Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21008A01-;VAN PAGE-SUD;Ganshoren;0,026035105;0,036937284;0,56409395;0,435039118;0,021695921;0,020520713;0,56409395;0,435039118;0,060748579;0,041041426;0,021695921;0,020520713;1,249685059;0,882390663;0,906889505;0,714120816
21008A33-;VAN PAGE-NORD;Ganshoren;0,047451079;0,070296268;1,028106716;0,827933821;0,039542566;0,039053482;1,028106716;0,827933821;0,110719185;0,078106964;0,039542566;0,039053482;2,277651801;1,679299731;1,652879259;1,359061177
21008A32-;HEIDEKEN;Ganshoren;0,061644411;0,099499808;1,335628902;1,171886623;0,051370342;0,055277671;1,335628902;1,171886623;0,143836959;0,110555342;0,051370342;0,055277671;2,958931721;2,376939849;2,147280311;1,923662947
21008A10-;PLATEAU;Ganshoren;0,135718485;0,186879569;2,940567173;2,201026036;0,113098737;0,103821983;2,940567173;2,201026036;0,316676465;0,207643966;0,113098737;0,103821983;6,514487276;4,464345261;4,727527225;3,613005002
21008A19-;BASILIQUE;Ganshoren;0;0,000230858;0;0,002718994;0;0,000128254;0;0,002718994;0;0,000256509;0;0,000128254;0;0,005514942;0;0,004463255
21008A21-;MAIL;Ganshoren;0,097841606;0,14936514;2,119901459;1,759189432;0,081534671;0,082980634;2,119901459;1,759189432;0,22829708;0,165961267;0,081534671;0,082980634;4,696397077;3,568167244;3,408149268;2,887726048
21009A20-;PETITE SUISSE (PLACE DE LA);Ixelles;0,114114326;0,087623405;1,236238532;0,806135329;0,190190543;0,16940525;1,236238532;0,806135329;0,076076217;0,052574043;0,190190543;0,16940525;2,554892966;1,9744474;2,719724771;1,828408391
21009A23-;ETOILE (ROND POINT DE L');Ixelles;0,075511644;0,06739395;0,818042813;0,620024343;0,125852741;0,130294971;0,818042813;0,620024343;0,050341096;0,04043637;0,125852741;0,130294971;1,690621814;1,518610347;1,79969419;1,406287097
21009A623;KLAUWAERTS;Ixelles;0,011503176;0,009015913;0,124617737;0,0829464;0,01917196;0,017430765;0,124617737;0,0829464;0,007668784;0,005409548;0,01917196;0,017430765;0,257543323;0,203158575;0,274159021;0,188132053
21009A90-;SAINT-PHILIPPE DE NERI;Ixelles;0,054904728;0,043220033;0,594801223;0,397624307;0,09150788;0,083558731;0,594801223;0,397624307;0,036603152;0,02593202;0,09150788;0,083558731;1,229255861;0,973891418;1,308562691;0,901858029
21009A652;HOPITAUX;Ixelles;0,102328864;0,082326556;1,108562691;0,757404319;0,170548106;0,159164676;1,108562691;0,757404319;0,068219243;0,049395934;0,170548106;0,159164676;2,291029562;1,855091737;2,43883792;1,71788081
21009A501;LUXEMBOURG (PLACE DE);Ixelles;0,013267466;0,012058784;0,143730887;0,110940811;0,022112444;0,023313649;0,143730887;0,110940811;0,008844978;0,00723527;0,022112444;0,023313649;0,297043833;0,271724594;0,316207951;0,251626621
21009A552;PORTE DE NAMUR;Ixelles;0,056175018;0,038881125;0,608562691;0,357706352;0,093625029;0,075170175;0,608562691;0,357706352;0,037450012;0,023328675;0,093625029;0,075170175;1,257696228;0,876121354;1,33883792;0,811319479
21009A542;EGLISE ANGLICANE;Ixelles;0,02293578;0,019046116;0,248470948;0,175224271;0,0382263;0,036822492;0,248470948;0,175224271;0,01529052;0,01142767;0,0382263;0,036822492;0,513506626;0,429172489;0,546636086;0,397428962
21009A051;SAINT-BONIFACE;Ixelles;0,048270995;0,036796195;0,52293578;0,338524997;0,080451658;0,071139311;0,52293578;0,338524997;0,032180663;0,022077717;0,080451658;0,071139311;1,080733945;0,829140934;1,150458716;0,767813942
21009A041;ARBRE BENIT;Ixelles;0,081580805;0,068859036;0,883792049;0,633503133;0,135968008;0,13312747;0,883792049;0,633503133;0,054387203;0,041315422;0,135968008;0,13312747;1,826503568;1,551623616;1,944342508;1,436858555
21009A00-;CENTRE;Ixelles;0,092731122;0,073141595;1,004587156;0,672902673;0,15455187;0,141407084;1,004587156;0,672902673;0,061820748;0,043884957;0,15455187;0,141407084;2,076146789;1,648123939;2,210091743;1,526221281
21009A02-;MUSEE;Ixelles;0,120254058;0,087905153;1,302752294;0,808727404;0,20042343;0,169949962;1,302752294;0,808727404;0,080169372;0,052743092;0,20042343;0,169949962;2,69235474;1,980796105;2,866055046;1,834287517
21009A101;FLAGEY (PLACE);Ixelles;0,060127029;0,053137538;0,651376147;0,488865347;0,100211715;0,102732573;0,651376147;0,488865347;0,040084686;0,031882523;0,100211715;0,102732573;1,34617737;1,197365851;1,433027523;1,108803288
21009A03-;ERMITAGE;Ixelles;0,065772759;0,059279629;0,712538226;0,545372583;0,109621266;0,114607282;0,712538226;0,545372583;0,043848506;0,035567777;0,109621266;0,114607282;1,472579001;1,33576763;1,567584098;1,236968249
21009A13-;GACHARD;Ixelles;0,049752999;0,041923996;0,538990826;0,385700762;0,082921665;0,081053059;0,538990826;0,385700762;0,033168666;0,025154398;0,082921665;0,081053059;1,113914373;0,944687373;1,185779817;0,874814047
21009A121;GENERAL DE GAULLE;Ixelles;0,04156669;0,036458099;0,45030581;0,335414507;0,069277817;0,070485657;0,45030581;0,335414507;0,027711127;0,021874859;0,069277817;0,070485657;0,930632008;0,821522487;0,990672783;0,76075899
21009A63-;MACAU;Ixelles;0,091601976;0,083735293;0,99235474;0,770364694;0,15266996;0,161888233;0,99235474;0,770364694;0,061067984;0,050241176;0,15266996;0,161888233;2,050866463;1,886835264;2,183180428;1,747276443
21009A602;BELVEDERE;Ixelles;0,013973183;0,009804805;0,151376147;0,09020421;0,023288638;0,018955957;0,151376147;0,09020421;0,009315455;0,005882883;0,023288638;0,018955957;0,312844037;0,22093495;0,333027523;0,204593608
21009A42-;RENIER CHALON;Ixelles;0,090755116;0,08198846;0,983180428;0,754293829;0,151258527;0,158511022;0,983180428;0,754293829;0,060503411;0,049193076;0,151258527;0,158511022;2,031906218;1,84747329;2,162996942;1,710825858
21009A40-;MELEZES;Ixelles;0,062949894;0,055391516;0,681957187;0,509601947;0,10491649;0,107090264;0,681957187;0,509601947;0,041966596;0,03323491;0,10491649;0,107090264;1,409378186;1,248155494;1,50030581;1,155836301
21009A301;BOONDAEL-NORD;Ixelles;0,03203952;0,030146959;0,347094801;0,277352026;0,0533992;0,058284121;0,347094801;0,277352026;0,02135968;0,018088176;0,0533992;0,058284121;0,717329256;0,679311485;0,763608563;0,629066552
21009A812;SCHOOLGAT;Ixelles;0,01601976;0,012791327;0,173547401;0,117680206;0,0266996;0,024729898;0,173547401;0,117680206;0,01067984;0,007674796;0,0266996;0,024729898;0,358664628;0,288231228;0,381804281;0,26691235
21009A33-;SAINT-ADRIEN;Ixelles;0,126534933;0,122109273;1,370795107;1,12340531;0,210891555;0,236077928;1,370795107;1,12340531;0,084356622;0,073265564;0,210891555;0,236077928;2,832976555;2,751528949;3,015749235;2,548013494
21009A34-;STADE COMMUNAL;Ixelles;0,016584333;0,013411171;0,179663609;0,123382771;0,027640555;0,025928263;0,179663609;0,123382771;0,011056222;0,008046702;0,027640555;0,025928263;0,371304791;0,30219838;0,395259939;0,279846429
21009A21-;ETE;Ixelles;0,135356387;0,097709958;1,466360856;0,898931614;0,225593978;0,188905919;1,466360856;0,898931614;0,090237591;0,058625975;0,225593978;0,188905919;3,030479103;2,201731055;3,225993884;2,038881125
21009A43-;FERNAND NEURAY;Ixelles;0,061961891;0,055785962;0,671253823;0,513230852;0,103269819;0,10785286;0,671253823;0,513230852;0,041307928;0,033471577;0,103269819;0,10785286;1,3872579;1,257043682;1,47675841;1,164067078
21009A41-;SAINT-GEORGES;Ixelles;0,077699365;0,06637966;0,841743119;0,610692873;0,129498941;0,12833401;0,841743119;0,610692873;0,051799577;0,039827796;0,129498941;0,12833401;1,739602446;1,495755008;1,851834862;1,385122241
21009A83-;L. ERNOTTE (RUE);Ixelles;0,036132675;0,030372357;0,391437309;0,279425686;0,060221124;0,058719891;0,391437309;0,279425686;0,02408845;0,018223414;0,060221124;0,058719891;0,808970438;0,684390449;0,86116208;0,633769854
21009A52-;GRAY (RUE);Ixelles;0,129216655;0,102837759;1,399847095;0,94610738;0,215361092;0,198819667;1,399847095;0,94610738;0,086144437;0,061702655;0,215361092;0,198819667;2,893017329;2,317277495;3,079663609;2,14588123
21009A2MJ;CAMPUS UNIVERSITAIRE;Ixelles;0,030063514;0,0259771;0,325688073;0,238989316;0,050105857;0,050222393;0,325688073;0,238989316;0,020042343;0,01558626;0,050105857;0,050222393;0,673088685;0,585350644;0,716513761;0,542055478
21009A44-;PREVOT;Ixelles;0,073323924;0,054546274;0,794342508;0,501825722;0,12220654;0,10545613;0,794342508;0,501825722;0,048882616;0,032727765;0,12220654;0,10545613;1,641641182;1,229109378;1,747553517;1,138198921
21009A712;CHATELAIN (PLACE DU)-OUEST;Ixelles;0,030486944;0,02485011;0,330275229;0,228621016;0,050811574;0,048043547;0,330275229;0,228621016;0,020324629;0,014910066;0,050811574;0,048043547;0,682568807;0,559955822;0,726605505;0,518538971
21009A72-;DEFACQZ;Ixelles;0,061115032;0,052348645;0,662079511;0,481607537;0,101858386;0,101207381;0,662079511;0,481607537;0,040743355;0,031409187;0,101858386;0,101207381;1,368297655;1,179589475;1,456574924;1,092341733
21009A911;A. DELPORTE-SUD;Ixelles;0,057304164;0,048235135;0,620795107;0,443763242;0,09550694;0,093254594;0,620795107;0,443763242;0,038202776;0,028941081;0,09550694;0,093254594;1,282976555;1,086898376;1,365749235;1,006506484
21009A311;TREILLE (RUE DE LA);Ixelles;0,011079746;0,009748456;0,120030581;0,089685795;0,018466243;0,018847015;0,120030581;0,089685795;0,007386497;0,005849074;0,018466243;0,018847015;0,248063201;0,219665209;0,264067278;0,203417782
21009A802;BOONDAEL-SUD;Ixelles;0,009880028;0,008452419;0,107033639;0,07776225;0,016466714;0,016341342;0,107033639;0,07776225;0,006586685;0,005071451;0,016466714;0,016341342;0,221202854;0,190461164;0,235474006;0,1763738
21009A82-;FORET;Ixelles;0,036414961;0,038881125;0,394495413;0,357706352;0,060691602;0,075170175;0,394495413;0,357706352;0,024276641;0,023328675;0,060691602;0,075170175;0,81529052;0,876121354;0,867889908;0,811319479
21009A111;WERY (RUE);Ixelles;0,11383204;0,091793265;1,233180428;0,844498039;0,189720066;0,177466979;1,233180428;0,844498039;0,075888026;0,055075959;0,189720066;0,177466979;2,548572885;2,068408241;2,712996942;1,915419465
21009A01-;BLYCKAERTS;Ixelles;0,076781934;0,060519317;0,831804281;0,556777713;0,127969889;0,117004012;0,831804281;0,556777713;0,051187956;0,03631159;0,127969889;0,117004012;1,719062181;1,363701934;1,829969419;1,262836406
21009A22-;UNIVERSITE;Ixelles;0,129992943;0,117939413;1,408256881;1,0850426;0,216654905;0,228016199;1,408256881;1,0850426;0,086661962;0,070763648;0,216654905;0,228016199;2,910397554;2,657568108;3,098165138;2,461002419
21009A53-;LONDRES (PLACE DE);Ixelles;0,130486944;0,0985552;1,413608563;0,906707839;0,21747824;0,190540053;1,413608563;0,906707839;0,086991296;0,05913312;0,21747824;0,190540053;2,921457696;2,220777172;3,109938838;2,056518505
21009A512;WIERTZ;Ixelles;0,008962597;0,006874634;0,097094801;0,06324663;0,014937662;0,013290959;0,097094801;0,06324663;0,005975065;0,00412478;0,014937662;0,013290959;0,200662589;0,154908413;0,213608563;0,14345069
21009A593;QUARTIER LEOPOLD;Ixelles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A612;LIEGEOIS (RUE);Ixelles;0,10303458;0,088975792;1,116207951;0,818577289;0,1717243;0,172019865;1,116207951;0,818577289;0,06868972;0,053385475;0,1717243;0,172019865;2,306829766;2,004921186;2,455657492;1,856628199
21009A151;A. DELPORTE-NORD;Ixelles;0,035215243;0,026653293;0,381498471;0,245210296;0,058692072;0,0515297;0,381498471;0,245210296;0,023476829;0,015991976;0,058692072;0,0515297;0,788430173;0,600587537;0,839296636;0,556165382
21009A922;CASERNE (Ixelles);Ixelles;0,011714891;0,009692107;0,126911315;0,08916738;0,019524818;0,018738073;0,126911315;0,08916738;0,007809927;0,005815264;0,019524818;0,018738073;0,262283384;0,218395468;0,279204893;0,202241957
21009A29-;CIMETIERE;Ixelles;7,05716E-05;0;0,000764526;0;0,000117619;0;0,000764526;0;4,70478E-05;0;0,000117619;0;0,00158002;0;0,001681957;0
21009A73-;BERCKENDAEL;Ixelles;0,089061397;0,078382094;0,964831804;0,721115268;0,148435662;0,151538716;0,964831804;0,721115268;0,059374265;0,047029257;0,148435662;0,151538716;1,993985729;1,76620986;2,122629969;1,635573036
21009A451;CHATELAIN (PLACE DU)-EST;Ixelles;0,081439661;0,072916197;0,882262997;0,670829013;0,135732769;0,140971314;0,882262997;0,670829013;0,054293108;0,043749718;0,135732769;0,140971314;1,823343527;1,643044974;1,940978593;1,521517979
21009A192;ETANGS;Ixelles;7,05716E-05;0;0,000764526;0;0,000117619;0;0,000764526;0;4,70478E-05;0;0,000117619;0;0,00158002;0;0,001681957;0
21010A393;SACRE-COEUR;Jette;0,004660479;0,005245694;0,079849543;0,057178061;0,004660479;0,005770263;0,079849543;0,057178061;0,005281876;0,003671986;0,004660479;0,005770263;0,179583796;0,130093203;0,14975673;0,092848778
21010A04-;NOTRE-DAME DE LOURDES;Jette;0,217158496;0,2859513;3,720648897;3,116869175;0,217158496;0,31454643;3,720648897;3,116869175;0,246112962;0,20016591;0,217158496;0,31454643;8,367840711;7,091592251;6,978026337;5,061338018
21010A092;PARC DE LA JEUNESSE;Jette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A03-;MIROIR;Jette;0,166884817;0,207631874;2,859293194;2,26318743;0,166884817;0,228395062;2,859293194;2,26318743;0,189136126;0,145342312;0,166884817;0,228395062;6,430628272;5,149270483;5,362565445;3,675084175
21010A182;DIELEGEM (BOIS DE);Jette;9,91591E-05;0,000121993;0,001698926;0,001329722;9,91591E-05;0,000134192;0,001698926;0,001329722;0,00011238;8,5395E-05;9,91591E-05;0,000134192;0,003820932;0,003025423;0,003186313;0,002159274
21010A10-;ANCIENNE BARRIERE;Jette;0,105108678;0,13492412;1,800862023;1,470672913;0,105108678;0,148416532;1,800862023;1,470672913;0,119123169;0,094446884;0,105108678;0,148416532;4,050187741;3,346118187;3,377492199;2,388156932
21010A121;F. MOHRFELD (RUE DE);Jette;0,061181184;0,083931098;1,048237612;0,914848973;0,061181184;0,092324208;1,048237612;0,914848973;0,069338675;0,058751769;0,061181184;0,092324208;2,35751494;2,081491241;1,965955365;1,485580442
21010A111;HEYMBOSCH;Jette;0,134856418;0,200068316;2,310539955;2,180744645;0,134856418;0,220075148;2,310539955;2,180744645;0,152837273;0,140047821;0,134856418;0,220075148;5,196467291;4,961694237;4,333386218;3,541209193
21010A312;BAECK DUPRE;Jette;0,047695542;0,058922559;0,817183616;0,642255892;0,047695542;0,064814815;0,817183616;0,642255892;0,054054947;0,041245791;0,047695542;0,064814815;1,837868211;1,461279461;1,532616743;1,042929293
21010A4MJ;VUB;Jette;0,002974774;0,002683843;0,050967793;0,029253892;0,002974774;0,002952228;0,050967793;0,029253892;0,00337141;0,00187869;0,002974774;0,002952228;0,114627955;0,066559313;0,095589402;0,047504026
21010A1AJ;ARBRE BALLON;Jette;0,145565604;0,189088957;2,49402401;2,061069634;0,145565604;0,207997853;2,49402401;2,061069634;0,164974351;0,13236227;0,145565604;0,207997853;5,609127928;4,689406139;4,677508065;3,346874543
21010A05-;ALBERT (QUARTIER);Jette;0,284884182;0,351949446;4,881015654;3,836248963;0,284884182;0,387144391;4,881015654;3,836248963;0,32286874;0,246364612;0,284884182;0,387144391;10,97753715;8,728346265;9,154278386;6,229505197
21010A493;LAERBEEK (BOIS DE);Jette;0,000892432;0,001341922;0,015290338;0,014626946;0,000892432;0,001476114;0,015290338;0,014626946;0,001011423;0,000939345;0,000892432;0,001476114;0,034388386;0,033279656;0,028676821;0,023752013
21010A13-;CITE-JARDIN;Jette;0,20982072;0,287171229;3,594928341;3,130166398;0,20982072;0,315888352;3,594928341;3,130166398;0,237796816;0,20101986;0,20982072;0,315888352;8,085091755;7,121846484;6,742239145;5,082930757
21010A00-;CENTRE;Jette;0,293511026;0,398184746;5,028822254;4,340213732;0,293511026;0,438003221;5,028822254;4,340213732;0,33264583;0,278729322;0,293511026;0,438003221;11,30995822;9,874981701;9,431487651;7,047870004
21010A141;BRUGMANN;Jette;0,194451055;0,284365393;3,331594743;3,099582784;0,194451055;0,312801932;3,331594743;3,099582784;0,220377862;0,199055775;0,194451055;0,312801932;7,492847321;7,052261748;6,248360569;5,033267457
21010A01-;ESSEGHEM;Jette;0,227570205;0,327672864;3,899036173;3,571634217;0,227570205;0,36044015;3,899036173;3,571634217;0,257912899;0,229371005;0,227570205;0,36044015;8,769038553;8,126287025;7,312589243;5,799809691
21010A21-;MADELEINE;Jette;0,187212439;0,234958278;3,207573113;2,561045235;0,187212439;0,258454106;3,207573113;2,561045235;0,212174097;0,164470795;0,187212439;0,258454106;7,213919298;5,826965305;6,015759691;4,158761528
21010A02-;LEOPOLD I;Jette;0,21210138;0,277655785;3,634003649;3,026448055;0,21210138;0,305421363;3,634003649;3,026448055;0,240381564;0,194359049;0,21210138;0,305421363;8,172973187;6,885863466;6,815524353;4,914507393
21011A11-;LEPREUX;Koekelberg;0,093792851;0,087699454;2,016546302;1,999547552;0,109424993;0,122779236;2,016546302;1,999547552;0,171953561;0,192938799;0,109424993;0,122779236;3,548496206;4,595451392;3,720449767;2,929161765
21011A30-;ARCHERS - FOUREZ;Koekelberg;0,129536521;0,092073116;2,785035195;2,099267035;0,151125941;0,128902362;2,785035195;2,099267035;0,237483621;0,202560854;0,151125941;0,128902362;4,900798367;4,824631255;5,138281988;3,07524206
21011A20-;PLATEAU;Koekelberg;0,168388335;0,141465327;3,620349209;3,225409465;0,196453058;0,198051458;3,620349209;3,225409465;0,308711948;0,31122372;0,196453058;0,198051458;6,370692019;7,412783157;6,679403967;4,724941936
21011A10-;PAIX (AVENUE DE LA);Koekelberg;0,113721547;0,10225319;2,445013255;2,331372726;0,132675138;0,143154466;2,445013255;2,331372726;0,208489502;0,224957017;0,132675138;0,143154466;4,302465186;5,358067143;4,510954688;3,415256538
21011A01-;SAINTE-ANNE;Koekelberg;0,195904562;0,16906464;4,211948076;3,854673785;0,228555322;0,236690496;4,211948076;3,854673785;0,359158363;0,371942207;0,228555322;0,236690496;7,411722583;8,85898712;7,770880946;5,646758966
21011A02-;JACQUET (RUE DE);Koekelberg;0,100009142;0,07789642;2,150196544;1,776038368;0,116677332;0,109054987;2,150196544;1,776038368;0,183350093;0,171372123;0,116677332;0,109054987;3,783679191;4,081772389;3,967029284;2,601740416
21011A00-;VANHUFFEL;Koekelberg;0,109607825;0,081666817;2,356568242;1,862003439;0,127875796;0,114333544;2,356568242;1,862003439;0,20094768;0,179666998;0,127875796;0,114333544;4,146829387;4,279341236;4,347777067;2,727671704
21011A12-;BASILIQUE;Koekelberg;0,088673553;0,081063554;1,906481397;1,848249027;0,103452479;0,113488975;1,906481397;1,848249027;0,162568181;0,178339818;0,103452479;0,113488975;3,354816101;4,24773022;3,517384283;2,707522698
21011A29-;PARC ELISABETH;Koekelberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A552;PFEIFFER;Molenbeek Saint-Jean;0,073607291;0,066285081;1,746500267;1,480366814;0,066915719;0,07365009;1,746500267;1,480366814;0,16282825;0,137480168;0,066915719;0,07365009;3,060278884;3,085938782;2,817151771;2,499193063
21012A833;ELBERS;Molenbeek Saint-Jean;0,01930498;0,024002954;0,458054518;0,536065977;0,017549982;0,026669949;0,458054518;0,536065977;0,042704955;0,049783905;0,017549982;0,026669949;0,802619155;1,117470868;0,738854222;0,905000274
21012A84-;METTEWIE-BUILDINGS;Molenbeek Saint-Jean;0,111426988;0,105059084;2,643858533;2,346319547;0,101297262;0,116732316;2,643858533;2,346319547;0,246490004;0,217900323;0,101297262;0,116732316;4,632661439;4,891084031;4,264614721;3,961116582
21012A24-;OSSEGHEM;Molenbeek Saint-Jean;0,196775319;0,17577548;4,668941664;3,925652388;0,178886654;0,195306089;4,668941664;3,925652388;0,435290858;0,364571366;0,178886654;0,195306089;8,181082967;8,183325127;7,531128125;6,627386619
21012A26-;MACHTENS-NORD;Molenbeek Saint-Jean;0,200726631;0,190823486;4,762695513;4,26172452;0,182478755;0,212026096;4,762695513;4,26172452;0,444031638;0,395782045;0,182478755;0,212026096;8,345361742;8,883893402;7,682355598;7,194752175
21012A29-;MARIE-JOSE (PARC);Molenbeek Saint-Jean;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A25-;BEEKKANT;Molenbeek Saint-Jean;0,046512583;0,040251108;1,103616733;0,898941408;0,042284166;0,044723453;1,103616733;0,898941408;0,102891471;0,083483779;0,042284166;0,044723453;1,933795859;1,873912687;1,780163389;1,517615843
21012A172;GARE OUEST;Molenbeek Saint-Jean;0,064237038;0,052991137;1,524169711;1,183468735;0,058397307;0,058879042;1,524169711;1,183468735;0,142100114;0,109907544;0,058397307;0,058879042;2,670703505;2,46703184;2,458526623;1,997962142
21012A041;QUATRE VENTS;Molenbeek Saint-Jean;0,123055134;0,092411374;2,919762716;2,063854013;0,111868303;0,102679304;2,919762716;2,063854013;0,272212871;0,191668034;0,111868303;0,102679304;5,116110404;4,302262843;4,709655569;3,484251053
21012A10-;DUCHESSE DE BRABANT;Molenbeek Saint-Jean;0,15060142;0,109213442;3,573360975;2,439100197;0,136910382;0,121348269;3,573360975;2,439100197;0,333148597;0,226516768;0,136910382;0,121348269;6,261368146;5,08449245;5,763927091;4,117751245
21012A00-;CENTRE;Molenbeek Saint-Jean;0,145972741;0,110505908;3,463535038;2,467965288;0,132702492;0,122784343;3,463535038;2,467965288;0,322909397;0,22919744;0,132702492;0,122784343;6,068927296;5,144663959;5,586774909;4,166482029
21012A05-;SAINT-JOSEPH;Molenbeek Saint-Jean;0,065591773;0,049483013;1,556313888;1,10512063;0,059628885;0,054981126;1,556313888;1,10512063;0,145096953;0,102631435;0,059628885;0,054981126;2,727027656;2,303709174;2,510376042;1,865692872
21012A59-;KARREVELD;Molenbeek Saint-Jean;0,001241841;0,000738552;0,029465495;0,016494338;0,001128946;0,000820614;0,029465495;0,016494338;0,002747102;0,001531812;0,001128946;0,000820614;0,051630472;0,034383719;0,047528634;0,027846162
21012A851;CONDOR;Molenbeek Saint-Jean;0,072026766;0,068962334;1,708998727;1,540158789;0,065478878;0,076624815;1,708998727;1,540158789;0,159331938;0,143032989;0,065478878;0,076624815;2,994567374;3,210579764;2,756660782;2,600135401
21012A882;DARING;Molenbeek Saint-Jean;0,030933125;0,024002954;0,733958701;0,536065977;0,028121023;0,026669949;0,733958701;0,536065977;0,068427823;0,049783905;0,028121023;0,026669949;1,28606812;1,117470868;1,18389507;0,905000274
21012A22-;BRASILIA;Molenbeek Saint-Jean;0,014111827;0,013201625;0,334835174;0,294836288;0,012828934;0,014668472;0,334835174;0,294836288;0,031217072;0,027381148;0,012828934;0,014668472;0,586709909;0,614608978;0,540098116;0,49775015
21012A13-;BIRMINGHAM-NORD;Molenbeek Saint-Jean;0,092573587;0,066008124;2,196518741;1,474181438;0,084157806;0,07334236;2,196518741;1,474181438;0,204783995;0,136905739;0,084157806;0,07334236;3,848817001;3,073044888;3,543043639;2,488750752
21012A12-;BIRMINGHAM-SUD;Molenbeek Saint-Jean;0,08263886;0,062223043;1,960794778;1,389647957;0,075126237;0,069136714;1,960794778;1,389647957;0,182807176;0,1290552;0,075126237;0,069136714;3,435773226;2,896828328;3,162814565;2,346039171
21012A672;ULENS;Molenbeek Saint-Jean;0,1552301;0,113552437;3,683186912;2,536004431;0,141118273;0,126169375;3,683186912;2,536004431;0,343387796;0,235516166;0,141118273;0,126169375;6,453808996;5,2864968;5,941079273;4,281347448
21012A60-;LAEKENVELD;Molenbeek Saint-Jean;0,284607332;0,225904727;6,752955786;5,045205564;0,258733938;0,251005252;6,752955786;5,045205564;0,629585916;0,468543137;0,258733938;0,251005252;11,83276544;10,51712006;10,8926988;8,517444882
21012A63-;DUBRUCQ-NORD;Molenbeek Saint-Jean;0,131860914;0,103766617;3,128699865;2,317454456;0,119873558;0,115296242;3,128699865;2,317454456;0,291692325;0,215219651;0,119873558;0,115296242;5,482217387;4,830912523;5,046676793;3,912385798
21012A62-;LIBERATEURS;Molenbeek Saint-Jean;0,317685455;0,245661004;7,537809434;5,486429099;0,288804959;0,272956672;7,537809434;5,486429099;0,702758734;0,50951912;0,288804959;0,272956672;13,20801347;11,43688454;12,15868878;9,262329723
21012A511;STEYNS;Molenbeek Saint-Jean;0,168100086;0,139863368;3,988556591;3,123615214;0,15281826;0,155403742;3,988556591;3,123615214;0,371857766;0,290086985;0,15281826;0,155403742;6,988888433;6,51141679;6,433648754;5,273366978
21012A20-;BAECK;Molenbeek Saint-Jean;0,108040149;0,099704579;2,563498091;2,226735598;0,098218318;0,110782866;2,563498091;2,226735598;0,238997906;0,206794682;0,098218318;0,110782866;4,491851061;4,641802068;4,134991174;3,759231905
21012A72-;LAVALLEE;Molenbeek Saint-Jean;0,160310358;0,123615214;3,803727575;2,760739783;0,145736689;0,137350238;3,803727575;2,760739783;0,354625942;0,256387111;0,145736689;0,137350238;6,665024563;5,754974971;6,135514594;4,660751409
21012A611;MEXICO;Molenbeek Saint-Jean;0,102734102;0,075516987;2,437600066;1,686546036;0,093394639;0,083907763;2,437600066;1,686546036;0,227260287;0,156627824;0,093394639;0,083907763;4,271248136;3,51573527;3,931914282;2,847270091
21012A53-;SIPPELBERG;Molenbeek Saint-Jean;0,019869453;0,016155835;0,471447925;0,360813639;0,018063139;0,017950927;0,471447925;0,360813639;0,043953638;0,033508398;0,018063139;0,017950927;0,826087551;0,752143854;0,760458147;0,609134799
21012A54-;DELHAIZE;Molenbeek Saint-Jean;0,185147174;0,152234121;4,393037481;3,399895372;0,168315612;0,169149023;4,393037481;3,399895372;0,40956799;0,315744844;0,168315612;0,169149023;7,697634002;7,087344083;7,086087278;5,739790196
21012A50-;BENES;Molenbeek Saint-Jean;0,178147707;0,16405096;4,226959235;3,663804776;0,161952461;0,182278845;4,226959235;3,663804776;0,394084322;0,340253843;0,161952461;0,182278845;7,406625888;7,637483588;6,818198612;6,185328793
21012A71-;PIERS;Molenbeek Saint-Jean;0,24080422;0,169405465;5,713627407;3,783388725;0,218912927;0,188228295;5,713627407;3,783388725;0,532688123;0,351359484;0,218912927;0,188228295;10,01161788;7,886765551;9,216234246;6,387213469
21012A21-;MARIE-JOSE BLOCS;Molenbeek Saint-Jean;0,091783324;0,094534712;2,177767971;2,111275234;0,083439386;0,105038569;2,177767971;2,111275234;0,203035839;0,196071995;0,083439386;0,105038569;3,815961246;4,401116035;3,512798144;3,56430877
21012A2MJ;CHEMIN DE FER;Molenbeek Saint-Jean;0,003725522;0,002861891;0,088396486;0,063915559;0,003386839;0,003179879;0,088396486;0,063915559;0,008241307;0,005935773;0,003386839;0,003179879;0,154891416;0,133236911;0,142585903;0,107903879
21012A152;ETANGS NOIRS;Molenbeek Saint-Jean;0,34568332;0,25784712;8,202122419;5,758585672;0,314257564;0,2864968;8,202122419;5,758585672;0,764693406;0,534794026;0,314257564;0,2864968;14,37204592;12,0042159;13,23024344;9,7217914
