,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
763,573598,21008A10-,PLATEAU,573598,19,0,male,child,318435,1,couple_with_child,,,21008A10-,Ganshoren,3,Secondaires
764,573693,21008A10-,PLATEAU,573693,19,0,male,child,318478,1,couple_with_child,,,21008A10-,Ganshoren,3,Secondaires
765,573279,21008A10-,PLATEAU,573279,19,0,male,child,318311,1,couple_with_child,,,21008A10-,Ganshoren,3,Secondaires
766,573314,21008A10-,PLATEAU,573314,19,0,male,child,318326,4,single_with_child,,,21008A10-,Ganshoren,3,Secondaires
767,573066,21008A10-,PLATEAU,573066,19,0,male,child,318232,1,couple_with_child,,,21008A10-,Ganshoren,3,Secondaires
768,576861,21008A21-,MAIL,576861,19,0,male,child,320273,4,single_with_child,,,21008A21-,Ganshoren,3,Secondaires
769,577081,21008A21-,MAIL,577081,19,0,male,child,320364,1,couple_with_child,,,21008A21-,Ganshoren,3,Secondaires
770,576788,21008A21-,MAIL,576788,19,0,male,child,320241,1,couple_with_child,,,21008A21-,Ganshoren,3,Secondaires
771,579670,21009A20-,PETITE SUISSE (PLACE DE LA),579670,19,0,male,child,321847,4,single_with_child,,,21009A20-,Ixelles,3,Secondaires
772,579579,21009A20-,PETITE SUISSE (PLACE DE LA),579579,19,0,male,child,321802,1,couple_with_child,,,21009A20-,Ixelles,3,Secondaires
773,579694,21009A20-,PETITE SUISSE (PLACE DE LA),579694,19,0,male,child,321853,1,couple_with_child,,,21009A20-,Ixelles,3,Secondaires
774,583115,21009A23-,ETOILE (ROND POINT DE L'),583115,19,0,male,child,324178,1,couple_with_child,,,21009A23-,Ixelles,3,Secondaires
775,583232,21009A23-,ETOILE (ROND POINT DE L'),583232,19,0,male,child,324239,1,couple_with_child,,,21009A23-,Ixelles,3,Secondaires
776,586096,21009A90-,SAINT-PHILIPPE DE NERI,586096,19,0,male,child,325966,1,couple_with_child,,,21009A90-,Ixelles,3,Secondaires
777,588229,21009A652,HOPITAUX,588229,19,0,male,child,327270,4,single_with_child,,,21009A652,Ixelles,3,Secondaires
778,588104,21009A652,HOPITAUX,588104,19,0,male,child,327211,4,single_with_child,,,21009A652,Ixelles,3,Secondaires
779,591240,21009A552,PORTE DE NAMUR,591240,19,0,male,child,329376,4,single_with_child,,,21009A552,Ixelles,3,Secondaires
780,592710,21009A542,EGLISE ANGLICANE,592710,19,0,male,child,330383,1,couple_with_child,,,21009A542,Ixelles,3,Secondaires
781,593671,21009A051,SAINT-BONIFACE,593671,19,0,male,child,331029,1,couple_with_child,,,21009A051,Ixelles,3,Secondaires
782,595414,21009A041,ARBRE BENIT,595414,19,0,male,child,332225,1,couple_with_child,,,21009A041,Ixelles,3,Secondaires
783,595563,21009A041,ARBRE BENIT,595563,19,0,male,child,332304,1,couple_with_child,,,21009A041,Ixelles,3,Secondaires
784,598405,21009A00-,CENTRE,598405,19,0,male,child,334278,1,couple_with_child,,,21009A00-,Ixelles,3,Secondaires
785,597962,21009A00-,CENTRE,597962,19,0,male,child,334044,1,couple_with_child,,,21009A00-,Ixelles,3,Secondaires
786,601348,21009A02-,MUSEE,601348,19,0,male,child,336254,1,couple_with_child,,,21009A02-,Ixelles,3,Secondaires
787,601449,21009A02-,MUSEE,601449,19,0,male,child,336301,4,single_with_child,,,21009A02-,Ixelles,3,Secondaires
788,601340,21009A02-,MUSEE,601340,19,0,male,child,336252,1,couple_with_child,,,21009A02-,Ixelles,3,Secondaires
789,604835,21009A101,FLAGEY (PLACE),604835,19,0,male,child,338461,1,couple_with_child,,,21009A101,Ixelles,3,Secondaires
790,606952,21009A03-,ERMITAGE,606952,19,0,male,child,339789,1,couple_with_child,,,21009A03-,Ixelles,3,Secondaires
791,606835,21009A03-,ERMITAGE,606835,19,0,male,child,339731,4,single_with_child,,,21009A03-,Ixelles,3,Secondaires
792,609027,21009A13-,GACHARD,609027,19,0,male,child,341164,4,single_with_child,,,21009A13-,Ixelles,3,Secondaires
793,610689,21009A121,GENERAL DE GAULLE,610689,19,0,male,child,342260,1,couple_with_child,,,21009A121,Ixelles,3,Secondaires
794,612040,21009A63-,MACAU,612040,19,0,male,child,343097,1,couple_with_child,,,21009A63-,Ixelles,3,Secondaires
795,612299,21009A63-,MACAU,612299,19,0,male,child,343230,4,single_with_child,,,21009A63-,Ixelles,3,Secondaires
796,615739,21009A42-,RENIER CHALON,615739,19,0,male,child,345513,1,couple_with_child,,,21009A42-,Ixelles,3,Secondaires
797,616224,21009A42-,RENIER CHALON,616224,19,0,male,child,345734,1,couple_with_child,,,21009A42-,Ixelles,3,Secondaires
798,619035,21009A40-,MELEZES,619035,19,0,male,child,347344,1,couple_with_child,,,21009A40-,Ixelles,3,Secondaires
799,618944,21009A40-,MELEZES,618944,19,0,male,child,347300,4,single_with_child,,,21009A40-,Ixelles,3,Secondaires
800,622877,21009A33-,SAINT-ADRIEN,622877,19,0,male,child,349815,1,couple_with_child,,,21009A33-,Ixelles,3,Secondaires
801,623275,21009A33-,SAINT-ADRIEN,623275,19,0,male,child,350010,1,couple_with_child,,,21009A33-,Ixelles,3,Secondaires
802,623647,21009A33-,SAINT-ADRIEN,623647,19,0,male,child,350187,1,couple_with_child,,,21009A33-,Ixelles,3,Secondaires
803,627493,21009A21-,ETE,627493,19,0,male,child,352483,4,single_with_child,,,21009A21-,Ixelles,3,Secondaires
804,627621,21009A21-,ETE,627621,19,0,male,child,352536,1,couple_with_child,,,21009A21-,Ixelles,3,Secondaires
805,627727,21009A21-,ETE,627727,19,0,male,child,352594,4,single_with_child,,,21009A21-,Ixelles,3,Secondaires
806,631747,21009A43-,FERNAND NEURAY,631747,19,0,male,child,355423,4,single_with_child,,,21009A43-,Ixelles,3,Secondaires
807,633923,21009A41-,SAINT-GEORGES,633923,19,0,male,child,356710,1,couple_with_child,,,21009A41-,Ixelles,3,Secondaires
808,636222,21009A83-,L. ERNOTTE (RUE),636222,19,0,male,child,358089,1,couple_with_child,,,21009A83-,Ixelles,3,Secondaires
809,637748,21009A52-,GRAY (RUE),637748,19,0,male,child,358911,1,couple_with_child,,,21009A52-,Ixelles,3,Secondaires
810,638016,21009A52-,GRAY (RUE),638016,19,0,male,child,359028,1,couple_with_child,,,21009A52-,Ixelles,3,Secondaires
811,638400,21009A52-,GRAY (RUE),638400,19,0,male,child,359200,1,couple_with_child,,,21009A52-,Ixelles,3,Secondaires
812,642620,21009A44-,PREVOT,642620,19,0,male,child,362193,1,couple_with_child,,,21009A44-,Ixelles,3,Secondaires
813,642512,21009A44-,PREVOT,642512,19,0,male,child,362136,4,single_with_child,,,21009A44-,Ixelles,3,Secondaires
814,644688,21009A712,CHATELAIN (PLACE DU)-OUEST,644688,19,0,male,child,363547,1,couple_with_child,,,21009A712,Ixelles,3,Secondaires
815,645607,21009A72-,DEFACQZ,645607,19,0,male,child,364168,4,single_with_child,,,21009A72-,Ixelles,3,Secondaires
816,647846,21009A911,A. DELPORTE-SUD,647846,19,0,male,child,365625,1,couple_with_child,,,21009A911,Ixelles,3,Secondaires
817,650519,21009A82-,FORET,650519,19,0,male,child,367338,4,single_with_child,,,21009A82-,Ixelles,3,Secondaires
818,652522,21009A111,WERY (RUE),652522,19,0,male,child,368487,1,couple_with_child,,,21009A111,Ixelles,3,Secondaires
819,652286,21009A111,WERY (RUE),652286,19,0,male,child,368383,1,couple_with_child,,,21009A111,Ixelles,3,Secondaires
820,652376,21009A111,WERY (RUE),652376,19,0,male,child,368421,1,couple_with_child,,,21009A111,Ixelles,3,Secondaires
821,655573,21009A01-,BLYCKAERTS,655573,19,0,male,child,370449,1,couple_with_child,,,21009A01-,Ixelles,3,Secondaires
822,655684,21009A01-,BLYCKAERTS,655684,19,0,male,child,370499,4,single_with_child,,,21009A01-,Ixelles,3,Secondaires
823,658888,21009A22-,UNIVERSITE,658888,19,0,male,child,372600,1,couple_with_child,,,21009A22-,Ixelles,3,Secondaires
824,658954,21009A22-,UNIVERSITE,658954,19,0,male,child,372633,1,couple_with_child,,,21009A22-,Ixelles,3,Secondaires
825,658784,21009A22-,UNIVERSITE,658784,19,0,male,child,372557,4,single_with_child,,,21009A22-,Ixelles,3,Secondaires
826,662638,21009A53-,LONDRES (PLACE DE),662638,19,0,male,child,375003,1,couple_with_child,,,21009A53-,Ixelles,3,Secondaires
827,663025,21009A53-,LONDRES (PLACE DE),663025,19,0,male,child,375192,1,couple_with_child,,,21009A53-,Ixelles,3,Secondaires
828,662974,21009A53-,LONDRES (PLACE DE),662974,19,0,male,child,375169,1,couple_with_child,,,21009A53-,Ixelles,3,Secondaires
829,667296,21009A612,LIEGEOIS (RUE),667296,19,0,male,child,378082,4,single_with_child,,,21009A612,Ixelles,3,Secondaires
830,667132,21009A612,LIEGEOIS (RUE),667132,19,0,male,child,378005,1,couple_with_child,,,21009A612,Ixelles,3,Secondaires
831,670303,21009A151,A. DELPORTE-NORD,670303,19,0,male,child,380034,1,couple_with_child,,,21009A151,Ixelles,3,Secondaires
832,672238,21009A73-,BERCKENDAEL,672238,19,0,male,child,381273,1,couple_with_child,,,21009A73-,Ixelles,3,Secondaires
833,672450,21009A73-,BERCKENDAEL,672450,19,0,male,child,381370,1,couple_with_child,,,21009A73-,Ixelles,3,Secondaires
834,674985,21009A451,CHATELAIN (PLACE DU)-EST,674985,19,0,male,child,382853,1,couple_with_child,,,21009A451,Ixelles,3,Secondaires
835,674910,21009A451,CHATELAIN (PLACE DU)-EST,674910,19,0,male,child,382819,1,couple_with_child,,,21009A451,Ixelles,3,Secondaires
836,677931,21010A04-,NOTRE-DAME DE LOURDES,677931,19,0,male,child,384713,1,couple_with_child,,,21010A04-,Jette,3,Secondaires
837,678294,21010A04-,NOTRE-DAME DE LOURDES,678294,19,0,male,child,384860,1,couple_with_child,,,21010A04-,Jette,3,Secondaires
838,678423,21010A04-,NOTRE-DAME DE LOURDES,678423,19,0,male,child,384910,1,couple_with_child,,,21010A04-,Jette,3,Secondaires
839,678845,21010A04-,NOTRE-DAME DE LOURDES,678845,19,0,male,child,385082,4,single_with_child,,,21010A04-,Jette,3,Secondaires
840,678810,21010A04-,NOTRE-DAME DE LOURDES,678810,19,0,male,child,385063,1,couple_with_child,,,21010A04-,Jette,3,Secondaires
841,678555,21010A04-,NOTRE-DAME DE LOURDES,678555,19,0,male,child,384965,1,couple_with_child,,,21010A04-,Jette,3,Secondaires
842,682855,21010A03-,MIROIR,682855,19,0,male,child,387227,1,couple_with_child,,,21010A03-,Jette,3,Secondaires
843,683167,21010A03-,MIROIR,683167,19,0,male,child,387316,1,couple_with_child,,,21010A03-,Jette,3,Secondaires
844,682666,21010A03-,MIROIR,682666,19,0,male,child,387175,1,couple_with_child,,,21010A03-,Jette,3,Secondaires
845,682758,21010A03-,MIROIR,682758,19,0,male,child,387200,1,couple_with_child,,,21010A03-,Jette,3,Secondaires
846,683683,21010A03-,MIROIR,683683,19,0,male,child,387471,1,couple_with_child,,,21010A03-,Jette,3,Secondaires
847,686307,21010A10-,ANCIENNE BARRIERE,686307,19,0,male,child,389061,1,couple_with_child,,,21010A10-,Jette,3,Secondaires
848,686613,21010A10-,ANCIENNE BARRIERE,686613,19,0,male,child,389184,1,couple_with_child,,,21010A10-,Jette,3,Secondaires
849,686498,21010A10-,ANCIENNE BARRIERE,686498,19,0,male,child,389137,1,couple_with_child,,,21010A10-,Jette,3,Secondaires
850,688842,21010A121,F. MOHRFELD (RUE DE),688842,19,0,male,child,390361,1,couple_with_child,,,21010A121,Jette,3,Secondaires
851,688585,21010A121,F. MOHRFELD (RUE DE),688585,19,0,male,child,390253,1,couple_with_child,,,21010A121,Jette,3,Secondaires
852,690816,21010A111,HEYMBOSCH,690816,19,0,male,child,391501,4,single_with_child,,,21010A111,Jette,3,Secondaires
853,690707,21010A111,HEYMBOSCH,690707,19,0,male,child,391454,4,single_with_child,,,21010A111,Jette,3,Secondaires
854,690584,21010A111,HEYMBOSCH,690584,19,0,male,child,391393,1,couple_with_child,,,21010A111,Jette,3,Secondaires
855,690594,21010A111,HEYMBOSCH,690594,19,0,male,child,391395,1,couple_with_child,,,21010A111,Jette,3,Secondaires
856,693537,21010A312,BAECK DUPRE,693537,19,0,male,child,393117,1,couple_with_child,,,21010A312,Jette,3,Secondaires
857,693532,21010A312,BAECK DUPRE,693532,19,0,male,child,393116,1,couple_with_child,,,21010A312,Jette,3,Secondaires
858,695306,21010A1AJ,ARBRE BALLON,695306,19,0,male,child,393959,1,couple_with_child,,,21010A1AJ,Jette,3,Secondaires
859,694761,21010A1AJ,ARBRE BALLON,694761,19,0,male,child,393758,4,single_with_child,,,21010A1AJ,Jette,3,Secondaires
860,694672,21010A1AJ,ARBRE BALLON,694672,19,0,male,child,393725,1,couple_with_child,,,21010A1AJ,Jette,3,Secondaires
861,694903,21010A1AJ,ARBRE BALLON,694903,19,0,male,child,393811,4,single_with_child,,,21010A1AJ,Jette,3,Secondaires
862,694843,21010A1AJ,ARBRE BALLON,694843,19,0,male,child,393785,1,couple_with_child,,,21010A1AJ,Jette,3,Secondaires
863,698396,21010A05-,ALBERT (QUARTIER),698396,19,0,male,child,395545,4,single_with_child,,,21010A05-,Jette,3,Secondaires
864,700340,21010A05-,ALBERT (QUARTIER),700340,19,0,male,child,396283,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
865,699298,21010A05-,ALBERT (QUARTIER),699298,19,0,male,child,395889,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
866,698793,21010A05-,ALBERT (QUARTIER),698793,19,0,male,child,395697,4,single_with_child,,,21010A05-,Jette,3,Secondaires
867,698329,21010A05-,ALBERT (QUARTIER),698329,19,0,male,child,395519,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
868,698326,21010A05-,ALBERT (QUARTIER),698326,19,0,male,child,395518,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
869,699702,21010A05-,ALBERT (QUARTIER),699702,19,0,male,child,396045,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
870,698267,21010A05-,ALBERT (QUARTIER),698267,19,0,male,child,395494,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
871,699381,21010A05-,ALBERT (QUARTIER),699381,19,0,male,child,395923,1,couple_with_child,,,21010A05-,Jette,3,Secondaires
872,705265,21010A13-,CITE-JARDIN,705265,19,0,male,child,399090,4,single_with_child,,,21010A13-,Jette,3,Secondaires
873,705347,21010A13-,CITE-JARDIN,705347,19,0,male,child,399124,1,couple_with_child,,,21010A13-,Jette,3,Secondaires
874,705810,21010A13-,CITE-JARDIN,705810,19,0,male,child,399316,1,couple_with_child,,,21010A13-,Jette,3,Secondaires
875,705414,21010A13-,CITE-JARDIN,705414,19,0,male,child,399155,4,single_with_child,,,21010A13-,Jette,3,Secondaires
876,704670,21010A13-,CITE-JARDIN,704670,19,0,male,child,398847,4,single_with_child,,,21010A13-,Jette,3,Secondaires
877,705379,21010A13-,CITE-JARDIN,705379,19,0,male,child,399133,1,couple_with_child,,,21010A13-,Jette,3,Secondaires
878,705010,21010A13-,CITE-JARDIN,705010,19,0,male,child,398978,1,couple_with_child,,,21010A13-,Jette,3,Secondaires
879,711472,21010A00-,CENTRE,711472,19,0,male,child,402327,4,single_with_child,,,21010A00-,Jette,3,Secondaires
880,710542,21010A00-,CENTRE,710542,19,0,male,child,401952,4,single_with_child,,,21010A00-,Jette,3,Secondaires
881,710980,21010A00-,CENTRE,710980,19,0,male,child,402124,1,couple_with_child,,,21010A00-,Jette,3,Secondaires
882,709643,21010A00-,CENTRE,709643,19,0,male,child,401594,1,couple_with_child,,,21010A00-,Jette,3,Secondaires
883,710738,21010A00-,CENTRE,710738,19,0,male,child,402032,4,single_with_child,,,21010A00-,Jette,3,Secondaires
884,710530,21010A00-,CENTRE,710530,19,0,male,child,401949,4,single_with_child,,,21010A00-,Jette,3,Secondaires
885,710573,21010A00-,CENTRE,710573,19,0,male,child,401961,1,couple_with_child,,,21010A00-,Jette,3,Secondaires
886,710927,21010A00-,CENTRE,710927,19,0,male,child,402095,1,couple_with_child,,,21010A00-,Jette,3,Secondaires
887,710670,21010A00-,CENTRE,710670,19,0,male,child,402001,1,couple_with_child,,,21010A00-,Jette,3,Secondaires
888,717394,21010A141,BRUGMANN,717394,19,0,male,child,405656,1,couple_with_child,,,21010A141,Jette,3,Secondaires
889,717071,21010A141,BRUGMANN,717071,19,0,male,child,405530,4,single_with_child,,,21010A141,Jette,3,Secondaires
890,716807,21010A141,BRUGMANN,716807,19,0,male,child,405425,1,couple_with_child,,,21010A141,Jette,3,Secondaires
891,717364,21010A141,BRUGMANN,717364,19,0,male,child,405648,4,single_with_child,,,21010A141,Jette,3,Secondaires
892,716697,21010A141,BRUGMANN,716697,19,0,male,child,405378,1,couple_with_child,,,21010A141,Jette,3,Secondaires
893,717611,21010A141,BRUGMANN,717611,19,0,male,child,405745,1,couple_with_child,,,21010A141,Jette,3,Secondaires
894,721563,21010A01-,ESSEGHEM,721563,19,0,male,child,407908,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
895,721566,21010A01-,ESSEGHEM,721566,19,0,male,child,407909,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
896,721320,21010A01-,ESSEGHEM,721320,19,0,male,child,407817,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
897,721806,21010A01-,ESSEGHEM,721806,19,0,male,child,407997,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
898,721193,21010A01-,ESSEGHEM,721193,19,0,male,child,407766,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
899,722246,21010A01-,ESSEGHEM,722246,19,0,male,child,408162,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
900,721934,21010A01-,ESSEGHEM,721934,19,0,male,child,408052,1,couple_with_child,,,21010A01-,Jette,3,Secondaires
901,726636,21010A21-,MADELEINE,726636,19,0,male,child,410543,1,couple_with_child,,,21010A21-,Jette,3,Secondaires
902,727056,21010A21-,MADELEINE,727056,19,0,male,child,410696,4,single_with_child,,,21010A21-,Jette,3,Secondaires
903,726812,21010A21-,MADELEINE,726812,19,0,male,child,410603,1,couple_with_child,,,21010A21-,Jette,3,Secondaires
904,726290,21010A21-,MADELEINE,726290,19,0,male,child,410417,4,single_with_child,,,21010A21-,Jette,3,Secondaires
905,727273,21010A21-,MADELEINE,727273,19,0,male,child,410779,1,couple_with_child,,,21010A21-,Jette,3,Secondaires
906,726690,21010A21-,MADELEINE,726690,19,0,male,child,410563,1,couple_with_child,,,21010A21-,Jette,3,Secondaires
907,731649,21010A02-,LEOPOLD I,731649,19,0,male,child,413017,1,couple_with_child,,,21010A02-,Jette,3,Secondaires
908,731174,21010A02-,LEOPOLD I,731174,19,0,male,child,412835,1,couple_with_child,,,21010A02-,Jette,3,Secondaires
909,731003,21010A02-,LEOPOLD I,731003,19,0,male,child,412772,1,couple_with_child,,,21010A02-,Jette,3,Secondaires
910,730414,21010A02-,LEOPOLD I,730414,19,0,male,child,412548,1,couple_with_child,,,21010A02-,Jette,3,Secondaires
911,731550,21010A02-,LEOPOLD I,731550,19,0,male,child,412982,1,couple_with_child,,,21010A02-,Jette,3,Secondaires
912,731454,21010A02-,LEOPOLD I,731454,19,0,male,child,412948,4,single_with_child,,,21010A02-,Jette,3,Secondaires
913,730660,21010A02-,LEOPOLD I,730660,19,0,male,child,412643,4,single_with_child,,,21010A02-,Jette,3,Secondaires
914,734996,21011A11-,LEPREUX,734996,19,0,male,child,414905,1,couple_with_child,,,21011A11-,Koekelberg,3,Secondaires
915,735661,21011A11-,LEPREUX,735661,19,0,male,child,415169,1,couple_with_child,,,21011A11-,Koekelberg,3,Secondaires
916,735179,21011A11-,LEPREUX,735179,19,0,male,child,414976,1,couple_with_child,,,21011A11-,Koekelberg,3,Secondaires
917,735214,21011A11-,LEPREUX,735214,19,0,male,child,414990,1,couple_with_child,,,21011A11-,Koekelberg,3,Secondaires
918,737467,21011A30-,ARCHERS - FOUREZ,737467,19,0,male,child,416141,1,couple_with_child,,,21011A30-,Koekelberg,3,Secondaires
919,737524,21011A30-,ARCHERS - FOUREZ,737524,19,0,male,child,416164,1,couple_with_child,,,21011A30-,Koekelberg,3,Secondaires
920,737286,21011A30-,ARCHERS - FOUREZ,737286,19,0,male,child,416074,1,couple_with_child,,,21011A30-,Koekelberg,3,Secondaires
921,737267,21011A30-,ARCHERS - FOUREZ,737267,19,0,male,child,416069,1,couple_with_child,,,21011A30-,Koekelberg,3,Secondaires
922,737483,21011A30-,ARCHERS - FOUREZ,737483,19,0,male,child,416146,1,couple_with_child,,,21011A30-,Koekelberg,3,Secondaires
923,740295,21011A20-,PLATEAU,740295,19,0,male,child,417668,1,couple_with_child,,,21011A20-,Koekelberg,3,Secondaires
924,740366,21011A20-,PLATEAU,740366,19,0,male,child,417689,1,couple_with_child,,,21011A20-,Koekelberg,3,Secondaires
925,740119,21011A20-,PLATEAU,740119,19,0,male,child,417623,1,couple_with_child,,,21011A20-,Koekelberg,3,Secondaires
926,740395,21011A20-,PLATEAU,740395,19,0,male,child,417696,4,single_with_child,,,21011A20-,Koekelberg,3,Secondaires
927,740544,21011A20-,PLATEAU,740544,19,0,male,child,417741,4,single_with_child,,,21011A20-,Koekelberg,3,Secondaires
928,741286,21011A20-,PLATEAU,741286,19,0,male,child,417967,1,couple_with_child,,,21011A20-,Koekelberg,3,Secondaires
929,740230,21011A20-,PLATEAU,740230,19,0,male,child,417651,1,couple_with_child,,,21011A20-,Koekelberg,3,Secondaires
930,744416,21011A10-,PAIX (AVENUE DE LA),744416,19,0,male,child,419819,1,couple_with_child,,,21011A10-,Koekelberg,3,Secondaires
931,744176,21011A10-,PAIX (AVENUE DE LA),744176,19,0,male,child,419728,4,single_with_child,,,21011A10-,Koekelberg,3,Secondaires
932,744440,21011A10-,PAIX (AVENUE DE LA),744440,19,0,male,child,419830,4,single_with_child,,,21011A10-,Koekelberg,3,Secondaires
933,744368,21011A10-,PAIX (AVENUE DE LA),744368,19,0,male,child,419800,1,couple_with_child,,,21011A10-,Koekelberg,3,Secondaires
934,744419,21011A10-,PAIX (AVENUE DE LA),744419,19,0,male,child,419819,1,couple_with_child,,,21011A10-,Koekelberg,3,Secondaires
935,747307,21011A01-,SAINTE-ANNE,747307,19,0,male,child,421317,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
936,747643,21011A01-,SAINTE-ANNE,747643,19,0,male,child,421439,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
937,747510,21011A01-,SAINTE-ANNE,747510,19,0,male,child,421391,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
938,747926,21011A01-,SAINTE-ANNE,747926,19,0,male,child,421544,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
939,748059,21011A01-,SAINTE-ANNE,748059,19,0,male,child,421597,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
940,747824,21011A01-,SAINTE-ANNE,747824,19,0,male,child,421511,4,single_with_child,,,21011A01-,Koekelberg,3,Secondaires
941,747604,21011A01-,SAINTE-ANNE,747604,19,0,male,child,421430,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
942,748304,21011A01-,SAINTE-ANNE,748304,19,0,male,child,421686,1,couple_with_child,,,21011A01-,Koekelberg,3,Secondaires
943,752051,21011A02-,JACQUET (RUE DE),752051,19,0,male,child,423662,1,couple_with_child,,,21011A02-,Koekelberg,3,Secondaires
944,751502,21011A02-,JACQUET (RUE DE),751502,19,0,male,child,423468,1,couple_with_child,,,21011A02-,Koekelberg,3,Secondaires
945,751631,21011A02-,JACQUET (RUE DE),751631,19,0,male,child,423514,1,couple_with_child,,,21011A02-,Koekelberg,3,Secondaires
946,751498,21011A02-,JACQUET (RUE DE),751498,19,0,male,child,423467,1,couple_with_child,,,21011A02-,Koekelberg,3,Secondaires
947,754108,21011A00-,VANHUFFEL,754108,19,0,male,child,424701,1,couple_with_child,,,21011A00-,Koekelberg,3,Secondaires
948,753815,21011A00-,VANHUFFEL,753815,19,0,male,child,424607,1,couple_with_child,,,21011A00-,Koekelberg,3,Secondaires
949,753771,21011A00-,VANHUFFEL,753771,19,0,male,child,424594,4,single_with_child,,,21011A00-,Koekelberg,3,Secondaires
950,753796,21011A00-,VANHUFFEL,753796,19,0,male,child,424600,1,couple_with_child,,,21011A00-,Koekelberg,3,Secondaires
951,756414,21011A12-,BASILIQUE,756414,19,0,male,child,426027,1,couple_with_child,,,21011A12-,Koekelberg,3,Secondaires
952,756467,21011A12-,BASILIQUE,756467,19,0,male,child,426052,4,single_with_child,,,21011A12-,Koekelberg,3,Secondaires
953,756307,21011A12-,BASILIQUE,756307,19,0,male,child,425978,4,single_with_child,,,21011A12-,Koekelberg,3,Secondaires
954,758716,21012A552,PFEIFFER,758716,19,0,male,child,427272,4,single_with_child,,,21012A552,Molenbeek Saint-Jean,3,Secondaires
955,758580,21012A552,PFEIFFER,758580,19,0,male,child,427218,4,single_with_child,,,21012A552,Molenbeek Saint-Jean,3,Secondaires
956,760803,21012A84-,METTEWIE-BUILDINGS,760803,19,0,male,child,428504,4,single_with_child,,,21012A84-,Molenbeek Saint-Jean,3,Secondaires
957,760764,21012A84-,METTEWIE-BUILDINGS,760764,19,0,male,child,428484,1,couple_with_child,,,21012A84-,Molenbeek Saint-Jean,3,Secondaires
958,760733,21012A84-,METTEWIE-BUILDINGS,760733,19,0,male,child,428470,1,couple_with_child,,,21012A84-,Molenbeek Saint-Jean,3,Secondaires
959,760550,21012A84-,METTEWIE-BUILDINGS,760550,19,0,male,child,428391,1,couple_with_child,,,21012A84-,Molenbeek Saint-Jean,3,Secondaires
960,763814,21012A24-,OSSEGHEM,763814,19,0,male,child,430114,1,couple_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
961,763290,21012A24-,OSSEGHEM,763290,19,0,male,child,429902,1,couple_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
962,763150,21012A24-,OSSEGHEM,763150,19,0,male,child,429851,4,single_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
963,763724,21012A24-,OSSEGHEM,763724,19,0,male,child,430081,4,single_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
964,763299,21012A24-,OSSEGHEM,763299,19,0,male,child,429905,1,couple_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
965,764049,21012A24-,OSSEGHEM,764049,19,0,male,child,430210,4,single_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
966,763211,21012A24-,OSSEGHEM,763211,19,0,male,child,429875,1,couple_with_child,,,21012A24-,Molenbeek Saint-Jean,3,Secondaires
967,767882,21012A26-,MACHTENS-NORD,767882,19,0,male,child,432353,4,single_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
968,767945,21012A26-,MACHTENS-NORD,767945,19,0,male,child,432381,4,single_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
969,767881,21012A26-,MACHTENS-NORD,767881,19,0,male,child,432353,4,single_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
970,767221,21012A26-,MACHTENS-NORD,767221,19,0,male,child,432062,1,couple_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
971,767255,21012A26-,MACHTENS-NORD,767255,19,0,male,child,432081,4,single_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
972,768371,21012A26-,MACHTENS-NORD,768371,19,0,male,child,432568,4,single_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
973,767561,21012A26-,MACHTENS-NORD,767561,19,0,male,child,432207,1,couple_with_child,,,21012A26-,Molenbeek Saint-Jean,3,Secondaires
