,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
2287,21004D62-,ANVERS (CHAUSSEE D')-NORD,344662,0,1,female,child,187628,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2288,21004D62-,ANVERS (CHAUSSEE D')-NORD,344706,0,0,male,child,187645,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2289,21004D62-,ANVERS (CHAUSSEE D')-NORD,344711,0,1,female,child,187646,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2290,21004D62-,ANVERS (CHAUSSEE D')-NORD,344778,0,0,male,child,187668,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2291,21004D62-,ANVERS (CHAUSSEE D')-NORD,344896,0,1,female,child,187709,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2292,21004D62-,ANVERS (CHAUSSEE D')-NORD,344922,0,1,female,child,187721,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2293,21004D62-,ANVERS (CHAUSSEE D')-NORD,345048,0,0,male,child,187762,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2294,21004D62-,ANVERS (CHAUSSEE D')-NORD,345081,0,1,female,child,187773,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2295,21004D62-,ANVERS (CHAUSSEE D')-NORD,345086,0,0,male,child,187774,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2296,21004D62-,ANVERS (CHAUSSEE D')-NORD,345088,0,0,male,child,187775,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2297,21004D62-,ANVERS (CHAUSSEE D')-NORD,345141,0,0,male,child,187792,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2298,21004D62-,ANVERS (CHAUSSEE D')-NORD,345157,0,0,male,child,187797,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2299,21004D62-,ANVERS (CHAUSSEE D')-NORD,345163,0,0,male,child,187798,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2300,21004D62-,ANVERS (CHAUSSEE D')-NORD,345200,0,0,male,child,187811,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2301,21004D62-,ANVERS (CHAUSSEE D')-NORD,345231,0,1,female,child,187818,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2302,21004D62-,ANVERS (CHAUSSEE D')-NORD,345243,0,1,female,child,187821,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2303,21004D62-,ANVERS (CHAUSSEE D')-NORD,345257,0,1,female,child,187829,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2304,21004D62-,ANVERS (CHAUSSEE D')-NORD,345263,0,1,female,child,187831,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2305,21004D62-,ANVERS (CHAUSSEE D')-NORD,345272,0,1,female,child,187833,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2306,21004D62-,ANVERS (CHAUSSEE D')-NORD,345282,0,1,female,child,187835,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2307,21004D62-,ANVERS (CHAUSSEE D')-NORD,345296,0,1,female,child,187839,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2308,21004D62-,ANVERS (CHAUSSEE D')-NORD,345329,0,1,female,child,187851,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2309,21004D62-,ANVERS (CHAUSSEE D')-NORD,345340,0,0,male,child,187854,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2310,21004D62-,ANVERS (CHAUSSEE D')-NORD,345348,0,0,male,child,187856,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2311,21004D62-,ANVERS (CHAUSSEE D')-NORD,345362,0,1,female,child,187863,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2312,21004D62-,ANVERS (CHAUSSEE D')-NORD,345379,0,0,male,child,187868,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2313,21004D62-,ANVERS (CHAUSSEE D')-NORD,345380,0,0,male,child,187868,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2314,21004D62-,ANVERS (CHAUSSEE D')-NORD,345415,0,1,female,child,187881,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2315,21004D62-,ANVERS (CHAUSSEE D')-NORD,345418,0,0,male,child,187882,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2316,21004D62-,ANVERS (CHAUSSEE D')-NORD,345444,0,0,male,child,187889,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2317,21004D62-,ANVERS (CHAUSSEE D')-NORD,345451,0,0,male,child,187891,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2318,21004D62-,ANVERS (CHAUSSEE D')-NORD,345471,0,1,female,child,187899,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2319,21004D62-,ANVERS (CHAUSSEE D')-NORD,345477,0,0,male,child,187901,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2320,21004D62-,ANVERS (CHAUSSEE D')-NORD,345481,0,0,male,child,187902,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2321,21004D62-,ANVERS (CHAUSSEE D')-NORD,345482,0,1,female,child,187902,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2322,21004D62-,ANVERS (CHAUSSEE D')-NORD,345490,0,1,female,child,187904,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2323,21004D62-,ANVERS (CHAUSSEE D')-NORD,345491,0,1,female,child,187904,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2324,21004D62-,ANVERS (CHAUSSEE D')-NORD,345499,0,1,female,child,187909,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2325,21004D62-,ANVERS (CHAUSSEE D')-NORD,345500,0,1,female,child,187909,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2326,21004D62-,ANVERS (CHAUSSEE D')-NORD,345507,0,1,female,child,187911,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2327,21004D62-,ANVERS (CHAUSSEE D')-NORD,345519,0,1,female,child,187917,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2328,21004D62-,ANVERS (CHAUSSEE D')-NORD,345520,0,1,female,child,187917,4,single_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2329,21004D62-,ANVERS (CHAUSSEE D')-NORD,345523,0,1,female,child,187918,1,couple_with_child,0,Creche,21004D62-,ANVERS (CHAUSSEE D')-NORD
2330,21004E12-,PRINCE LEOPOLD (SQUARE),349786,0,1,female,child,190463,4,single_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2331,21004E12-,PRINCE LEOPOLD (SQUARE),349962,0,0,male,child,190526,4,single_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2332,21004E12-,PRINCE LEOPOLD (SQUARE),349986,0,1,female,child,190532,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2333,21004E12-,PRINCE LEOPOLD (SQUARE),350081,0,1,female,child,190565,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2334,21004E12-,PRINCE LEOPOLD (SQUARE),350325,0,0,male,child,190651,4,single_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2335,21004E12-,PRINCE LEOPOLD (SQUARE),350539,0,1,female,child,190723,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2336,21004E12-,PRINCE LEOPOLD (SQUARE),350541,0,1,female,child,190723,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2337,21004E12-,PRINCE LEOPOLD (SQUARE),350605,0,1,female,child,190748,4,single_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2338,21004E12-,PRINCE LEOPOLD (SQUARE),350625,0,1,female,child,190754,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2339,21004E12-,PRINCE LEOPOLD (SQUARE),350639,0,1,female,child,190757,1,couple_with_child,0,Creche,21004E12-,PRINCE LEOPOLD (SQUARE)
2340,21004E14-,ECOLE DES CADETS,364557,0,1,female,child,198459,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2341,21004E14-,ECOLE DES CADETS,364601,0,0,male,child,198471,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2342,21004E14-,ECOLE DES CADETS,364645,0,1,female,child,198483,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2343,21004E14-,ECOLE DES CADETS,364667,0,0,male,child,198488,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2344,21004E14-,ECOLE DES CADETS,364694,0,1,female,child,198496,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2345,21004E14-,ECOLE DES CADETS,364708,0,0,male,child,198500,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2346,21004E14-,ECOLE DES CADETS,364759,0,0,male,child,198514,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2347,21004E14-,ECOLE DES CADETS,364818,0,1,female,child,198530,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2348,21004E14-,ECOLE DES CADETS,364826,0,0,male,child,198532,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2349,21004E14-,ECOLE DES CADETS,364872,0,1,female,child,198545,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2350,21004E14-,ECOLE DES CADETS,364903,0,0,male,child,198554,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2351,21004E14-,ECOLE DES CADETS,364925,0,1,female,child,198562,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2352,21004E14-,ECOLE DES CADETS,364933,0,1,female,child,198564,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2353,21004E14-,ECOLE DES CADETS,364957,0,1,female,child,198569,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2354,21004E14-,ECOLE DES CADETS,364976,0,1,female,child,198575,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2355,21004E14-,ECOLE DES CADETS,365086,0,1,female,child,198606,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2356,21004E14-,ECOLE DES CADETS,365088,0,0,male,child,198606,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2357,21004E14-,ECOLE DES CADETS,365135,0,1,female,child,198620,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2358,21004E14-,ECOLE DES CADETS,365384,0,1,female,child,198694,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2359,21004E14-,ECOLE DES CADETS,365416,0,1,female,child,198704,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2360,21004E14-,ECOLE DES CADETS,365435,0,1,female,child,198709,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2361,21004E14-,ECOLE DES CADETS,365447,0,0,male,child,198712,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2362,21004E14-,ECOLE DES CADETS,365455,0,0,male,child,198714,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2363,21004E14-,ECOLE DES CADETS,365484,0,0,male,child,198724,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2364,21004E14-,ECOLE DES CADETS,365521,0,1,female,child,198737,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2365,21004E14-,ECOLE DES CADETS,365603,0,0,male,child,198760,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2366,21004E14-,ECOLE DES CADETS,365608,0,1,female,child,198761,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2367,21004E14-,ECOLE DES CADETS,365651,0,0,male,child,198775,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2368,21004E14-,ECOLE DES CADETS,365654,0,1,female,child,198776,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2369,21004E14-,ECOLE DES CADETS,365664,0,1,female,child,198778,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2370,21004E14-,ECOLE DES CADETS,365684,0,0,male,child,198786,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2371,21004E14-,ECOLE DES CADETS,365687,0,1,female,child,198787,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2372,21004E14-,ECOLE DES CADETS,365699,0,0,male,child,198790,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2373,21004E14-,ECOLE DES CADETS,365711,0,1,female,child,198793,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2374,21004E14-,ECOLE DES CADETS,365745,0,1,female,child,198806,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2375,21004E14-,ECOLE DES CADETS,365773,0,0,male,child,198816,4,single_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2376,21004E14-,ECOLE DES CADETS,365779,0,1,female,child,198818,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2377,21004E14-,ECOLE DES CADETS,365790,0,1,female,child,198821,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2378,21004E14-,ECOLE DES CADETS,365793,0,1,female,child,198822,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2379,21004E14-,ECOLE DES CADETS,365880,0,0,male,child,198850,1,couple_with_child,0,Creche,21004E14-,ECOLE DES CADETS
2380,21004F522,AVENUE DE VERSAILLES,367887,0,1,female,child,200182,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2381,21004F522,AVENUE DE VERSAILLES,368002,0,0,male,child,200228,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2382,21004F522,AVENUE DE VERSAILLES,368110,0,1,female,child,200275,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2383,21004F522,AVENUE DE VERSAILLES,368115,0,0,male,child,200276,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2384,21004F522,AVENUE DE VERSAILLES,368147,0,0,male,child,200291,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2385,21004F522,AVENUE DE VERSAILLES,368163,0,1,female,child,200294,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2386,21004F522,AVENUE DE VERSAILLES,368244,0,1,female,child,200326,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2387,21004F522,AVENUE DE VERSAILLES,368292,0,0,male,child,200344,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2388,21004F522,AVENUE DE VERSAILLES,368364,0,0,male,child,200374,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2389,21004F522,AVENUE DE VERSAILLES,368388,0,1,female,child,200386,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2390,21004F522,AVENUE DE VERSAILLES,368464,0,1,female,child,200417,4,single_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2391,21004F522,AVENUE DE VERSAILLES,368494,0,1,female,child,200424,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2392,21004F522,AVENUE DE VERSAILLES,368517,0,1,female,child,200436,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2393,21004F522,AVENUE DE VERSAILLES,368616,0,1,female,child,200481,4,single_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2394,21004F522,AVENUE DE VERSAILLES,368642,0,1,female,child,200488,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2395,21004F522,AVENUE DE VERSAILLES,368661,0,1,female,child,200495,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2396,21004F522,AVENUE DE VERSAILLES,368669,0,0,male,child,200497,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2397,21004F522,AVENUE DE VERSAILLES,368685,0,1,female,child,200503,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2398,21004F522,AVENUE DE VERSAILLES,368719,0,0,male,child,200514,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2399,21004F522,AVENUE DE VERSAILLES,368720,0,0,male,child,200514,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2400,21004F522,AVENUE DE VERSAILLES,368730,0,1,female,child,200516,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2401,21004F522,AVENUE DE VERSAILLES,368785,0,0,male,child,200534,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2402,21004F522,AVENUE DE VERSAILLES,368787,0,0,male,child,200534,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2403,21004F522,AVENUE DE VERSAILLES,368818,0,0,male,child,200544,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2404,21004F522,AVENUE DE VERSAILLES,368823,0,0,male,child,200545,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2405,21004F522,AVENUE DE VERSAILLES,368841,0,1,female,child,200551,4,single_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2406,21004F522,AVENUE DE VERSAILLES,368854,0,0,male,child,200554,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2407,21004F522,AVENUE DE VERSAILLES,368869,0,0,male,child,200558,1,couple_with_child,0,Creche,21004F522,AVENUE DE VERSAILLES
2408,21004E82-,CITE MODELE,370831,0,1,female,child,201726,4,single_with_child,0,Creche,21004E82-,CITE MODELE
2409,21004E82-,CITE MODELE,370875,0,1,female,child,201736,1,couple_with_child,0,Creche,21004E82-,CITE MODELE
2410,21004E82-,CITE MODELE,370880,0,0,male,child,201737,1,couple_with_child,0,Creche,21004E82-,CITE MODELE
2411,21004E82-,CITE MODELE,370908,0,1,female,child,201753,4,single_with_child,0,Creche,21004E82-,CITE MODELE
2412,21004D610,ANVERS (CHAUSSEE D')-SUD,380399,0,1,female,child,207123,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2413,21004D610,ANVERS (CHAUSSEE D')-SUD,380412,0,1,female,child,207131,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2414,21004D610,ANVERS (CHAUSSEE D')-SUD,380418,0,1,female,child,207133,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2415,21004D610,ANVERS (CHAUSSEE D')-SUD,380454,0,0,male,child,207146,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2416,21004D610,ANVERS (CHAUSSEE D')-SUD,380514,0,0,male,child,207167,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2417,21004D610,ANVERS (CHAUSSEE D')-SUD,380551,0,0,male,child,207181,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2418,21004D610,ANVERS (CHAUSSEE D')-SUD,380643,0,0,male,child,207212,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2419,21004D610,ANVERS (CHAUSSEE D')-SUD,380688,0,0,male,child,207228,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2420,21004D610,ANVERS (CHAUSSEE D')-SUD,380689,0,0,male,child,207228,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2421,21004D610,ANVERS (CHAUSSEE D')-SUD,380806,0,0,male,child,207267,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2422,21004D610,ANVERS (CHAUSSEE D')-SUD,380822,0,0,male,child,207276,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2423,21004D610,ANVERS (CHAUSSEE D')-SUD,380858,0,1,female,child,207290,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2424,21004D610,ANVERS (CHAUSSEE D')-SUD,380891,0,1,female,child,207299,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2425,21004D610,ANVERS (CHAUSSEE D')-SUD,380975,0,1,female,child,207328,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2426,21004D610,ANVERS (CHAUSSEE D')-SUD,381110,0,1,female,child,207377,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2427,21004D610,ANVERS (CHAUSSEE D')-SUD,381161,0,1,female,child,207395,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2428,21004D610,ANVERS (CHAUSSEE D')-SUD,381219,0,1,female,child,207419,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2429,21004D610,ANVERS (CHAUSSEE D')-SUD,381224,0,0,male,child,207420,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2430,21004D610,ANVERS (CHAUSSEE D')-SUD,381265,0,0,male,child,207435,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2431,21004D610,ANVERS (CHAUSSEE D')-SUD,381281,0,1,female,child,207439,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2432,21004D610,ANVERS (CHAUSSEE D')-SUD,381333,0,0,male,child,207454,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2433,21004D610,ANVERS (CHAUSSEE D')-SUD,381375,0,1,female,child,207467,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2434,21004D610,ANVERS (CHAUSSEE D')-SUD,381382,0,1,female,child,207469,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2435,21004D610,ANVERS (CHAUSSEE D')-SUD,381443,0,0,male,child,207489,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2436,21004D610,ANVERS (CHAUSSEE D')-SUD,381460,0,1,female,child,207494,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2437,21004D610,ANVERS (CHAUSSEE D')-SUD,381464,0,0,male,child,207495,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2438,21004D610,ANVERS (CHAUSSEE D')-SUD,381496,0,1,female,child,207505,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2439,21004D610,ANVERS (CHAUSSEE D')-SUD,381500,0,0,male,child,207506,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2440,21004D610,ANVERS (CHAUSSEE D')-SUD,381508,0,0,male,child,207508,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2441,21004D610,ANVERS (CHAUSSEE D')-SUD,381510,0,0,male,child,207508,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2442,21004D610,ANVERS (CHAUSSEE D')-SUD,381516,0,1,female,child,207512,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2443,21004D610,ANVERS (CHAUSSEE D')-SUD,381518,0,1,female,child,207512,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2444,21004D610,ANVERS (CHAUSSEE D')-SUD,381529,0,1,female,child,207516,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2445,21004D610,ANVERS (CHAUSSEE D')-SUD,381536,0,1,female,child,207518,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2446,21004D610,ANVERS (CHAUSSEE D')-SUD,381537,0,1,female,child,207518,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2447,21004D610,ANVERS (CHAUSSEE D')-SUD,381542,0,1,female,child,207519,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2448,21004D610,ANVERS (CHAUSSEE D')-SUD,381567,0,0,male,child,207528,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2449,21004D610,ANVERS (CHAUSSEE D')-SUD,381570,0,0,male,child,207529,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2450,21004D610,ANVERS (CHAUSSEE D')-SUD,381571,0,0,male,child,207529,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2451,21004D610,ANVERS (CHAUSSEE D')-SUD,381612,0,0,male,child,207541,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2452,21004D610,ANVERS (CHAUSSEE D')-SUD,381629,0,1,female,child,207545,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2453,21004D610,ANVERS (CHAUSSEE D')-SUD,381632,0,0,male,child,207546,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2454,21004D610,ANVERS (CHAUSSEE D')-SUD,381649,0,0,male,child,207553,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2455,21004D610,ANVERS (CHAUSSEE D')-SUD,381660,0,1,female,child,207556,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2456,21004D610,ANVERS (CHAUSSEE D')-SUD,381671,0,0,male,child,207559,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2457,21004D610,ANVERS (CHAUSSEE D')-SUD,381672,0,0,male,child,207559,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2458,21004D610,ANVERS (CHAUSSEE D')-SUD,381673,0,0,male,child,207559,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2459,21004D610,ANVERS (CHAUSSEE D')-SUD,381709,0,1,female,child,207573,1,couple_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2460,21004D610,ANVERS (CHAUSSEE D')-SUD,381715,0,1,female,child,207577,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2461,21004D610,ANVERS (CHAUSSEE D')-SUD,381716,0,1,female,child,207577,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2462,21004D610,ANVERS (CHAUSSEE D')-SUD,381719,0,1,female,child,207578,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
2463,21004D610,ANVERS (CHAUSSEE D')-SUD,381722,0,1,female,child,207579,4,single_with_child,0,Creche,21004D610,ANVERS (CHAUSSEE D')-SUD
