,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
295045,295162,21004A21-,ANNEESSENS (PLACE),295162,16,0,male,child,163162,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
295048,295165,21004A21-,ANNEESSENS (PLACE),295165,16,1,female,child,163163,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
295056,295173,21004A21-,ANNEESSENS (PLACE),295173,17,1,female,child,163165,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
295081,295198,21004A21-,ANNEESSENS (PLACE),295198,17,1,female,child,163171,1,couple_with_child,21004A21-,Bruxelles,3,Secondaires
295115,295232,21004A21-,ANNEESSENS (PLACE),295232,16,0,male,child,163179,1,couple_with_child,21004A21-,Bruxelles,3,Secondaires
295119,295236,21004A21-,ANNEESSENS (PLACE),295236,17,1,female,child,163180,1,couple_with_child,21004A21-,Bruxelles,3,Secondaires
295144,295261,21004A21-,ANNEESSENS (PLACE),295261,17,1,female,child,163195,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
295145,295262,21004A21-,ANNEESSENS (PLACE),295262,16,1,female,child,163195,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
295167,295284,21004A21-,ANNEESSENS (PLACE),295284,16,1,female,child,163202,1,couple_with_child,21004A21-,Bruxelles,3,Secondaires
295233,295350,21004A21-,ANNEESSENS (PLACE),295350,16,1,female,child,163229,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297564,297681,21004A21-,ANNEESSENS (PLACE),297681,16,1,female,child,164737,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297601,297718,21004A21-,ANNEESSENS (PLACE),297718,16,0,male,child,164749,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297664,297781,21004A21-,ANNEESSENS (PLACE),297781,16,1,female,child,164772,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297675,297792,21004A21-,ANNEESSENS (PLACE),297792,16,1,female,child,164775,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297708,297825,21004A21-,ANNEESSENS (PLACE),297825,16,1,female,child,164785,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
297709,297826,21004A21-,ANNEESSENS (PLACE),297826,16,0,male,child,164785,4,single_with_child,21004A21-,Bruxelles,3,Secondaires
299013,299133,21004A13-,PETIT SABLON,299133,16,1,female,child,165798,1,couple_with_child,21004A13-,Bruxelles,3,Secondaires
299074,299194,21004A13-,PETIT SABLON,299194,16,1,female,child,165834,1,couple_with_child,21004A13-,Bruxelles,3,Secondaires
299204,299324,21004A13-,PETIT SABLON,299324,17,0,male,child,165912,1,couple_with_child,21004A13-,Bruxelles,3,Secondaires
299258,299378,21004A13-,PETIT SABLON,299378,16,0,male,child,165942,1,couple_with_child,21004A13-,Bruxelles,3,Secondaires
299313,299433,21004A13-,PETIT SABLON,299433,16,0,male,child,165978,1,couple_with_child,21004A13-,Bruxelles,3,Secondaires
300095,300215,21004E70-,MARIE-CHRISTINE (RUE),300215,17,0,male,child,166557,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300137,300257,21004E70-,MARIE-CHRISTINE (RUE),300257,17,1,female,child,166573,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300158,300278,21004E70-,MARIE-CHRISTINE (RUE),300278,16,1,female,child,166580,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300218,300338,21004E70-,MARIE-CHRISTINE (RUE),300338,17,0,male,child,166607,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300225,300345,21004E70-,MARIE-CHRISTINE (RUE),300345,16,1,female,child,166609,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300290,300410,21004E70-,MARIE-CHRISTINE (RUE),300410,17,1,female,child,166637,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300315,300435,21004E70-,MARIE-CHRISTINE (RUE),300435,17,0,male,child,166649,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300374,300494,21004E70-,MARIE-CHRISTINE (RUE),300494,16,1,female,child,166664,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300393,300513,21004E70-,MARIE-CHRISTINE (RUE),300513,16,1,female,child,166669,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300430,300550,21004E70-,MARIE-CHRISTINE (RUE),300550,17,1,female,child,166686,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300435,300555,21004E70-,MARIE-CHRISTINE (RUE),300555,16,0,male,child,166687,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300476,300596,21004E70-,MARIE-CHRISTINE (RUE),300596,16,1,female,child,166697,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300566,300686,21004E70-,MARIE-CHRISTINE (RUE),300686,17,1,female,child,166728,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300594,300714,21004E70-,MARIE-CHRISTINE (RUE),300714,17,0,male,child,166742,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300601,300721,21004E70-,MARIE-CHRISTINE (RUE),300721,16,1,female,child,166744,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300660,300780,21004E70-,MARIE-CHRISTINE (RUE),300780,16,1,female,child,166758,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300689,300809,21004E70-,MARIE-CHRISTINE (RUE),300809,17,0,male,child,166772,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
300725,300845,21004E70-,MARIE-CHRISTINE (RUE),300845,17,1,female,child,166782,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300738,300858,21004E70-,MARIE-CHRISTINE (RUE),300858,17,0,male,child,166785,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300749,300869,21004E70-,MARIE-CHRISTINE (RUE),300869,16,0,male,child,166788,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300818,300938,21004E70-,MARIE-CHRISTINE (RUE),300938,16,1,female,child,166812,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300849,300969,21004E70-,MARIE-CHRISTINE (RUE),300969,17,1,female,child,166819,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300907,301027,21004E70-,MARIE-CHRISTINE (RUE),301027,17,1,female,child,166840,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300952,301072,21004E70-,MARIE-CHRISTINE (RUE),301072,17,1,female,child,166853,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300956,301076,21004E70-,MARIE-CHRISTINE (RUE),301076,17,0,male,child,166854,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
300996,301116,21004E70-,MARIE-CHRISTINE (RUE),301116,17,0,male,child,166872,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301010,301130,21004E70-,MARIE-CHRISTINE (RUE),301130,17,1,female,child,166876,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301013,301133,21004E70-,MARIE-CHRISTINE (RUE),301133,16,0,male,child,166877,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301052,301172,21004E70-,MARIE-CHRISTINE (RUE),301172,16,0,male,child,166886,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301088,301208,21004E70-,MARIE-CHRISTINE (RUE),301208,17,0,male,child,166902,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301104,301224,21004E70-,MARIE-CHRISTINE (RUE),301224,16,0,male,child,166906,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301192,301312,21004E70-,MARIE-CHRISTINE (RUE),301312,16,1,female,child,166934,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301234,301354,21004E70-,MARIE-CHRISTINE (RUE),301354,16,1,female,child,166943,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301270,301390,21004E70-,MARIE-CHRISTINE (RUE),301390,16,0,male,child,166959,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301288,301408,21004E70-,MARIE-CHRISTINE (RUE),301408,17,0,male,child,166964,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301370,301490,21004E70-,MARIE-CHRISTINE (RUE),301490,17,0,male,child,166991,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301371,301491,21004E70-,MARIE-CHRISTINE (RUE),301491,16,1,female,child,166991,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301398,301518,21004E70-,MARIE-CHRISTINE (RUE),301518,17,1,female,child,166998,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301403,301523,21004E70-,MARIE-CHRISTINE (RUE),301523,17,0,male,child,166999,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301408,301528,21004E70-,MARIE-CHRISTINE (RUE),301528,17,1,female,child,167000,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301421,301541,21004E70-,MARIE-CHRISTINE (RUE),301541,17,0,male,child,167004,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301492,301612,21004E70-,MARIE-CHRISTINE (RUE),301612,17,1,female,child,167029,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301500,301620,21004E70-,MARIE-CHRISTINE (RUE),301620,16,1,female,child,167031,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301503,301623,21004E70-,MARIE-CHRISTINE (RUE),301623,16,0,male,child,167032,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301557,301677,21004E70-,MARIE-CHRISTINE (RUE),301677,17,0,male,child,167052,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301572,301692,21004E70-,MARIE-CHRISTINE (RUE),301692,17,0,male,child,167056,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301588,301708,21004E70-,MARIE-CHRISTINE (RUE),301708,16,1,female,child,167059,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301609,301729,21004E70-,MARIE-CHRISTINE (RUE),301729,17,0,male,child,167064,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301632,301752,21004E70-,MARIE-CHRISTINE (RUE),301752,16,0,male,child,167069,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301667,301787,21004E70-,MARIE-CHRISTINE (RUE),301787,17,1,female,child,167084,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301671,301791,21004E70-,MARIE-CHRISTINE (RUE),301791,17,1,female,child,167085,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301733,301853,21004E70-,MARIE-CHRISTINE (RUE),301853,16,0,male,child,167100,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301772,301892,21004E70-,MARIE-CHRISTINE (RUE),301892,16,0,male,child,167117,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
301854,301974,21004E70-,MARIE-CHRISTINE (RUE),301974,17,1,female,child,167144,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
301999,302119,21004E70-,MARIE-CHRISTINE (RUE),302119,16,0,male,child,167190,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302001,302121,21004E70-,MARIE-CHRISTINE (RUE),302121,17,0,male,child,167190,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302004,302124,21004E70-,MARIE-CHRISTINE (RUE),302124,17,0,male,child,167191,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302028,302148,21004E70-,MARIE-CHRISTINE (RUE),302148,16,1,female,child,167196,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302079,302199,21004E70-,MARIE-CHRISTINE (RUE),302199,17,0,male,child,167216,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302086,302206,21004E70-,MARIE-CHRISTINE (RUE),302206,16,1,female,child,167218,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302142,302262,21004E70-,MARIE-CHRISTINE (RUE),302262,17,0,male,child,167238,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302235,302355,21004E70-,MARIE-CHRISTINE (RUE),302355,17,0,male,child,167269,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302243,302363,21004E70-,MARIE-CHRISTINE (RUE),302363,17,1,female,child,167271,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302254,302374,21004E70-,MARIE-CHRISTINE (RUE),302374,17,0,male,child,167274,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302306,302426,21004E70-,MARIE-CHRISTINE (RUE),302426,16,1,female,child,167287,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302310,302430,21004E70-,MARIE-CHRISTINE (RUE),302430,16,0,male,child,167288,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302342,302462,21004E70-,MARIE-CHRISTINE (RUE),302462,16,0,male,child,167303,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302352,302472,21004E70-,MARIE-CHRISTINE (RUE),302472,17,1,female,child,167306,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302355,302475,21004E70-,MARIE-CHRISTINE (RUE),302475,16,0,male,child,167307,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302366,302486,21004E70-,MARIE-CHRISTINE (RUE),302486,16,1,female,child,167310,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302375,302495,21004E70-,MARIE-CHRISTINE (RUE),302495,16,0,male,child,167312,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302394,302514,21004E70-,MARIE-CHRISTINE (RUE),302514,16,1,female,child,167317,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302406,302526,21004E70-,MARIE-CHRISTINE (RUE),302526,17,0,male,child,167320,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302421,302541,21004E70-,MARIE-CHRISTINE (RUE),302541,17,0,male,child,167330,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302435,302555,21004E70-,MARIE-CHRISTINE (RUE),302555,17,1,female,child,167334,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302481,302601,21004E70-,MARIE-CHRISTINE (RUE),302601,16,1,female,child,167345,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302488,302608,21004E70-,MARIE-CHRISTINE (RUE),302608,16,0,male,child,167347,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302522,302642,21004E70-,MARIE-CHRISTINE (RUE),302642,17,0,male,child,167362,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302528,302648,21004E70-,MARIE-CHRISTINE (RUE),302648,17,1,female,child,167364,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302535,302655,21004E70-,MARIE-CHRISTINE (RUE),302655,17,0,male,child,167366,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302606,302726,21004E70-,MARIE-CHRISTINE (RUE),302726,17,1,female,child,167394,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302617,302737,21004E70-,MARIE-CHRISTINE (RUE),302737,16,0,male,child,167397,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302642,302762,21004E70-,MARIE-CHRISTINE (RUE),302762,16,0,male,child,167404,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302678,302798,21004E70-,MARIE-CHRISTINE (RUE),302798,16,1,female,child,167413,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302679,302799,21004E70-,MARIE-CHRISTINE (RUE),302799,16,0,male,child,167413,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302695,302815,21004E70-,MARIE-CHRISTINE (RUE),302815,17,1,female,child,167424,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
302706,302826,21004E70-,MARIE-CHRISTINE (RUE),302826,17,1,female,child,167427,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302726,302846,21004E70-,MARIE-CHRISTINE (RUE),302846,16,0,male,child,167432,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302813,302933,21004E70-,MARIE-CHRISTINE (RUE),302933,17,1,female,child,167461,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302826,302946,21004E70-,MARIE-CHRISTINE (RUE),302946,17,0,male,child,167464,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302909,303029,21004E70-,MARIE-CHRISTINE (RUE),303029,16,1,female,child,167493,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302947,303067,21004E70-,MARIE-CHRISTINE (RUE),303067,16,0,male,child,167502,1,couple_with_child,21004E70-,Bruxelles,3,Secondaires
302987,303107,21004E70-,MARIE-CHRISTINE (RUE),303107,16,1,female,child,167519,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
304704,304824,21004E70-,MARIE-CHRISTINE (RUE),304824,16,0,male,child,168420,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
304705,304825,21004E70-,MARIE-CHRISTINE (RUE),304825,17,1,female,child,168420,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
304733,304853,21004E70-,MARIE-CHRISTINE (RUE),304853,16,0,male,child,168430,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
304767,304887,21004E70-,MARIE-CHRISTINE (RUE),304887,16,0,male,child,168442,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
304772,304892,21004E70-,MARIE-CHRISTINE (RUE),304892,16,0,male,child,168444,4,single_with_child,21004E70-,Bruxelles,3,Secondaires
306243,306369,21004E74-,EM. DELVA (RUE),306369,17,1,female,child,169460,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306277,306403,21004E74-,EM. DELVA (RUE),306403,17,1,female,child,169474,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306345,306471,21004E74-,EM. DELVA (RUE),306471,17,0,male,child,169508,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306358,306484,21004E74-,EM. DELVA (RUE),306484,16,1,female,child,169512,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306361,306487,21004E74-,EM. DELVA (RUE),306487,16,1,female,child,169513,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306402,306528,21004E74-,EM. DELVA (RUE),306528,17,1,female,child,169535,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306417,306543,21004E74-,EM. DELVA (RUE),306543,17,0,male,child,169539,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306424,306550,21004E74-,EM. DELVA (RUE),306550,16,1,female,child,169540,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306448,306574,21004E74-,EM. DELVA (RUE),306574,16,0,male,child,169557,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306525,306651,21004E74-,EM. DELVA (RUE),306651,17,1,female,child,169588,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306563,306689,21004E74-,EM. DELVA (RUE),306689,17,1,female,child,169609,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306594,306720,21004E74-,EM. DELVA (RUE),306720,16,1,female,child,169616,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306597,306723,21004E74-,EM. DELVA (RUE),306723,17,0,male,child,169617,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306627,306753,21004E74-,EM. DELVA (RUE),306753,17,1,female,child,169624,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306646,306772,21004E74-,EM. DELVA (RUE),306772,17,1,female,child,169629,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306695,306821,21004E74-,EM. DELVA (RUE),306821,16,0,male,child,169653,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306715,306841,21004E74-,EM. DELVA (RUE),306841,17,0,male,child,169658,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306727,306853,21004E74-,EM. DELVA (RUE),306853,17,1,female,child,169661,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306730,306856,21004E74-,EM. DELVA (RUE),306856,17,0,male,child,169662,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306804,306930,21004E74-,EM. DELVA (RUE),306930,17,0,male,child,169680,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306807,306933,21004E74-,EM. DELVA (RUE),306933,17,1,female,child,169681,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306837,306963,21004E74-,EM. DELVA (RUE),306963,16,0,male,child,169701,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306845,306971,21004E74-,EM. DELVA (RUE),306971,16,0,male,child,169703,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306846,306972,21004E74-,EM. DELVA (RUE),306972,17,0,male,child,169703,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
306946,307072,21004E74-,EM. DELVA (RUE),307072,16,0,male,child,169728,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
306999,307125,21004E74-,EM. DELVA (RUE),307125,17,0,male,child,169754,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307012,307138,21004E74-,EM. DELVA (RUE),307138,16,0,male,child,169757,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307049,307175,21004E74-,EM. DELVA (RUE),307175,16,1,female,child,169766,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307082,307208,21004E74-,EM. DELVA (RUE),307208,17,1,female,child,169775,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307087,307213,21004E74-,EM. DELVA (RUE),307213,16,0,male,child,169776,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307138,307264,21004E74-,EM. DELVA (RUE),307264,17,1,female,child,169801,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307139,307265,21004E74-,EM. DELVA (RUE),307265,17,1,female,child,169801,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307149,307275,21004E74-,EM. DELVA (RUE),307275,16,0,male,child,169804,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307167,307293,21004E74-,EM. DELVA (RUE),307293,16,0,male,child,169809,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307179,307305,21004E74-,EM. DELVA (RUE),307305,17,1,female,child,169812,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307213,307339,21004E74-,EM. DELVA (RUE),307339,17,0,male,child,169820,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307216,307342,21004E74-,EM. DELVA (RUE),307342,17,1,female,child,169821,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307220,307346,21004E74-,EM. DELVA (RUE),307346,16,1,female,child,169822,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307245,307371,21004E74-,EM. DELVA (RUE),307371,16,0,male,child,169828,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307248,307374,21004E74-,EM. DELVA (RUE),307374,16,1,female,child,169829,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307254,307380,21004E74-,EM. DELVA (RUE),307380,16,0,male,child,169830,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307314,307440,21004E74-,EM. DELVA (RUE),307440,16,0,male,child,169858,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307326,307452,21004E74-,EM. DELVA (RUE),307452,16,0,male,child,169861,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307334,307460,21004E74-,EM. DELVA (RUE),307460,16,1,female,child,169863,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307343,307469,21004E74-,EM. DELVA (RUE),307469,16,0,male,child,169865,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307403,307529,21004E74-,EM. DELVA (RUE),307529,17,1,female,child,169879,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307436,307562,21004E74-,EM. DELVA (RUE),307562,16,1,female,child,169900,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307489,307615,21004E74-,EM. DELVA (RUE),307615,16,1,female,child,169913,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307506,307632,21004E74-,EM. DELVA (RUE),307632,16,1,female,child,169917,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307510,307636,21004E74-,EM. DELVA (RUE),307636,16,0,male,child,169918,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307526,307652,21004E74-,EM. DELVA (RUE),307652,17,1,female,child,169921,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307617,307743,21004E74-,EM. DELVA (RUE),307743,16,1,female,child,169958,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307679,307805,21004E74-,EM. DELVA (RUE),307805,16,0,male,child,169974,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307721,307847,21004E74-,EM. DELVA (RUE),307847,17,1,female,child,169996,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307741,307867,21004E74-,EM. DELVA (RUE),307867,17,0,male,child,170002,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307780,307906,21004E74-,EM. DELVA (RUE),307906,17,1,female,child,170012,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307861,307987,21004E74-,EM. DELVA (RUE),307987,16,0,male,child,170045,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307872,307998,21004E74-,EM. DELVA (RUE),307998,16,1,female,child,170049,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
307908,308034,21004E74-,EM. DELVA (RUE),308034,17,0,male,child,170058,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307913,308039,21004E74-,EM. DELVA (RUE),308039,17,0,male,child,170059,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307930,308056,21004E74-,EM. DELVA (RUE),308056,16,1,female,child,170064,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307945,308071,21004E74-,EM. DELVA (RUE),308071,17,0,male,child,170068,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
307965,308091,21004E74-,EM. DELVA (RUE),308091,16,1,female,child,170072,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308009,308135,21004E74-,EM. DELVA (RUE),308135,17,0,male,child,170096,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
308022,308148,21004E74-,EM. DELVA (RUE),308148,17,1,female,child,170100,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308050,308176,21004E74-,EM. DELVA (RUE),308176,17,0,male,child,170107,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308059,308185,21004E74-,EM. DELVA (RUE),308185,17,1,female,child,170109,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308161,308287,21004E74-,EM. DELVA (RUE),308287,16,0,male,child,170148,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308244,308370,21004E74-,EM. DELVA (RUE),308370,16,0,male,child,170170,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308247,308373,21004E74-,EM. DELVA (RUE),308373,17,0,male,child,170171,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308289,308415,21004E74-,EM. DELVA (RUE),308415,17,0,male,child,170195,4,single_with_child,21004E74-,Bruxelles,3,Secondaires
308355,308481,21004E74-,EM. DELVA (RUE),308481,17,1,female,child,170212,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308375,308501,21004E74-,EM. DELVA (RUE),308501,17,0,male,child,170217,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308454,308580,21004E74-,EM. DELVA (RUE),308580,16,0,male,child,170251,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308456,308582,21004E74-,EM. DELVA (RUE),308582,16,1,female,child,170251,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308472,308598,21004E74-,EM. DELVA (RUE),308598,17,1,female,child,170255,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308477,308603,21004E74-,EM. DELVA (RUE),308603,16,1,female,child,170256,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
308494,308620,21004E74-,EM. DELVA (RUE),308620,17,1,female,child,170260,1,couple_with_child,21004E74-,Bruxelles,3,Secondaires
