,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
1345,21004A02-,SAINT-FRANCOIS XAVIER,249818,24,1,female,parent,134163,3,single,21004A02-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1346,21004E72-,MAISON ROUGE (PLACE)-SUD,335495,24,1,female,child,183432,1,couple_with_child,21004E72-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1347,21004E74-,EM. DELVA (RUE),311710,24,1,female,parent,171310,1,couple_with_child,21004E74-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1348,21004A02-,SAINT-FRANCOIS XAVIER,249817,24,1,female,parent,134162,3,single,21004A02-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1349,21004A24-,MARCHE AU PORCS,225118,24,1,female,parent,120187,3,single,21004A24-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1350,21004F922,RUE CHATEAU BEYAERD,238951,24,1,female,parent,127809,2,couple_no_child,21004F922,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1351,21004A23-,NOUVEAU MARCHE AU GRAIN,259945,24,1,female,parent,140238,2,couple_no_child,21004A23-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1352,21004A21-,ANNEESSENS (PLACE),293994,24,1,female,child,162747,1,couple_with_child,21004A21-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1353,21004G310,HAREN-SUD-OUEST,198977,24,1,female,parent,105471,5,colloc,21004G310,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1354,21004G30-,SAINTE-ELISABETH,204676,24,1,female,parent,108094,1,couple_with_child,21004G30-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1355,21004E72-,MAISON ROUGE (PLACE)-SUD,336039,24,1,female,child,183607,1,couple_with_child,21004E72-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1356,21004F511,AVENUE DES PAGODES,195694,24,1,female,child,103848,1,couple_with_child,21004F511,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1357,21004E101,PARVIS NOTRE DAME,358733,24,1,female,parent,195036,1,couple_with_child,21004E101,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1358,21004E12-,PRINCE LEOPOLD (SQUARE),348746,24,1,female,child,190089,4,single_with_child,21004E12-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1359,21004E201,AVENUE JEAN DE BOLOGNE,318878,24,1,female,parent,175051,1,couple_with_child,21004E201,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1360,21004A20-,BOURSE-NORD-OUEST,278090,24,1,female,parent,152224,2,couple_no_child,21004A20-,Bruxelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1361,21004A14-,GRAND SABLON,280290,24,1,female,parent,153747,3,single,21004A14-,Bruxelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1362,21004A34-,MONNAIE,271038,24,1,female,parent,147578,3,single,21004A34-,Bruxelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1363,21004E222,MUTSAARD (AVENUE),374390,24,1,female,child,203734,4,single_with_child,21004E222,Bruxelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1364,21004D610,ANVERS (CHAUSSEE D')-SUD,381515,24,1,female,parent,207512,4,single_with_child,21004D610,Bruxelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1365,21004E222,MUTSAARD (AVENUE),375781,24,1,female,parent,204402,1,couple_with_child,21004E222,Bruxelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1366,21004B44-,AMBIORIX-SUD (SQUARE),214728,24,1,female,child,114246,1,couple_with_child,21004B44-,Bruxelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1367,21004E130,SACRE-COEUR,326691,24,1,female,child,178991,1,couple_with_child,21004E130,Bruxelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1368,21004A21-,ANNEESSENS (PLACE),292932,24,1,female,child,162376,1,couple_with_child,21004A21-,Bruxelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1369,21004B10-,ORBAN (SQUARE),266311,24,1,female,parent,144446,3,single,21004B10-,Bruxelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1370,21004E130,SACRE-COEUR,327007,24,1,female,child,179083,1,couple_with_child,21004E130,Bruxelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1371,21004A70-,BLAES (RUE)-SUD,253803,24,1,female,parent,136303,1,couple_with_child,21004A70-,Bruxelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1372,21004C54-,LOUISE (AVENUE)-SUD-EST,243005,24,1,female,parent,130235,3,single,21004C54-,Bruxelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1373,21004F930,COIN DES CERISES,207160,24,1,female,parent,109522,1,couple_with_child,21004F930,Bruxelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1374,21004A70-,BLAES (RUE)-SUD,253820,24,1,female,parent,136307,1,couple_with_child,21004A70-,Bruxelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1375,21004A71-,BLAES (RUE)-CENTRE,269134,24,1,female,parent,146137,4,single_with_child,21004A71-,Bruxelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1376,21004A23-,NOUVEAU MARCHE AU GRAIN,258647,24,1,female,child,139671,1,couple_with_child,21004A23-,Bruxelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1377,21004E222,MUTSAARD (AVENUE),375796,24,1,female,parent,204407,3,single,21004E222,Bruxelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1378,21004A22-,SENNE (RUE DE LA),264335,24,1,female,parent,142912,2,couple_no_child,21004A22-,Bruxelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1379,21004E72-,MAISON ROUGE (PLACE)-SUD,336708,24,1,female,child,183828,1,couple_with_child,21004E72-,Bruxelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1380,21004E130,SACRE-COEUR,326091,24,1,female,child,178822,4,single_with_child,21004E130,Bruxelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1381,21004E83-,STIENON (AVENUE),321931,24,1,female,child,176779,1,couple_with_child,21004E83-,Bruxelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1382,21004E201,AVENUE JEAN DE BOLOGNE,317250,24,1,female,child,174464,1,couple_with_child,21004E201,Bruxelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1383,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333435,24,1,female,parent,182097,1,couple_with_child,21004E73-,Bruxelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1384,21004E70-,MARIE-CHRISTINE (RUE),303813,24,1,female,parent,167733,1,couple_with_child,21004E70-,Bruxelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1385,21004E83-,STIENON (AVENUE),323796,24,1,female,parent,177508,1,couple_with_child,21004E83-,Bruxelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1386,21004E72-,MAISON ROUGE (PLACE)-SUD,339111,24,1,female,parent,184597,2,couple_no_child,21004E72-,Bruxelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1387,21004A72-,SAINT-THOMAS (INSTITUT),267565,24,1,female,parent,145121,1,couple_with_child,21004A72-,Bruxelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1388,21004A24-,MARCHE AU PORCS,225117,24,1,female,parent,120186,3,single,21004A24-,Bruxelles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1389,21004E74-,EM. DELVA (RUE),311776,24,1,female,parent,171325,1,couple_with_child,21004E74-,Bruxelles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1390,21015A54-,EMERAUDE (AVENUE),917371,24,1,female,parent,500095,2,couple_no_child,21015A54-,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1391,21015A22-,MARBOTIN A. (RUE),985940,24,1,female,parent,533711,4,single_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1392,21015A021,HOUFFALIZE (PLACE),893361,24,1,female,parent,487726,4,single_with_child,21015A021,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1393,21015A00-,COLIGNON (PLACE),969460,24,1,female,child,526156,1,couple_with_child,21015A00-,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1394,21015A32-,CONSOLATION (RUE DE LA),900676,24,1,female,parent,491525,4,single_with_child,21015A32-,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1395,21015A05-,ROYALE SAINTE-MARIE (RUE),924101,24,1,female,child,504053,1,couple_with_child,21015A05-,Schaerbeek,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1396,21015A51-,CERISIERS (AVENUE DES),923201,24,1,female,parent,503484,4,single_with_child,21015A51-,Schaerbeek,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1397,21015A73-,H. EVENEPOEL (RUE),865708,24,1,female,child,473795,4,single_with_child,21015A73-,Schaerbeek,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1398,21015A64-,DUPLOYE SQUARE,903659,24,1,female,parent,492895,3,single,21015A64-,Schaerbeek,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1399,21015A231,J. BLOCKX (RUE),987598,24,1,female,child,534855,1,couple_with_child,21015A231,Schaerbeek,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1400,21015A53-,DAILLY (PLACE),912365,24,1,female,parent,497478,2,couple_no_child,21015A53-,Schaerbeek,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1401,21015A811,TERDELT,880370,24,1,female,child,481694,1,couple_with_child,21015A811,Schaerbeek,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1402,21015A04-,L'OLIVIER (RUE),943895,24,1,female,child,513677,1,couple_with_child,21015A04-,Schaerbeek,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1403,21015A22-,MARBOTIN A. (RUE),985911,24,1,female,parent,533702,1,couple_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1404,21015A111,MAETERLINCK,938929,24,1,female,parent,511086,1,couple_with_child,21015A111,Schaerbeek,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1405,21015A34-,PAQUERETTES (RUE),876977,24,1,female,parent,479763,3,single,21015A34-,Schaerbeek,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1406,21015A50-,OPALE,861361,24,1,female,parent,470763,4,single_with_child,21015A50-,Schaerbeek,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1407,21015A20-,HELMET,993211,24,1,female,parent,536947,4,single_with_child,21015A20-,Schaerbeek,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1408,21015A77-,R.T.B.,863521,24,1,female,child,472361,1,couple_with_child,21015A77-,Schaerbeek,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1409,21015A20-,HELMET,989831,24,1,female,child,535973,1,couple_with_child,21015A20-,Schaerbeek,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1410,21005A33-,CARDINAL LAVIGERIE (RUE),395615,24,1,female,parent,215668,4,single_with_child,21005A33-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1411,21005A00-,HOTEL COMMUNAL,425053,24,1,female,parent,232500,3,single,21005A00-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1412,21005A00-,HOTEL COMMUNAL,425061,24,1,female,parent,232506,4,single_with_child,21005A00-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1413,21005A051,RINSDELLE,417032,24,1,female,parent,227908,2,couple_no_child,21005A051,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1414,21005A22-,PORTE DE TERVUEREN - L. DE LAN,434911,24,1,female,parent,238579,3,single,21005A22-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1415,21005A00-,HOTEL COMMUNAL,425049,24,1,female,parent,232496,3,single,21005A00-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1416,21005A12-,SAINT-ANTOINE,428393,24,1,female,child,234691,4,single_with_child,21005A12-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1417,21009A01-,BLYCKAERTS,572771,24,1,female,parent,316945,1,couple_with_child,21009A01-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1418,21009A44-,PREVOT,559894,24,1,female,parent,308784,1,couple_with_child,21009A44-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1419,21009A111,WERY (RUE),568716,24,1,female,child,314530,1,couple_with_child,21009A111,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1420,21009A101,FLAGEY (PLACE),522027,24,1,female,child,285243,1,couple_with_child,21009A101,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1421,21009A111,WERY (RUE),569912,24,1,female,parent,315069,1,couple_with_child,21009A111,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1422,21009A21-,ETE,544480,24,1,female,child,299084,1,couple_with_child,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1423,21009A41-,SAINT-GEORGES,550610,24,1,female,child,303090,1,couple_with_child,21009A41-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1424,21009A21-,ETE,545862,24,1,female,parent,299824,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1425,21009A42-,RENIER CHALON,534116,24,1,female,parent,292835,3,single,21009A42-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1426,21009A53-,LONDRES (PLACE DE),580520,24,1,female,parent,321824,1,couple_with_child,21009A53-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1427,21009A712,CHATELAIN (PLACE DU)-OUEST,561311,24,1,female,parent,309826,3,single,21009A712,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1428,21009A21-,ETE,545863,24,1,female,parent,299825,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1429,21009A101,FLAGEY (PLACE),522536,24,1,female,parent,285485,3,single,21009A101,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1430,21009A01-,BLYCKAERTS,572032,24,1,female,child,316587,1,couple_with_child,21009A01-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1431,21009A43-,FERNAND NEURAY,549328,24,1,female,parent,302250,3,single,21009A43-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1432,21009A121,GENERAL DE GAULLE,528083,24,1,female,parent,289151,3,single,21009A121,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1433,21009A03-,ERMITAGE,524672,24,1,female,parent,286836,3,single,21009A03-,Ixelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1434,21009A33-,SAINT-ADRIEN,541986,24,1,female,parent,297450,2,couple_no_child,21009A33-,Ixelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1435,21009A101,FLAGEY (PLACE),522534,24,1,female,parent,285483,3,single,21009A101,Ixelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1436,21009A63-,MACAU,530422,24,1,female,parent,290486,3,single,21009A63-,Ixelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1437,21009A612,LIEGEOIS (RUE),584753,24,1,female,parent,324657,3,single,21009A612,Ixelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1438,21009A42-,RENIER CHALON,532913,24,1,female,child,292301,1,couple_with_child,21009A42-,Ixelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1439,21009A42-,RENIER CHALON,534120,24,1,female,parent,292839,4,single_with_child,21009A42-,Ixelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1440,21009A911,A. DELPORTE-SUD,565052,24,1,female,parent,312206,1,couple_with_child,21009A911,Ixelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1441,21009A151,A. DELPORTE-NORD,586845,24,1,female,parent,326135,1,couple_with_child,21009A151,Ixelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1442,21009A42-,RENIER CHALON,534110,24,1,female,parent,292831,2,couple_no_child,21009A42-,Ixelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1443,21009A72-,DEFACQZ,563096,24,1,female,parent,310942,3,single,21009A72-,Ixelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1444,21009A911,A. DELPORTE-SUD,565076,24,1,female,parent,312219,4,single_with_child,21009A911,Ixelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1445,21009A72-,DEFACQZ,563093,24,1,female,parent,310939,3,single,21009A72-,Ixelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1446,21009A22-,UNIVERSITE,576825,24,1,female,parent,319447,3,single,21009A22-,Ixelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1447,21009A03-,ERMITAGE,524069,24,1,female,child,286519,4,single_with_child,21009A03-,Ixelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1448,21009A72-,DEFACQZ,563103,24,1,female,parent,310949,4,single_with_child,21009A72-,Ixelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1449,21009A41-,SAINT-GEORGES,551583,24,1,female,parent,303551,1,couple_with_child,21009A41-,Ixelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1450,21009A53-,LONDRES (PLACE DE),580554,24,1,female,parent,321836,3,single,21009A53-,Ixelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1451,21009A33-,SAINT-ADRIEN,539797,24,1,female,child,296421,1,couple_with_child,21009A33-,Ixelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1452,21009A21-,ETE,545829,24,1,female,parent,299792,2,couple_no_child,21009A21-,Ixelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1453,21009A612,LIEGEOIS (RUE),584750,24,1,female,parent,324654,3,single,21009A612,Ixelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1454,21009A40-,MELEZES,536250,24,1,female,parent,294135,3,single,21009A40-,Ixelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1455,21009A33-,SAINT-ADRIEN,540192,24,1,female,child,296607,1,couple_with_child,21009A33-,Ixelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1456,21009A73-,BERCKENDAEL,589557,24,1,female,parent,327768,1,couple_with_child,21009A73-,Ixelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1457,21009A21-,ETE,545843,24,1,female,parent,299805,3,single,21009A21-,Ixelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1458,21009A612,LIEGEOIS (RUE),583849,24,1,female,child,324232,1,couple_with_child,21009A612,Ixelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1459,21009A63-,MACAU,530391,24,1,female,parent,290466,1,couple_with_child,21009A63-,Ixelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
