Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21006A37-;ZONE INDUSTRIELLE;Evere;0,007746089;0,007464278;0,159851114;0,09596929;0,011267039;0,005331627;0,159851114;0,09596929;0,014787989;0,01172958;0,011267039;0,005331627;0,357728484;0,239923225;0,216890498;0,19193858
21006A312;J. BORDET (AVENUE DE);Evere;0,024529283;0,025058648;0,506195195;0,322182616;0,035678956;0,017899034;0,506195195;0,322182616;0,04682863;0,039377875;0,035678956;0,017899034;1,132806868;0,80545654;0,686819912;0,644365232
21006A101;CONSCIENCE;Evere;0,19743306;0,250799744;4,074300421;3,224568138;0,28717536;0,179142674;4,074300421;3,224568138;0,37691766;0,394113884;0,28717536;0,179142674;9,117817682;8,061420345;5,528125681;6,449136276
21006A001;VIEIL EVERE;Evere;0,138691883;0,165706974;2,862096139;2,130518234;0,201733649;0,118362124;2,862096139;2,130518234;0,264775414;0,260396673;0,201733649;0,118362124;6,405043341;5,326295585;3,883372734;4,261036468
21006A414;P. DUPONT (RUE);Evere;0,140720621;0,178609512;2,903961907;2,296408007;0,20468454;0,127578223;2,903961907;2,296408007;0,268648458;0,28067209;0,20468454;0,127578223;6,498734135;5,741020016;3,940177389;4,592816013
21006A171;ANCIEN COMBATTANTS (AVENUE);Evere;0,029416696;0,031883131;0,607053636;0,409925967;0,042787921;0,022773665;0,607053636;0,409925967;0,056159147;0,050102063;0,042787921;0,022773665;1,358516507;1,024814916;0,823667488;0,819851933
21006A25-;GIBET;Evere;0,041773553;0,066325443;0,862054223;0,85275569;0,060761531;0,047375316;0,862054223;0,85275569;0,07974951;0,104225695;0,060761531;0,047375316;1,929178613;2,131889224;1,169659474;1,705511379
21006A48-;CIMETIERE BRUXELLES;Evere;0,0011988;0,001386223;0,024738863;0,017822868;0,001743708;0,000990159;0,024738863;0,017822868;0,002288617;0,002178351;0,001743708;0,000990159;0,055362742;0,04455717;0,033566387;0,035645736
21006A22-;SAINT-EXUPERY;Evere;0,090278826;0,120174877;1,863026675;1,545105566;0,131314656;0,085839198;1,863026675;1,545105566;0,172350485;0,188846236;0,131314656;0,085839198;4,169240313;3,862763916;2,527807119;3,090211132
21006A011;CENTRE;Evere;0,126611673;0,153657496;2,61280452;1,975596381;0,184162433;0,109755354;2,61280452;1,975596381;0,241713194;0,24146178;0,184162433;0,109755354;5,847157252;4,938990951;3,545126838;3,951192761
21006A142;ED. DEKNOOP (RUE);Evere;0,05689687;0,070057582;1,174144493;0,900740335;0,082759083;0,05004113;1,174144493;0,900740335;0,108621297;0,110090485;0,082759083;0,05004113;2,627600892;2,251850836;1,593112352;1,801480669
21006A042;KERKHOEK;Evere;0,055052563;0,069097889;1,136084704;0,888401426;0,080076455;0,049355635;1,136084704;0,888401426;0,105100347;0,108582396;0,080076455;0,049355635;2,542427443;2,221003565;1,541471757;1,776802852
21006A052;CHAMP DE REPOS;Evere;0,115822477;0,133184048;2,390154754;1,712366328;0,168469058;0,095131463;2,390154754;1,712366328;0,221115638;0,209289218;0,168469058;0,095131463;5,348892578;4,280915821;3,243029358;3,424732657
21006A323;GERMINAL II;Evere;0,033566387;0,055555556;0,692688161;0,714285714;0,048823835;0,03968254;0,692688161;0,714285714;0,064081284;0,087301587;0,048823835;0,03968254;1,550156766;1,785714286;0,939858827;1,428571429
21007A03-;FOYER FORESTOIS - FAMILLE;Forest;0,052953679;0,052756801;0,61986954;0,633081618;0,046723835;0,056273922;0,61986954;0,633081618;0,052953679;0,063308162;0,046723835;0,056273922;1,647793902;1,617875246;1,242854002;1,522913003
21007A252;MESSIDOR II;Forest;0,010902228;0,013447812;0,127620199;0,161373746;0,009619613;0,014344333;0,127620199;0,161373746;0,010902228;0,016137375;0,009619613;0,014344333;0,339251686;0,412399572;0,255881706;0,388193511
21007A201;ROOSENDAEL (RUE);Forest;0,118782371;0,127323196;1,390452458;1,527878349;0,104807974;0,135811409;1,390452458;1,527878349;0,118782371;0,152787835;0,104807974;0,135811409;3,69622789;3,904578003;2,787892114;3,675396251
21007A21-;MAGNANERIE;Forest;0,022738933;0,026550809;0,266179273;0,318609703;0,020063764;0,028320862;0,266179273;0,318609703;0,022738933;0,03186097;0,020063764;0,028320862;0,707582087;0,814224797;0,53369613;0,766433341
21007A291;FOREST NATIONAL - STADE;Forest;0,000415323;0,000258612;0,004861722;0,003103341;0,000366461;0,000275853;0,004861722;0,003103341;0,000415323;0,000310334;0,000366461;0,000275853;0,012923874;0,007930761;0,009747875;0,00746526
21007A242;GLOBE;Forest;0,02793047;0,029912762;0,326950796;0,35895314;0,024644532;0,031906946;0,326950796;0,35895314;0,02793047;0,035895314;0,024644532;0,031906946;0,869130509;0,91732469;0,655544562;0,863481719
21007A75-;TOURNOI (RUE DU);Forest;0,049008111;0,046722527;0,573683182;0,560670322;0,043242451;0,049837362;0,573683182;0,560670322;0,049008111;0,056067032;0,043242451;0,049837362;1,525017102;1,432824155;1,150249194;1,348723607
21007A814;VILLAS - MONT KEMMEL;Forest;0,009448598;0,007499741;0,110604173;0,089996897;0,008336998;0,007999724;0,110604173;0,089996897;0,009448598;0,00899969;0,008336998;0,007999724;0,294018128;0,229992069;0,221764145;0,216492535
21007A111;MESSIDOR I;Forest;0,028138132;0,027412848;0,329381657;0,328954174;0,024827763;0,029240371;0,329381657;0,328954174;0,028138132;0,032895417;0,024827763;0,029240371;0,875592446;0,840660667;0,660418499;0,791317541
21007A41-;PONT DE LUTTRE-OUEST;Forest;0,026684501;0,021982001;0,312365631;0,263784007;0,023545148;0,023447467;0,312365631;0,263784007;0,026684501;0,026378401;0,023545148;0,023447467;0,830358888;0,674114686;0,626300938;0,634547085
21007A142;MONTE CARLO;Forest;0,072681521;0,065601186;0,850801329;0,787214234;0,064130753;0,069974599;0,850801329;0,787214234;0,072681521;0,078721423;0,064130753;0,069974599;2,261677905;2,011769709;1,705878042;1,893687574
21007A53-;WIELEMANS CEUPPENS;Forest;0,142559611;0,119995862;1,668786035;1,439950347;0,125787892;0,127995586;1,668786035;1,439950347;0,142559611;0,143995035;0,125787892;0,127995586;4,436119662;3,679873108;3,34595793;3,463880556
21007A50-;BERANGER;Forest;0,163533421;0,132754043;1,91430299;1,593048516;0,144294195;0,141604312;1,91430299;1,593048516;0,163533421;0,159304852;0,144294195;0,141604312;5,088775286;4,071123984;3,838225594;3,832166707
21007A51-;CHATAIGNE;Forest;0,050461741;0,041377884;0,590699208;0,496534602;0,044525066;0,044136409;0,590699208;0,496534602;0,050461741;0,04965346;0,044525066;0,044136409;1,57025066;1,268921761;1,184366755;1,194441571
21007A552;REINE MARIE-HENRIETTE;Forest;0,014536304;0,010947898;0,170160266;0,13137478;0,012826151;0,011677758;0,170160266;0,13137478;0,014536304;0,013137478;0,012826151;0,011677758;0,452335581;0,335735549;0,341175608;0,316029332
21007A541;LYCEE;Forest;0,032499023;0,026723216;0,380429737;0,320678597;0,028675608;0,028504764;0,380429737;0,320678597;0,032499023;0,03206786;0,028675608;0,028504764;1,01129312;0,819511971;0,762771181;0,771410181
21007A61-;MONTENEGRO (RUE);Forest;0,267364165;0,230854108;3,12973346;2,770249302;0,235909557;0,246244382;3,12973346;2,770249302;0,267364165;0,27702493;0,235909557;0,246244382;8,319743721;7,079525993;6,275194225;6,663988598
21007A06-;KATANGA;Forest;0,037171406;0,030429985;0,435124108;0,365159822;0,0327983;0,032458651;0,435124108;0,365159822;0,037171406;0,036515982;0,0327983;0,032458651;1,1566867;0,933186212;0,87243477;0,878412239
21007A04-;FOYER FORESTOIS - MADELON;Forest;0,018897195;0,02043033;0,221208346;0,24516396;0,016673996;0,021792352;0,221208346;0,24516396;0,018897195;0,024516396;0,016673996;0,021792352;0,588036255;0,62653012;0,443528291;0,589755526
21007A00-;CENTRE SAINT-DENIS;Forest;0,180665494;0,137581463;2,114849018;1,650977552;0,15941073;0,14675356;2,114849018;1,650977552;0,180665494;0,165097755;0,15941073;0,14675356;5,621885078;4,219164856;4,240325418;3,971518224
21007A101;BOURGOGNE;Forest;0,142767273;0,124823282;1,671216896;1,497879383;0,125971123;0,133144834;1,671216896;1,497879383;0,142767273;0,149787938;0,125971123;0,133144834;4,442581599;3,82791398;3,350831867;3,603232072
21007A783;PARC DE FOREST;Forest;0,025750024;0,021206165;0,301426757;0,254473984;0,02272061;0,02261991;0,301426757;0,254473984;0,025750024;0,025447398;0,02272061;0,02261991;0,801280172;0,650322403;0,60436822;0,612151305
21007A373;CHARROI (RUE DE);Forest;0,000726815;0,000948243;0,008508013;0,011378918;0,000641308;0,001011459;0,008508013;0,011378918;0,000726815;0,001137892;0,000641308;0,001011459;0,022616779;0,029079457;0,01705878;0,027372619
21007A071;BOLLINCKX;Forest;0,0641674;0,047756974;0,75113603;0,573083687;0,056618294;0,050940772;0,75113603;0,573083687;0,0641674;0,057308369;0,056618294;0,050940772;1,996738493;1,4645472;1,506046614;1,378584647
21007A70-;ALTITUDE  CENT;Forest;0,150969901;0,1537878;1,767235903;1,845453605;0,133208736;0,16404032;1,767235903;1,845453605;0,150969901;0,184545361;0,133208736;0,16404032;4,697828105;4,716159213;3,543352389;4,439341172
21007A239;NEPTUNE (AVENUE) I;Forest;0,139963842;0,15025344;1,638400274;1,803041274;0,123497508;0,160270336;1,638400274;1,803041274;0,139963842;0,180304127;0,123497508;0,160270336;4,355345451;4,607772146;3,285033714;4,337315955
21007A05-;NEERSTALLE;Forest;0,052642187;0,040688252;0,616223248;0,488259026;0,046448989;0,043400802;0,616223248;0,488259026;0,052642187;0,048825903;0,046448989;0,043400802;1,638100997;1,247773065;1,235543096;1,174534211
21007A082;BEMPT;Forest;0,002180446;0,002930933;0,02552404;0,035171201;0,001923923;0,003126329;0,02552404;0,035171201;0,002180446;0,00351712;0,001923923;0,003126329;0,067850337;0,089881958;0,051176341;0,084606278
21007A01-;CURE D'ARS;Forest;0,065517199;0,054394676;0,766936627;0,652736113;0,057809293;0,058020988;0,766936627;0,652736113;0,065517199;0,065273611;0,057809293;0,058020988;2,038741083;1,668103399;1,537727206;1,570192982
21007A132;DENAYER (RUE);Forest;0,008929444;0,006637702;0,10452702;0,079652426;0,007878921;0,007080216;0,10452702;0,079652426;0,008929444;0,007965243;0,007878921;0,007080216;0,277863285;0,203556199;0,209579302;0,191608335
21007A52-;VAN VOLXEM - PETITE INDUSTRIE;Forest;0,053472833;0,050601703;0,625946692;0,607220441;0,047181911;0,05397515;0,625946692;0,607220441;0,053472833;0,060722044;0,047181911;0,05397515;1,663948744;1,551785571;1,255038845;1,460702505
21007A40-;PONT DE LUTTRE;Forest;0,110060588;0,08370401;1,288356298;1,004448122;0,097112284;0,089284278;1,288356298;1,004448122;0,110060588;0,100444812;0,097112284;0,089284278;3,424826542;2,56692298;2,583186749;2,416255761
21007A02-;STUART MERRIL;Forest;0,030941562;0,025861177;0,36219828;0,310334126;0,027301378;0,027585256;0,36219828;0,310334126;0,030941562;0,031033413;0,027301378;0,027585256;0,962828594;0,793076101;0,726216652;0,746525982
21007A12-;HAVESKERCKE;Forest;0,012875012;0,011120306;0,150713378;0,133443674;0,011360305;0,01186166;0,150713378;0,133443674;0,012875012;0,013344367;0,011360305;0,01186166;0,400640086;0,341022723;0,30218411;0,321006172
21007A60-;SAINT-ANTOINE;Forest;0,238499218;0,18826937;2,79184379;2,25923244;0,210440487;0,200820661;2,79184379;2,25923244;0,238499218;0,225923244;0,210440487;0,200820661;7,421534496;5,773594014;5,597716945;5,434709148
21007A73-;BERCKENDAEL (RUE);Forest;0,110475911;0,099134513;1,29321802;1,189614151;0,097478745;0,10574348;1,29321802;1,189614151;0,110475911;0,118961415;0,097478745;0,10574348;3,437750415;3,040125053;2,592934623;2,86168293
21007A72-;MOLIERE;Forest;0,226351021;0,20387228;2,649638425;2,446467363;0,199721489;0,217463766;2,649638425;2,446467363;0,226351021;0,244646736;0,199721489;0,217463766;7,043511189;6,252083261;5,312591615;5,885113157
21007A71-;CHAUSSEE D'ALSEMBERG;Forest;0,067178491;0,06172201;0,786383514;0,740664115;0,059275139;0,06583681;0,786383514;0,740664115;0,067178491;0,074066412;0,059275139;0,06583681;2,090436578;1,892808294;1,576718704;1,781708677
21007A79-;PARC DUDEN;Forest;0,000415323;0,00043102;0,004861722;0,005172235;0,000366461;0,000459754;0,004861722;0,005172235;0,000415323;0,000517224;0,000366461;0,000459754;0,012923874;0,013217935;0,009747875;0,0124421
21008A31-;TOUSSAINT;Ganshoren;0,012261695;0,015647044;0,36478542;0,337976145;0,015327119;0,02503527;0,36478542;0,337976145;0,045981356;0,018776452;0,015327119;0,02503527;0,864449483;0,613364114;0,502729487;0,625881749
21008A30-;LE HOME;Ganshoren;0,034489516;0,04258048;1,0260631;0,919738361;0,043111895;0,068128767;1,0260631;0,919738361;0,129335685;0,051096576;0,043111895;0,068128767;2,431510876;1,669154803;1,414070155;1,703219187
21008A00-;CENTRE;Ganshoren;0,030570253;0,036296011;0,909465021;0,783993844;0,038212816;0,058073618;0,909465021;0,783993844;0,114638448;0,043555214;0,038212816;0,058073618;2,155202822;1,422803642;1,253380364;1,451840451
21008A38-;PARC DE RIVIEREN;Ganshoren;5,59895E-05;0;0,001665687;0;6,99868E-05;0;0,001665687;0;0,000209961;0;6,99868E-05;0;0,003947258;0;0,002295568;0
21008A27-;NESTOR MARTIN;Ganshoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21008A220;VILLAS DE GANSHOREN (OUEST);Ganshoren;0,074466;0,108118507;2,215363512;2,335359754;0,0930825;0,172989611;2,215363512;2,335359754;0,279247501;0,129742209;0,0930825;0,172989611;5,249853028;4,238245479;3,053106016;4,324740285
21008A02-;SIPPELBERG;Ganshoren;0,085327958;0,09510068;2,538506761;2,054174683;0,106659948;0,152161088;2,538506761;2,054174683;0,319979844;0,114120816;0,106659948;0,152161088;6,015621063;3,727946646;3,498446292;3,80402719
21008A34-;PARC ALBERT;Ganshoren;0,016796842;0,01827626;0,499706055;0,394767218;0,020996053;0,029242016;0,499706055;0,394767218;0,062988158;0,021931512;0,020996053;0,029242016;1,184177375;0,716429396;0,68867053;0,731050404
21008A35-;CHARTE;Ganshoren;0,009462221;0,011222265;0,281501078;0,242400923;0,011827776;0,017955624;0,281501078;0,242400923;0,035483329;0,013466718;0,011827776;0,017955624;0,667086588;0,439912787;0,387951065;0,448890599
21008A240;REFORME;Ganshoren;0,034825453;0,054508144;1,036057221;1,177375914;0,043531816;0,087213031;1,036057221;1,177375914;0,130595448;0,065409773;0,043531816;0,087213031;2,455194423;2,136719251;1,427843565;2,180325766
21008A23-;DE MESMAEKER;Ganshoren;0,007390611;0,011671156;0,219870664;0,25209696;0,009238263;0,018673849;0,219870664;0,25209696;0,02771479;0,014005387;0,009238263;0,018673849;0,521038045;0,457509298;0,303015033;0,466846223
21008A20-;CHARLES-QUINT;Ganshoren;0,11388259;0,136911633;3,388007055;2,957291266;0,142353238;0,219058612;3,388007055;2,957291266;0,427059713;0,164293959;0,142353238;0,219058612;8,0287226;5,366936001;4,669186193;5,476465307
21008A29-;RIVIERE MOLENBEEK;Ganshoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21008A01-;VAN PAGE-SUD;Ganshoren;0,017356737;0,020520713;0,516362924;0,443247403;0,021695921;0,032833141;0,516362924;0,443247403;0,065087764;0,024624856;0,021695921;0,032833141;1,223649954;0,804411953;0,711626214;0,820828524
21008A33-;VAN PAGE-NORD;Ganshoren;0,031634053;0,039053482;0,941113071;0,843555214;0,039542566;0,062485571;0,941113071;0,843555214;0,118627698;0,046864179;0,039542566;0,062485571;2,230200722;1,530896499;1,296996165;1,562139284
21008A32-;HEIDEKEN;Ganshoren;0,041096274;0,055277671;1,222614149;1,193997691;0,051370342;0,088444273;1,222614149;1,193997691;0,154111027;0,066333205;0,051370342;0,088444273;2,89728731;2,166884699;1,68494723;2,211106836
21008A10-;PLATEAU;Ganshoren;0,09047899;0,103821983;2,691749951;2,242554829;0,113098737;0,166115173;2,691749951;2,242554829;0,339296212;0,124586379;0,113098737;0,166115173;6,378768791;4,069821726;3,709638588;4,152879313
21008A19-;BASILIQUE;Ganshoren;0;0,000128254;0;0,002770296;0;0,000205207;0;0,002770296;0;0,000153905;0;0,000205207;0;0,005027575;0;0,005130178
21008A21-;MAIL;Ganshoren;0,065227737;0,082980634;1,940525181;1,792381685;0,081534671;0,132769014;1,940525181;1,792381685;0,244604014;0,09957676;0,081534671;0,132769014;4,598555472;3,252840836;2,674337225;3,319225343
21009A20-;PETITE SUISSE (PLACE DE LA);Ixelles;0,13313338;0,128514328;1,236238532;0,887917174;0,209209598;0,146039009;1,236238532;0,887917174;0,095095272;0,046732483;0,209209598;0,146039009;2,548553282;2,102961727;1,718054575;2,319099461
21009A23-;ETOILE (ROND POINT DE L');Ixelles;0,088096918;0,09884446;0,818042813;0,682925363;0,138438015;0,112323251;0,818042813;0,682925363;0,06292637;0,03594344;0,138438015;0,112323251;1,686426723;1,617454808;1,136869756;1,783693219
21009A623;KLAUWAERTS;Ixelles;0,013420372;0,013223339;0,124617737;0,091361253;0,021089155;0,015026522;0,124617737;0,091361253;0,00958598;0,004808487;0,021089155;0,015026522;0,256904258;0,216381914;0,173186701;0,238621166
21009A90-;SAINT-PHILIPPE DE NERI;Ixelles;0,064055516;0,063389382;0,594801223;0,437963005;0,100658669;0,072033389;0,594801223;0,437963005;0,04575394;0,023050684;0,100658669;0,072033389;1,226205599;1,037280801;0,826621187;1,143890216
21009A652;HOPITAUX;Ixelles;0,119383674;0,120745616;1,108562691;0,834242438;0,187602917;0,137210927;1,108562691;0,834242438;0,085274053;0,043907497;0,187602917;0,137210927;2,285344625;1,975837353;1,540617894;2,178909525
21009A501;LUXEMBOURG (PLACE DE);Ixelles;0,015478711;0,017686216;0,143730887;0,122195675;0,024323689;0,020097973;0,143730887;0,122195675;0,011056222;0,006431351;0,024323689;0,020097973;0,296306751;0,28941081;0,199749079;0,31915581
21009A552;PORTE DE NAMUR;Ixelles;0,065537521;0,05702565;0,608562691;0,393995402;0,102987532;0,064801875;0,608562691;0,393995402;0,046812515;0,0207366;0,102987532;0,064801875;1,254575394;0,933147004;0,845746099;1,02905378
21009A542;EGLISE ANGLICANE;Ixelles;0,02675841;0,027934304;0,248470948;0,193000646;0,04204893;0,031743527;0,248470948;0,193000646;0,01911315;0,010157929;0,04204893;0,031743527;0,512232416;0,457106793;0,345310907;0,504087214
21009A051;SAINT-BONIFACE;Ixelles;0,056316161;0,053967753;0,52293578;0,372868112;0,088496824;0,061326992;0,52293578;0,372868112;0,040225829;0,019624637;0,088496824;0,061326992;1,078052223;0,883108687;0,726746648;0,973872635
21009A041;ARBRE BENIT;Ixelles;0,095177605;0,100993253;0,883792049;0,697771567;0,149564808;0,11476506;0,883792049;0,697771567;0,067984004;0,036724819;0,149564808;0,11476506;1,821971301;1,652616869;1,228244335;1,822469158
21009A00-;CENTRE;Ixelles;0,108186309;0,107274339;1,004587156;0,741168162;0,170007057;0,121902658;1,004587156;0,741168162;0,077275935;0,039008851;0,170007057;0,121902658;2,07099506;1,755398278;1,39611856;1,935814212
21009A02-;MUSEE;Ixelles;0,140296401;0,128927557;1,302752294;0,890772213;0,220465773;0,146508588;1,302752294;0,890772213;0,100211715;0,046882748;0,220465773;0,146508588;2,685673959;2,109723662;1,810491649;2,326556372
21009A101;FLAGEY (PLACE);Ixelles;0,0701482;0,077935055;0,651376147;0,538460383;0,110232886;0,088562563;0,651376147;0,538460383;0,050105857;0,02834002;0,110232886;0,088562563;1,34283698;1,275300906;0,905245825;1,406373499
21009A03-;ERMITAGE;Ixelles;0,076734886;0,086943455;0,712538226;0,600700236;0,120583392;0,098799381;0,712538226;0,600700236;0,054810633;0,031615802;0,120583392;0,098799381;1,468924959;1,422711085;0,990245432;1,568934169
21009A13-;GACHARD;Ixelles;0,058045166;0,061488527;0,538990826;0,424829825;0,091213832;0,069873326;0,538990826;0,424829825;0,041460833;0,022359464;0,091213832;0,069873326;1,111150318;1,0061759;0,749059045;1,109588424
21009A121;GENERAL DE GAULLE;Ixelles;0,048494472;0,053471878;0,45030581;0,369442065;0,076205599;0,060763498;0,45030581;0,369442065;0,034638908;0,019444319;0,076205599;0,060763498;0,928322748;0,874994365;0,625809613;0,964924341
21009A63-;MACAU;Ixelles;0,106868972;0,122811763;0,99235474;0,848517634;0,167936956;0,139558821;0,99235474;0,848517634;0,07633498;0,044658823;0,167936956;0,139558821;2,045777464;2,009647027;1,379118639;2,216194083
21009A602;BELVEDERE;Ixelles;0,016302047;0,014380381;0,151376147;0,099355362;0,025617502;0,016341342;0,151376147;0,099355362;0,011644319;0,00522923;0,025617502;0,016341342;0,312067749;0,235315332;0,21037403;0,259500518
21009A42-;RENIER CHALON;Ixelles;0,105880969;0,120249741;0,983180428;0,830816391;0,16638438;0,136647433;0,983180428;0,830816391;0,075629264;0,043727178;0,16638438;0,136647433;2,026864267;1,967723031;1,366368698;2,169961232
21009A40-;MELEZES;Ixelles;0,073441543;0,08124089;0,681957187;0,561300696;0,115408139;0,092319193;0,681957187;0,561300696;0,052458245;0,029542142;0,115408139;0,092319193;1,405880969;1,329396385;0,947745628;1,466028791
21009A301;BOONDAEL-NORD;Ixelles;0,03737944;0,04421554;0,347094801;0,305489188;0,05873912;0,050244932;0,347094801;0,305489188;0,0266996;0,016078378;0,05873912;0,050244932;0,715549283;0,723527025;0,482372775;0,797889525
21009A812;SCHOOLGAT;Ixelles;0,01868972;0,018760612;0,173547401;0,129618777;0,02936956;0,021318878;0,173547401;0,129618777;0,0133498;0,006822041;0,02936956;0,021318878;0,357774641;0,306991841;0,241186388;0,33854378
21009A33-;SAINT-ADRIEN;Ixelles;0,147624088;0,1790936;1,370795107;1,237373965;0,23198071;0,203515455;1,370795107;1,237373965;0,105445777;0,065124946;0,23198071;0,203515455;2,825946836;2,930622549;1,905053713;3,231825422
21009A34-;STADE COMMUNAL;Ixelles;0,019348389;0,019669717;0,179663609;0,135899863;0,030404611;0,022351951;0,179663609;0,135899863;0,013820278;0,007152624;0,030404611;0,022351951;0,370383439;0,321868097;0,249686348;0,354948985
21009A21-;ETE;Ixelles;0,157915785;0,143307939;1,466360856;0,990127575;0,248153376;0,16284993;1,466360856;0,990127575;0,112796989;0,052111978;0,248153376;0,16284993;3,022959304;2,345038994;2,0378656;2,58605689
21009A43-;FERNAND NEURAY;Ixelles;0,072288873;0,081819411;0,671253823;0,565297751;0,113596801;0,092976604;0,671253823;0,565297751;0,051634909;0,029752513;0,113596801;0,092976604;1,383815573;1,338863093;0,932870697;1,476468467
21009A41-;SAINT-GEORGES;Ixelles;0,090649259;0,097356835;0,841743119;0,672647222;0,142448836;0,110632767;0,841743119;0,672647222;0,064749471;0,035402485;0,142448836;0,110632767;1,735285815;1,593111842;1,169807104;1,756848337
21009A83-;L. ERNOTTE (RUE);Ixelles;0,042154787;0,044546124;0,391437309;0,30777322;0,066243237;0,050620595;0,391437309;0,30777322;0,030110562;0,016198591;0,066243237;0,050620595;0,806963068;0,728936573;0,543997491;0,803855054
21009A52-;GRAY (RUE);Ixelles;0,150752764;0,150828713;1,399847095;1,042089288;0,236897201;0,171396264;1,399847095;1,042089288;0,107680546;0,054846805;0,236897201;0,171396264;2,885838626;2,468106207;1,945428527;2,721772679
21009A2MJ;CAMPUS UNIVERSITAIRE;Ixelles;0,0350741;0,038099746;0,325688073;0,263234609;0,055116443;0,043295166;0,325688073;0,263234609;0,025052929;0,013854453;0,055116443;0,043295166;0,67141849;0,62345039;0,452622912;0,687527236
21009A44-;PREVOT;Ixelles;0,085544578;0,080001202;0,794342508;0,552735578;0,134427194;0,090910457;0,794342508;0,552735578;0,06110327;0,029091346;0,134427194;0,090910457;1,637567631;1,30911058;1,103932408;1,443658056
21009A712;CHATELAIN (PLACE DU)-OUEST;Ixelles;0,035568102;0,036446829;0,330275229;0,251814453;0,055892731;0,041416851;0,330275229;0,251814453;0,025405787;0,013253392;0,055892731;0,041416851;0,680875088;0,596402651;0,458997883;0,65769959
21009A72-;DEFACQZ;Ixelles;0,07130087;0,076778013;0,662079511;0,530466273;0,112044225;0,087247742;0,662079511;0,530466273;0,050929193;0,027919278;0,112044225;0,087247742;1,364902376;1,256367489;0,920120756;1,385494147
21009A911;A. DELPORTE-SUD;Ixelles;0,066854858;0,070744865;0,620795107;0,488782701;0,105057633;0,080391892;0,620795107;0,488782701;0,04775347;0,025725405;0,105057633;0,080391892;1,27979299;1,15764324;0,862746021;1,27662324
21009A311;TREILLE (RUE DE LA);Ixelles;0,01292637;0,014297736;0,120030581;0,098784354;0,020312868;0,016247427;0,120030581;0,098784354;0,009233122;0,005199177;0,020312868;0,016247427;0,247447659;0,233962945;0,166811731;0,258009136
21009A802;BOONDAEL-SUD;Ixelles;0,0115267;0,01239688;0,107033639;0,085651174;0,018113385;0,014087364;0,107033639;0,085651174;0,008233357;0,004507957;0,018113385;0,014087364;0,220653964;0,202858044;0,148749314;0,223707343
21009A82-;FORET;Ixelles;0,042484121;0,05702565;0,394495413;0,393995402;0,066760762;0,064801875;0,394495413;0,393995402;0,030345801;0,0207366;0,066760762;0,064801875;0,813267466;0,933147004;0,548247471;1,02905378
21009A111;WERY (RUE);Ixelles;0,132804046;0,134630122;1,233180428;0,930171753;0,208692072;0,152988775;1,233180428;0,930171753;0,094860033;0,048956408;0,208692072;0,152988775;2,542248883;2,203038363;1,713804595;2,42946175
21009A01-;BLYCKAERTS;Ixelles;0,089578923;0,088761664;0,831804281;0,613262408;0,140766878;0,100865528;0,831804281;0,613262408;0,063984945;0,032276969;0,140766878;0,100865528;1,714796518;1,452463598;1,155994668;1,601744579
21009A22-;UNIVERSITE;Ixelles;0,151658433;0,172977806;1,408256881;1,195119386;0,238320395;0,196565688;1,408256881;1,195119386;0,108327452;0,06290102;0,238320395;0,196565688;2,903175723;2,830545914;1,957115973;3,121463132
21009A53-;LONDRES (PLACE DE);Ixelles;0,152234768;0,144547627;1,413608563;0,998692693;0,239226064;0,164258667;1,413608563;0,998692693;0,10873912;0,052562773;0,239226064;0,164258667;2,914208422;2,365324798;1,964553438;2,608427625
21009A512;WIERTZ;Ixelles;0,010456363;0,010082796;0,097094801;0,069662955;0,016431428;0,011457723;0,097094801;0,069662955;0,007468831;0,003666471;0,016431428;0,011457723;0,200164667;0,164991209;0,134936878;0,181948639
21009A593;QUARTIER LEOPOLD;Ixelles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21009A612;LIEGEOIS (RUE);Ixelles;0,12020701;0,130497829;1,116207951;0,901621362;0,18889673;0,148292987;1,116207951;0,901621362;0,08586215;0,047453756;0,18889673;0,148292987;2,301105622;2,135419015;1,551242845;2,354892636
21009A151;A. DELPORTE-NORD;Ixelles;0,041084451;0,039091496;0,381498471;0,270086703;0,06456128;0,044422155;0,381498471;0,270086703;0,029346036;0,01421509;0,06456128;0,044422155;0,786473771;0,639679033;0,530185054;0,705423823
21009A922;CASERNE (Ixelles);Ixelles;0,013667372;0,01421509;0,126911315;0,098213347;0,021477299;0,016153511;0,126911315;0,098213347;0,009762409;0,005169124;0,021477299;0,016153511;0,261632557;0,232610558;0,176374186;0,256517754
21009A29-;CIMETIERE;Ixelles;8,23336E-05;0;0,000764526;0;0,000129381;0;0,000764526;0;5,88097E-05;0;0,000129381;0;0,0015761;0;0,001062495;0
