,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
215732,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229701,13,1,female,parent,123412,6,collectif,10,Hospital
215733,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229702,13,1,female,parent,123413,6,collectif,10,Hospital
215734,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229703,13,1,female,parent,123414,6,collectif,10,Hospital
215735,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229704,13,1,female,parent,123415,6,collectif,10,Hospital
215736,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229705,12,1,female,parent,123416,6,collectif,10,Hospital
215737,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229707,12,1,female,parent,123418,6,collectif,10,Hospital
215738,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229708,12,1,female,parent,123419,6,collectif,10,Hospital
215739,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229710,12,1,female,parent,123421,6,collectif,10,Hospital
215740,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229711,12,1,female,parent,123422,6,collectif,10,Hospital
215832,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229847,15,0,male,parent,123558,6,collectif,10,Hospital
215833,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229848,15,0,male,parent,123559,6,collectif,10,Hospital
215834,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229849,15,0,male,parent,123560,6,collectif,10,Hospital
215835,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229851,15,0,male,parent,123562,6,collectif,10,Hospital
215836,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229854,14,0,male,parent,123565,6,collectif,10,Hospital
215837,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229855,13,0,male,parent,123566,6,collectif,10,Hospital
215838,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229856,13,0,male,parent,123567,6,collectif,10,Hospital
215839,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229857,13,0,male,parent,123568,6,collectif,10,Hospital
215840,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229858,13,0,male,parent,123569,6,collectif,10,Hospital
215841,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229859,13,0,male,parent,123570,6,collectif,10,Hospital
215842,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229860,12,0,male,parent,123571,6,collectif,10,Hospital
215843,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229861,12,0,male,parent,123572,6,collectif,10,Hospital
215844,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229862,12,0,male,parent,123573,6,collectif,10,Hospital
215845,21004A83-,E. JACQMAIN (BOULEVARD)-OUEST,229863,12,0,male,parent,123574,6,collectif,10,Hospital
218858,21004F531,RUE DES FAINES,233014,13,0,male,parent,125052,6,collectif,10,Hospital
218859,21004F531,RUE DES FAINES,233015,13,0,male,parent,125053,6,collectif,10,Hospital
218860,21004F531,RUE DES FAINES,233017,13,0,male,parent,125055,6,collectif,10,Hospital
218861,21004F531,RUE DES FAINES,233018,12,0,male,parent,125056,6,collectif,10,Hospital
218862,21004F531,RUE DES FAINES,233020,12,0,male,parent,125058,6,collectif,10,Hospital
219221,21004G3MJ,DOBBELENBERG (RUE DE),233401,15,1,female,parent,125265,6,collectif,10,Hospital
219222,21004G3MJ,DOBBELENBERG (RUE DE),233402,15,1,female,parent,125266,6,collectif,10,Hospital
219223,21004G3MJ,DOBBELENBERG (RUE DE),233403,15,1,female,parent,125267,6,collectif,10,Hospital
219224,21004G3MJ,DOBBELENBERG (RUE DE),233404,15,1,female,parent,125268,6,collectif,10,Hospital
219225,21004G3MJ,DOBBELENBERG (RUE DE),233405,15,1,female,parent,125269,6,collectif,10,Hospital
219226,21004G3MJ,DOBBELENBERG (RUE DE),233406,14,1,female,parent,125270,6,collectif,10,Hospital
219227,21004G3MJ,DOBBELENBERG (RUE DE),233407,14,1,female,parent,125271,6,collectif,10,Hospital
219228,21004G3MJ,DOBBELENBERG (RUE DE),233408,14,1,female,parent,125272,6,collectif,10,Hospital
219229,21004G3MJ,DOBBELENBERG (RUE DE),233409,14,1,female,parent,125273,6,collectif,10,Hospital
219230,21004G3MJ,DOBBELENBERG (RUE DE),233410,13,1,female,parent,125274,6,collectif,10,Hospital
219231,21004G3MJ,DOBBELENBERG (RUE DE),233411,13,1,female,parent,125275,6,collectif,10,Hospital
219232,21004G3MJ,DOBBELENBERG (RUE DE),233412,13,1,female,parent,125276,6,collectif,10,Hospital
219233,21004G3MJ,DOBBELENBERG (RUE DE),233413,13,1,female,parent,125277,6,collectif,10,Hospital
219234,21004G3MJ,DOBBELENBERG (RUE DE),233414,13,1,female,parent,125278,6,collectif,10,Hospital
219235,21004G3MJ,DOBBELENBERG (RUE DE),233415,13,1,female,parent,125279,6,collectif,10,Hospital
219236,21004G3MJ,DOBBELENBERG (RUE DE),233416,12,1,female,parent,125280,6,collectif,10,Hospital
219237,21004G3MJ,DOBBELENBERG (RUE DE),233417,12,1,female,parent,125281,6,collectif,10,Hospital
219238,21004G3MJ,DOBBELENBERG (RUE DE),233418,12,1,female,parent,125282,6,collectif,10,Hospital
219239,21004G3MJ,DOBBELENBERG (RUE DE),233419,12,1,female,parent,125283,6,collectif,10,Hospital
219299,21004G3MJ,DOBBELENBERG (RUE DE),233486,14,0,male,parent,125350,6,collectif,10,Hospital
219300,21004G3MJ,DOBBELENBERG (RUE DE),233487,14,0,male,parent,125351,6,collectif,10,Hospital
219301,21004G3MJ,DOBBELENBERG (RUE DE),233488,14,0,male,parent,125352,6,collectif,10,Hospital
219302,21004G3MJ,DOBBELENBERG (RUE DE),233489,14,0,male,parent,125353,6,collectif,10,Hospital
219303,21004G3MJ,DOBBELENBERG (RUE DE),233491,14,0,male,parent,125355,6,collectif,10,Hospital
219304,21004G3MJ,DOBBELENBERG (RUE DE),233493,13,0,male,parent,125357,6,collectif,10,Hospital
219305,21004G3MJ,DOBBELENBERG (RUE DE),233494,13,0,male,parent,125358,6,collectif,10,Hospital
219306,21004G3MJ,DOBBELENBERG (RUE DE),233496,13,0,male,parent,125360,6,collectif,10,Hospital
219307,21004G3MJ,DOBBELENBERG (RUE DE),233497,13,0,male,parent,125361,6,collectif,10,Hospital
219308,21004G3MJ,DOBBELENBERG (RUE DE),233498,12,0,male,parent,125362,6,collectif,10,Hospital
219309,21004G3MJ,DOBBELENBERG (RUE DE),233499,12,0,male,parent,125363,6,collectif,10,Hospital
219310,21004G3MJ,DOBBELENBERG (RUE DE),233500,12,0,male,parent,125364,6,collectif,10,Hospital
219311,21004G3MJ,DOBBELENBERG (RUE DE),233501,12,0,male,parent,125365,6,collectif,10,Hospital
225214,21004F922,RUE CHATEAU BEYAERD,239808,14,0,male,parent,128396,6,collectif,10,Hospital
225215,21004F922,RUE CHATEAU BEYAERD,239815,14,0,male,parent,128403,6,collectif,10,Hospital
225216,21004F922,RUE CHATEAU BEYAERD,239821,14,0,male,parent,128409,6,collectif,10,Hospital
225217,21004F922,RUE CHATEAU BEYAERD,239822,14,0,male,parent,128410,6,collectif,10,Hospital
225218,21004F922,RUE CHATEAU BEYAERD,239827,13,0,male,parent,128415,6,collectif,10,Hospital
225219,21004F922,RUE CHATEAU BEYAERD,239830,13,0,male,parent,128418,6,collectif,10,Hospital
225220,21004F922,RUE CHATEAU BEYAERD,239831,13,0,male,parent,128419,6,collectif,10,Hospital
225221,21004F922,RUE CHATEAU BEYAERD,239837,12,0,male,parent,128425,6,collectif,10,Hospital
225940,21004C642,AVENUE FRANKLIN ROOSEVELT,240615,15,1,female,parent,128862,6,collectif,10,Hospital
225941,21004C642,AVENUE FRANKLIN ROOSEVELT,240616,14,1,female,parent,128863,6,collectif,10,Hospital
225942,21004C642,AVENUE FRANKLIN ROOSEVELT,240618,14,1,female,parent,128865,6,collectif,10,Hospital
225943,21004C642,AVENUE FRANKLIN ROOSEVELT,240619,13,1,female,parent,128866,6,collectif,10,Hospital
225979,21004C642,AVENUE FRANKLIN ROOSEVELT,240672,12,0,male,parent,128919,6,collectif,10,Hospital
226862,21004C61-,U.L.B.,241602,12,1,female,parent,129486,6,collectif,10,Hospital
230516,21004B2NJ,CITE DE LA CHAUSSEE,245571,14,0,male,parent,131979,6,collectif,10,Hospital
230517,21004B2NJ,CITE DE LA CHAUSSEE,245572,13,0,male,parent,131980,6,collectif,10,Hospital
230518,21004B2NJ,CITE DE LA CHAUSSEE,245573,12,0,male,parent,131981,6,collectif,10,Hospital
232269,21004F953,RUE DU WIMPELBERG,247380,15,1,female,parent,132983,6,collectif,10,Hospital
232270,21004F953,RUE DU WIMPELBERG,247381,15,1,female,parent,132984,6,collectif,10,Hospital
232271,21004F953,RUE DU WIMPELBERG,247382,15,1,female,parent,132985,6,collectif,10,Hospital
232272,21004F953,RUE DU WIMPELBERG,247383,15,1,female,parent,132986,6,collectif,10,Hospital
232273,21004F953,RUE DU WIMPELBERG,247385,13,1,female,parent,132988,6,collectif,10,Hospital
232274,21004F953,RUE DU WIMPELBERG,247386,13,1,female,parent,132989,6,collectif,10,Hospital
232275,21004F953,RUE DU WIMPELBERG,247387,13,1,female,parent,132990,6,collectif,10,Hospital
232276,21004F953,RUE DU WIMPELBERG,247388,13,1,female,parent,132991,6,collectif,10,Hospital
232277,21004F953,RUE DU WIMPELBERG,247389,12,1,female,parent,132992,6,collectif,10,Hospital
232351,21004F953,RUE DU WIMPELBERG,247477,14,0,male,parent,133080,6,collectif,10,Hospital
232352,21004F953,RUE DU WIMPELBERG,247478,14,0,male,parent,133081,6,collectif,10,Hospital
232353,21004F953,RUE DU WIMPELBERG,247479,13,0,male,parent,133082,6,collectif,10,Hospital
232354,21004F953,RUE DU WIMPELBERG,247480,13,0,male,parent,133083,6,collectif,10,Hospital
232355,21004F953,RUE DU WIMPELBERG,247481,13,0,male,parent,133084,6,collectif,10,Hospital
232356,21004F953,RUE DU WIMPELBERG,247482,13,0,male,parent,133085,6,collectif,10,Hospital
232357,21004F953,RUE DU WIMPELBERG,247483,13,0,male,parent,133086,6,collectif,10,Hospital
233714,21004F9MJ,NEDER-HEEMBEEK-NORD,248858,15,1,female,parent,133569,6,collectif,10,Hospital
233715,21004F9MJ,NEDER-HEEMBEEK-NORD,248859,15,1,female,parent,133570,6,collectif,10,Hospital
233716,21004F9MJ,NEDER-HEEMBEEK-NORD,248861,15,1,female,parent,133572,6,collectif,10,Hospital
233717,21004F9MJ,NEDER-HEEMBEEK-NORD,248865,14,1,female,parent,133576,6,collectif,10,Hospital
233718,21004F9MJ,NEDER-HEEMBEEK-NORD,248867,14,1,female,parent,133578,6,collectif,10,Hospital
233719,21004F9MJ,NEDER-HEEMBEEK-NORD,248868,14,1,female,parent,133579,6,collectif,10,Hospital
233720,21004F9MJ,NEDER-HEEMBEEK-NORD,248871,13,1,female,parent,133582,6,collectif,10,Hospital
233721,21004F9MJ,NEDER-HEEMBEEK-NORD,248873,13,1,female,parent,133584,6,collectif,10,Hospital
233722,21004F9MJ,NEDER-HEEMBEEK-NORD,248875,13,1,female,parent,133586,6,collectif,10,Hospital
233723,21004F9MJ,NEDER-HEEMBEEK-NORD,248876,13,1,female,parent,133587,6,collectif,10,Hospital
233793,21004F9MJ,NEDER-HEEMBEEK-NORD,248988,14,0,male,parent,133699,6,collectif,10,Hospital
233794,21004F9MJ,NEDER-HEEMBEEK-NORD,248989,14,0,male,parent,133700,6,collectif,10,Hospital
233795,21004F9MJ,NEDER-HEEMBEEK-NORD,248990,12,0,male,parent,133701,6,collectif,10,Hospital
235247,21004A02-,SAINT-FRANCOIS XAVIER,250544,14,1,female,parent,134758,6,collectif,10,Hospital
235248,21004A02-,SAINT-FRANCOIS XAVIER,250547,13,1,female,parent,134761,6,collectif,10,Hospital
235249,21004A02-,SAINT-FRANCOIS XAVIER,250548,13,1,female,parent,134762,6,collectif,10,Hospital
235250,21004A02-,SAINT-FRANCOIS XAVIER,250550,12,1,female,parent,134764,6,collectif,10,Hospital
235251,21004A02-,SAINT-FRANCOIS XAVIER,250551,12,1,female,parent,134765,6,collectif,10,Hospital
235252,21004A02-,SAINT-FRANCOIS XAVIER,250552,12,1,female,parent,134766,6,collectif,10,Hospital
235411,21004A02-,SAINT-FRANCOIS XAVIER,250739,15,0,male,parent,134953,6,collectif,10,Hospital
235412,21004A02-,SAINT-FRANCOIS XAVIER,250740,15,0,male,parent,134954,6,collectif,10,Hospital
235413,21004A02-,SAINT-FRANCOIS XAVIER,250741,15,0,male,parent,134955,6,collectif,10,Hospital
235414,21004A02-,SAINT-FRANCOIS XAVIER,250742,15,0,male,parent,134956,6,collectif,10,Hospital
235415,21004A02-,SAINT-FRANCOIS XAVIER,250743,15,0,male,parent,134957,6,collectif,10,Hospital
235416,21004A02-,SAINT-FRANCOIS XAVIER,250744,14,0,male,parent,134958,6,collectif,10,Hospital
235417,21004A02-,SAINT-FRANCOIS XAVIER,250745,14,0,male,parent,134959,6,collectif,10,Hospital
235418,21004A02-,SAINT-FRANCOIS XAVIER,250746,14,0,male,parent,134960,6,collectif,10,Hospital
235419,21004A02-,SAINT-FRANCOIS XAVIER,250748,13,0,male,parent,134962,6,collectif,10,Hospital
235420,21004A02-,SAINT-FRANCOIS XAVIER,250749,13,0,male,parent,134963,6,collectif,10,Hospital
235421,21004A02-,SAINT-FRANCOIS XAVIER,250750,13,0,male,parent,134964,6,collectif,10,Hospital
235422,21004A02-,SAINT-FRANCOIS XAVIER,250751,13,0,male,parent,134965,6,collectif,10,Hospital
235423,21004A02-,SAINT-FRANCOIS XAVIER,250752,13,0,male,parent,134966,6,collectif,10,Hospital
235424,21004A02-,SAINT-FRANCOIS XAVIER,250753,13,0,male,parent,134967,6,collectif,10,Hospital
239925,21004A70-,BLAES (RUE)-SUD,255311,15,1,female,parent,137352,6,collectif,10,Hospital
239926,21004A70-,BLAES (RUE)-SUD,255312,15,1,female,parent,137353,6,collectif,10,Hospital
239927,21004A70-,BLAES (RUE)-SUD,255313,15,1,female,parent,137354,6,collectif,10,Hospital
239928,21004A70-,BLAES (RUE)-SUD,255314,15,1,female,parent,137355,6,collectif,10,Hospital
239929,21004A70-,BLAES (RUE)-SUD,255316,15,1,female,parent,137357,6,collectif,10,Hospital
239930,21004A70-,BLAES (RUE)-SUD,255320,15,1,female,parent,137361,6,collectif,10,Hospital
239931,21004A70-,BLAES (RUE)-SUD,255321,15,1,female,parent,137362,6,collectif,10,Hospital
239932,21004A70-,BLAES (RUE)-SUD,255322,15,1,female,parent,137363,6,collectif,10,Hospital
239933,21004A70-,BLAES (RUE)-SUD,255324,15,1,female,parent,137365,6,collectif,10,Hospital
239934,21004A70-,BLAES (RUE)-SUD,255325,14,1,female,parent,137366,6,collectif,10,Hospital
239935,21004A70-,BLAES (RUE)-SUD,255326,14,1,female,parent,137367,6,collectif,10,Hospital
239936,21004A70-,BLAES (RUE)-SUD,255331,14,1,female,parent,137372,6,collectif,10,Hospital
239937,21004A70-,BLAES (RUE)-SUD,255332,14,1,female,parent,137373,6,collectif,10,Hospital
239938,21004A70-,BLAES (RUE)-SUD,255333,14,1,female,parent,137374,6,collectif,10,Hospital
239939,21004A70-,BLAES (RUE)-SUD,255334,14,1,female,parent,137375,6,collectif,10,Hospital
239940,21004A70-,BLAES (RUE)-SUD,255335,14,1,female,parent,137376,6,collectif,10,Hospital
239941,21004A70-,BLAES (RUE)-SUD,255336,14,1,female,parent,137377,6,collectif,10,Hospital
239942,21004A70-,BLAES (RUE)-SUD,255338,14,1,female,parent,137379,6,collectif,10,Hospital
239943,21004A70-,BLAES (RUE)-SUD,255339,14,1,female,parent,137380,6,collectif,10,Hospital
239944,21004A70-,BLAES (RUE)-SUD,255343,14,1,female,parent,137384,6,collectif,10,Hospital
239945,21004A70-,BLAES (RUE)-SUD,255344,13,1,female,parent,137385,6,collectif,10,Hospital
239946,21004A70-,BLAES (RUE)-SUD,255347,13,1,female,parent,137388,6,collectif,10,Hospital
239947,21004A70-,BLAES (RUE)-SUD,255348,13,1,female,parent,137389,6,collectif,10,Hospital
239948,21004A70-,BLAES (RUE)-SUD,255349,13,1,female,parent,137390,6,collectif,10,Hospital
239949,21004A70-,BLAES (RUE)-SUD,255352,13,1,female,parent,137393,6,collectif,10,Hospital
239950,21004A70-,BLAES (RUE)-SUD,255356,13,1,female,parent,137397,6,collectif,10,Hospital
239951,21004A70-,BLAES (RUE)-SUD,255358,13,1,female,parent,137399,6,collectif,10,Hospital
239952,21004A70-,BLAES (RUE)-SUD,255359,13,1,female,parent,137400,6,collectif,10,Hospital
239953,21004A70-,BLAES (RUE)-SUD,255361,12,1,female,parent,137402,6,collectif,10,Hospital
239954,21004A70-,BLAES (RUE)-SUD,255362,12,1,female,parent,137403,6,collectif,10,Hospital
239955,21004A70-,BLAES (RUE)-SUD,255363,12,1,female,parent,137404,6,collectif,10,Hospital
239956,21004A70-,BLAES (RUE)-SUD,255364,12,1,female,parent,137405,6,collectif,10,Hospital
239957,21004A70-,BLAES (RUE)-SUD,255366,12,1,female,parent,137407,6,collectif,10,Hospital
239958,21004A70-,BLAES (RUE)-SUD,255368,12,1,female,parent,137409,6,collectif,10,Hospital
239959,21004A70-,BLAES (RUE)-SUD,255375,12,1,female,parent,137416,6,collectif,10,Hospital
239960,21004A70-,BLAES (RUE)-SUD,255376,12,1,female,parent,137417,6,collectif,10,Hospital
239961,21004A70-,BLAES (RUE)-SUD,255379,12,1,female,parent,137420,6,collectif,10,Hospital
239962,21004A70-,BLAES (RUE)-SUD,255385,12,1,female,parent,137426,6,collectif,10,Hospital
240131,21004A70-,BLAES (RUE)-SUD,255622,15,0,male,parent,137663,6,collectif,10,Hospital
240132,21004A70-,BLAES (RUE)-SUD,255623,15,0,male,parent,137664,6,collectif,10,Hospital
240133,21004A70-,BLAES (RUE)-SUD,255624,15,0,male,parent,137665,6,collectif,10,Hospital
240134,21004A70-,BLAES (RUE)-SUD,255625,15,0,male,parent,137666,6,collectif,10,Hospital
240135,21004A70-,BLAES (RUE)-SUD,255626,15,0,male,parent,137667,6,collectif,10,Hospital
240136,21004A70-,BLAES (RUE)-SUD,255628,15,0,male,parent,137669,6,collectif,10,Hospital
240137,21004A70-,BLAES (RUE)-SUD,255629,15,0,male,parent,137670,6,collectif,10,Hospital
240138,21004A70-,BLAES (RUE)-SUD,255630,15,0,male,parent,137671,6,collectif,10,Hospital
240139,21004A70-,BLAES (RUE)-SUD,255631,15,0,male,parent,137672,6,collectif,10,Hospital
240140,21004A70-,BLAES (RUE)-SUD,255633,15,0,male,parent,137674,6,collectif,10,Hospital
240141,21004A70-,BLAES (RUE)-SUD,255635,15,0,male,parent,137676,6,collectif,10,Hospital
240142,21004A70-,BLAES (RUE)-SUD,255636,15,0,male,parent,137677,6,collectif,10,Hospital
240143,21004A70-,BLAES (RUE)-SUD,255637,15,0,male,parent,137678,6,collectif,10,Hospital
240144,21004A70-,BLAES (RUE)-SUD,255638,14,0,male,parent,137679,6,collectif,10,Hospital
240145,21004A70-,BLAES (RUE)-SUD,255640,14,0,male,parent,137681,6,collectif,10,Hospital
240146,21004A70-,BLAES (RUE)-SUD,255641,14,0,male,parent,137682,6,collectif,10,Hospital
240147,21004A70-,BLAES (RUE)-SUD,255642,14,0,male,parent,137683,6,collectif,10,Hospital
240148,21004A70-,BLAES (RUE)-SUD,255643,14,0,male,parent,137684,6,collectif,10,Hospital
240149,21004A70-,BLAES (RUE)-SUD,255646,14,0,male,parent,137687,6,collectif,10,Hospital
240150,21004A70-,BLAES (RUE)-SUD,255647,14,0,male,parent,137688,6,collectif,10,Hospital
240151,21004A70-,BLAES (RUE)-SUD,255649,14,0,male,parent,137690,6,collectif,10,Hospital
240152,21004A70-,BLAES (RUE)-SUD,255651,14,0,male,parent,137692,6,collectif,10,Hospital
240153,21004A70-,BLAES (RUE)-SUD,255654,13,0,male,parent,137695,6,collectif,10,Hospital
240154,21004A70-,BLAES (RUE)-SUD,255655,13,0,male,parent,137696,6,collectif,10,Hospital
240155,21004A70-,BLAES (RUE)-SUD,255656,13,0,male,parent,137697,6,collectif,10,Hospital
240156,21004A70-,BLAES (RUE)-SUD,255657,13,0,male,parent,137698,6,collectif,10,Hospital
240157,21004A70-,BLAES (RUE)-SUD,255658,13,0,male,parent,137699,6,collectif,10,Hospital
240158,21004A70-,BLAES (RUE)-SUD,255660,13,0,male,parent,137701,6,collectif,10,Hospital
240159,21004A70-,BLAES (RUE)-SUD,255661,13,0,male,parent,137702,6,collectif,10,Hospital
240160,21004A70-,BLAES (RUE)-SUD,255662,13,0,male,parent,137703,6,collectif,10,Hospital
240161,21004A70-,BLAES (RUE)-SUD,255663,13,0,male,parent,137704,6,collectif,10,Hospital
240162,21004A70-,BLAES (RUE)-SUD,255664,13,0,male,parent,137705,6,collectif,10,Hospital
240163,21004A70-,BLAES (RUE)-SUD,255665,13,0,male,parent,137706,6,collectif,10,Hospital
240164,21004A70-,BLAES (RUE)-SUD,255666,13,0,male,parent,137707,6,collectif,10,Hospital
240165,21004A70-,BLAES (RUE)-SUD,255667,13,0,male,parent,137708,6,collectif,10,Hospital
240166,21004A70-,BLAES (RUE)-SUD,255668,13,0,male,parent,137709,6,collectif,10,Hospital
240167,21004A70-,BLAES (RUE)-SUD,255669,13,0,male,parent,137710,6,collectif,10,Hospital
240168,21004A70-,BLAES (RUE)-SUD,255670,13,0,male,parent,137711,6,collectif,10,Hospital
240169,21004A70-,BLAES (RUE)-SUD,255671,13,0,male,parent,137712,6,collectif,10,Hospital
240170,21004A70-,BLAES (RUE)-SUD,255672,13,0,male,parent,137713,6,collectif,10,Hospital
240171,21004A70-,BLAES (RUE)-SUD,255673,13,0,male,parent,137714,6,collectif,10,Hospital
240172,21004A70-,BLAES (RUE)-SUD,255674,12,0,male,parent,137715,6,collectif,10,Hospital
240173,21004A70-,BLAES (RUE)-SUD,255675,12,0,male,parent,137716,6,collectif,10,Hospital
240174,21004A70-,BLAES (RUE)-SUD,255676,12,0,male,parent,137717,6,collectif,10,Hospital
240175,21004A70-,BLAES (RUE)-SUD,255677,12,0,male,parent,137718,6,collectif,10,Hospital
240176,21004A70-,BLAES (RUE)-SUD,255678,12,0,male,parent,137719,6,collectif,10,Hospital
240177,21004A70-,BLAES (RUE)-SUD,255679,12,0,male,parent,137720,6,collectif,10,Hospital
240178,21004A70-,BLAES (RUE)-SUD,255680,12,0,male,parent,137721,6,collectif,10,Hospital
240179,21004A70-,BLAES (RUE)-SUD,255682,12,0,male,parent,137723,6,collectif,10,Hospital
240180,21004A70-,BLAES (RUE)-SUD,255684,12,0,male,parent,137725,6,collectif,10,Hospital
240181,21004A70-,BLAES (RUE)-SUD,255686,12,0,male,parent,137727,6,collectif,10,Hospital
240182,21004A70-,BLAES (RUE)-SUD,255687,12,0,male,parent,137728,6,collectif,10,Hospital
240183,21004A70-,BLAES (RUE)-SUD,255688,12,0,male,parent,137729,6,collectif,10,Hospital
240184,21004A70-,BLAES (RUE)-SUD,255689,12,0,male,parent,137730,6,collectif,10,Hospital
240185,21004A70-,BLAES (RUE)-SUD,255690,12,0,male,parent,137731,6,collectif,10,Hospital
242234,21004A03-,BON SECOURS - PALAIS DU MIDI,257821,14,1,female,parent,139149,6,collectif,10,Hospital
242235,21004A03-,BON SECOURS - PALAIS DU MIDI,257823,14,1,female,parent,139151,6,collectif,10,Hospital
242236,21004A03-,BON SECOURS - PALAIS DU MIDI,257825,13,1,female,parent,139153,6,collectif,10,Hospital
242237,21004A03-,BON SECOURS - PALAIS DU MIDI,257826,13,1,female,parent,139154,6,collectif,10,Hospital
242238,21004A03-,BON SECOURS - PALAIS DU MIDI,257828,13,1,female,parent,139156,6,collectif,10,Hospital
242305,21004A03-,BON SECOURS - PALAIS DU MIDI,258012,15,0,male,parent,139340,6,collectif,10,Hospital
242306,21004A03-,BON SECOURS - PALAIS DU MIDI,258015,15,0,male,parent,139343,6,collectif,10,Hospital
242307,21004A03-,BON SECOURS - PALAIS DU MIDI,258017,13,0,male,parent,139345,6,collectif,10,Hospital
245336,21004A23-,NOUVEAU MARCHE AU GRAIN,261142,15,1,female,parent,141149,6,collectif,10,Hospital
245337,21004A23-,NOUVEAU MARCHE AU GRAIN,261144,15,1,female,parent,141151,6,collectif,10,Hospital
245338,21004A23-,NOUVEAU MARCHE AU GRAIN,261146,15,1,female,parent,141153,6,collectif,10,Hospital
245339,21004A23-,NOUVEAU MARCHE AU GRAIN,261150,15,1,female,parent,141157,6,collectif,10,Hospital
245340,21004A23-,NOUVEAU MARCHE AU GRAIN,261154,14,1,female,parent,141161,6,collectif,10,Hospital
245341,21004A23-,NOUVEAU MARCHE AU GRAIN,261155,14,1,female,parent,141162,6,collectif,10,Hospital
245342,21004A23-,NOUVEAU MARCHE AU GRAIN,261156,14,1,female,parent,141163,6,collectif,10,Hospital
245343,21004A23-,NOUVEAU MARCHE AU GRAIN,261157,14,1,female,parent,141164,6,collectif,10,Hospital
245344,21004A23-,NOUVEAU MARCHE AU GRAIN,261159,13,1,female,parent,141166,6,collectif,10,Hospital
245345,21004A23-,NOUVEAU MARCHE AU GRAIN,261161,13,1,female,parent,141168,6,collectif,10,Hospital
245346,21004A23-,NOUVEAU MARCHE AU GRAIN,261163,13,1,female,parent,141170,6,collectif,10,Hospital
245347,21004A23-,NOUVEAU MARCHE AU GRAIN,261164,13,1,female,parent,141171,6,collectif,10,Hospital
245348,21004A23-,NOUVEAU MARCHE AU GRAIN,261165,13,1,female,parent,141172,6,collectif,10,Hospital
245349,21004A23-,NOUVEAU MARCHE AU GRAIN,261167,12,1,female,parent,141174,6,collectif,10,Hospital
245350,21004A23-,NOUVEAU MARCHE AU GRAIN,261168,12,1,female,parent,141175,6,collectif,10,Hospital
245540,21004A23-,NOUVEAU MARCHE AU GRAIN,261430,15,0,male,parent,141437,6,collectif,10,Hospital
245541,21004A23-,NOUVEAU MARCHE AU GRAIN,261431,15,0,male,parent,141438,6,collectif,10,Hospital
245542,21004A23-,NOUVEAU MARCHE AU GRAIN,261432,15,0,male,parent,141439,6,collectif,10,Hospital
245543,21004A23-,NOUVEAU MARCHE AU GRAIN,261433,14,0,male,parent,141440,6,collectif,10,Hospital
245544,21004A23-,NOUVEAU MARCHE AU GRAIN,261435,14,0,male,parent,141442,6,collectif,10,Hospital
245545,21004A23-,NOUVEAU MARCHE AU GRAIN,261436,14,0,male,parent,141443,6,collectif,10,Hospital
245546,21004A23-,NOUVEAU MARCHE AU GRAIN,261438,14,0,male,parent,141445,6,collectif,10,Hospital
245547,21004A23-,NOUVEAU MARCHE AU GRAIN,261439,14,0,male,parent,141446,6,collectif,10,Hospital
245548,21004A23-,NOUVEAU MARCHE AU GRAIN,261440,14,0,male,parent,141447,6,collectif,10,Hospital
245549,21004A23-,NOUVEAU MARCHE AU GRAIN,261441,14,0,male,parent,141448,6,collectif,10,Hospital
245550,21004A23-,NOUVEAU MARCHE AU GRAIN,261442,14,0,male,parent,141449,6,collectif,10,Hospital
245551,21004A23-,NOUVEAU MARCHE AU GRAIN,261444,14,0,male,parent,141451,6,collectif,10,Hospital
245552,21004A23-,NOUVEAU MARCHE AU GRAIN,261445,14,0,male,parent,141452,6,collectif,10,Hospital
245553,21004A23-,NOUVEAU MARCHE AU GRAIN,261446,14,0,male,parent,141453,6,collectif,10,Hospital
245554,21004A23-,NOUVEAU MARCHE AU GRAIN,261448,14,0,male,parent,141455,6,collectif,10,Hospital
245555,21004A23-,NOUVEAU MARCHE AU GRAIN,261449,13,0,male,parent,141456,6,collectif,10,Hospital
