,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
1391,21015A50-,OPALE,861296,24,1,female,parent,470736,1,couple_with_child,21015A50-,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1392,21015A021,HOUFFALIZE (PLACE),893360,24,1,female,parent,487725,3,single,21015A021,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1393,21015A021,HOUFFALIZE (PLACE),893357,24,1,female,parent,487723,2,couple_no_child,21015A021,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1394,21015A111,MAETERLINCK,937571,24,1,female,child,510635,4,single_with_child,21015A111,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1395,21015A50-,OPALE,861334,24,1,female,parent,470746,1,couple_with_child,21015A50-,Schaerbeek,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1396,21015A40-,BRABANT (RUE DE),950510,24,1,female,child,517007,1,couple_with_child,21015A40-,Schaerbeek,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1397,21015A101,GARE,935555,24,1,female,child,509592,1,couple_with_child,21015A101,Schaerbeek,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1398,21015A44-,REINE (AVENUE),955980,24,1,female,child,519851,1,couple_with_child,21015A44-,Schaerbeek,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1399,21015A612,BRICHAUT (RUE DE),965731,24,1,female,parent,524012,1,couple_with_child,21015A612,Schaerbeek,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1400,21015A142,SAINTE-FAMILLE,939858,24,1,female,child,511665,1,couple_with_child,21015A142,Schaerbeek,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1401,21015A64-,DUPLOYE SQUARE,903660,24,1,female,parent,492896,4,single_with_child,21015A64-,Schaerbeek,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1402,21015A12-,HUART HAMOIR (AVENUE),930035,24,1,female,parent,506799,4,single_with_child,21015A12-,Schaerbeek,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1403,21015A00-,COLIGNON (PLACE),974274,24,1,female,parent,527755,3,single,21015A00-,Schaerbeek,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1404,21015A70-,P. HYMANS (RUE),873554,24,1,female,parent,477959,1,couple_with_child,21015A70-,Schaerbeek,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1405,21015A021,HOUFFALIZE (PLACE),893367,24,1,female,parent,487728,4,single_with_child,21015A021,Schaerbeek,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1406,21015A612,BRICHAUT (RUE DE),965736,24,1,female,parent,524013,1,couple_with_child,21015A612,Schaerbeek,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1407,21015A831,LATINIS (AVENUE G.),884250,24,1,female,parent,483541,2,couple_no_child,21015A831,Schaerbeek,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1408,21015A53-,DAILLY (PLACE),912361,24,1,female,parent,497476,2,couple_no_child,21015A53-,Schaerbeek,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1409,21015A831,LATINIS (AVENUE G.),884252,24,1,female,parent,483542,2,couple_no_child,21015A831,Schaerbeek,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1410,21005A20-,PORTE DE TERVUEREN - TONGRES,408540,24,1,female,child,223164,1,couple_with_child,21005A20-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1411,21005A10-,GENERAL HENRI (RUE),385202,24,1,female,parent,209562,1,couple_with_child,21005A10-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1412,21005A042,PH. BAUCQ (RUE),389524,24,1,female,parent,211815,3,single,21005A042,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1413,21005A042,PH. BAUCQ (RUE),387281,24,1,female,child,210880,1,couple_with_child,21005A042,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1414,21005A13-,LA CHASSE,400665,24,1,female,parent,218540,3,single,21005A13-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1415,21005A01-,SAINTE-GERTRUDE,404083,24,1,female,parent,220419,1,couple_with_child,21005A01-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1416,21005A051,RINSDELLE,417036,24,1,female,parent,227911,3,single,21005A051,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1417,21009A22-,UNIVERSITE,576815,24,1,female,parent,319437,3,single,21009A22-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1418,21009A612,LIEGEOIS (RUE),583911,24,1,female,child,324257,1,couple_with_child,21009A612,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1419,21009A21-,ETE,545853,24,1,female,parent,299815,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1420,21009A41-,SAINT-GEORGES,551569,24,1,female,parent,303548,1,couple_with_child,21009A41-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1421,21009A121,GENERAL DE GAULLE,527492,24,1,female,child,288834,1,couple_with_child,21009A121,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1422,21009A2MJ,CAMPUS UNIVERSITAIRE,557792,24,1,female,parent,307339,3,single,21009A2MJ,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1423,21009A34-,STADE COMMUNAL,543625,24,1,female,parent,298555,5,colloc,21009A34-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1424,21009A13-,GACHARD,526493,24,1,female,parent,288062,4,single_with_child,21009A13-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1425,21009A82-,FORET,567733,24,1,female,parent,314009,5,colloc,21009A82-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1426,21009A151,A. DELPORTE-NORD,586286,24,1,female,child,325890,4,single_with_child,21009A151,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1427,21009A52-,GRAY (RUE),556017,24,1,female,parent,305951,1,couple_with_child,21009A52-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1428,21009A2MJ,CAMPUS UNIVERSITAIRE,557776,24,1,female,parent,307323,3,single,21009A2MJ,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1429,21009A21-,ETE,545832,24,1,female,parent,299794,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1430,21009A03-,ERMITAGE,524671,24,1,female,parent,286835,3,single,21009A03-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1431,21009A01-,BLYCKAERTS,571872,24,1,female,child,316516,1,couple_with_child,21009A01-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1432,21009A22-,UNIVERSITE,576823,24,1,female,parent,319445,3,single,21009A22-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1433,21009A33-,SAINT-ADRIEN,541995,24,1,female,parent,297456,3,single,21009A33-,Ixelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1434,21009A44-,PREVOT,558784,24,1,female,child,308223,4,single_with_child,21009A44-,Ixelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1435,21009A01-,BLYCKAERTS,572031,24,1,female,child,316587,1,couple_with_child,21009A01-,Ixelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1436,21009A01-,BLYCKAERTS,572780,24,1,female,parent,316949,3,single,21009A01-,Ixelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1437,21009A53-,LONDRES (PLACE DE),580556,24,1,female,parent,321838,3,single,21009A53-,Ixelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1438,21009A73-,BERCKENDAEL,589569,24,1,female,parent,327771,1,couple_with_child,21009A73-,Ixelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1439,21009A451,CHATELAIN (PLACE DU)-EST,592321,24,1,female,parent,329396,2,couple_no_child,21009A451,Ixelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1440,21009A53-,LONDRES (PLACE DE),580571,24,1,female,parent,321851,4,single_with_child,21009A53-,Ixelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1441,21009A03-,ERMITAGE,524668,24,1,female,parent,286832,3,single,21009A03-,Ixelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1442,21009A21-,ETE,545852,24,1,female,parent,299814,3,single,21009A21-,Ixelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1443,21009A83-,L. ERNOTTE (RUE),553204,24,1,female,parent,304598,1,couple_with_child,21009A83-,Ixelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1444,21009A712,CHATELAIN (PLACE DU)-OUEST,561143,24,1,female,child,309726,1,couple_with_child,21009A712,Ixelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1445,21009A612,LIEGEOIS (RUE),584751,24,1,female,parent,324655,3,single,21009A612,Ixelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1446,21009A21-,ETE,545829,24,1,female,parent,299792,2,couple_no_child,21009A21-,Ixelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1447,21009A22-,UNIVERSITE,576798,24,1,female,parent,319428,1,couple_with_child,21009A22-,Ixelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1448,21009A111,WERY (RUE),569940,24,1,female,parent,315085,3,single,21009A111,Ixelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1449,21009A53-,LONDRES (PLACE DE),580520,24,1,female,parent,321824,1,couple_with_child,21009A53-,Ixelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1450,21009A451,CHATELAIN (PLACE DU)-EST,592304,24,1,female,parent,329391,1,couple_with_child,21009A451,Ixelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1451,21009A111,WERY (RUE),569933,24,1,female,parent,315078,3,single,21009A111,Ixelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1452,21009A151,A. DELPORTE-NORD,586853,24,1,female,parent,326138,3,single,21009A151,Ixelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1453,21009A612,LIEGEOIS (RUE),584711,24,1,female,parent,324639,1,couple_with_child,21009A612,Ixelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1454,21009A42-,RENIER CHALON,533207,24,1,female,child,292433,1,couple_with_child,21009A42-,Ixelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1455,21009A451,CHATELAIN (PLACE DU)-EST,592339,24,1,female,parent,329411,4,single_with_child,21009A451,Ixelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1456,21009A612,LIEGEOIS (RUE),584759,24,1,female,parent,324663,3,single,21009A612,Ixelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1457,21009A911,A. DELPORTE-SUD,564648,24,1,female,child,312014,4,single_with_child,21009A911,Ixelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1458,21009A72-,DEFACQZ,563089,24,1,female,parent,310937,2,couple_no_child,21009A72-,Ixelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1459,21009A2MJ,CAMPUS UNIVERSITAIRE,557772,24,1,female,parent,307319,3,single,21009A2MJ,Ixelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1460,21009A52-,GRAY (RUE),556029,24,1,female,parent,305954,1,couple_with_child,21009A52-,Ixelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1461,21009A111,WERY (RUE),569938,24,1,female,parent,315083,3,single,21009A111,Ixelles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1462,21009A22-,UNIVERSITE,576795,24,1,female,parent,319427,1,couple_with_child,21009A22-,Ixelles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1463,21013A01-,ESPAGNE (RUE D'),790825,24,1,female,parent,431234,4,single_with_child,21013A01-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1464,21013A422,CRICKX (RUE),785436,24,1,female,parent,428214,3,single,21013A422,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1465,21013A01-,ESPAGNE (RUE D'),790783,24,1,female,parent,431214,1,couple_with_child,21013A01-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1466,21013A101,PARVIS,778083,24,1,female,child,424356,1,couple_with_child,21013A101,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1467,21013A121,GUILLAUME TELL-SUD,783020,24,1,female,parent,427020,1,couple_with_child,21013A121,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1468,21013A11-,PARME (RUE DE),787767,24,1,female,parent,429577,3,single,21013A11-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1469,21013A00-,HOTEL DE VILLE,825578,24,1,female,parent,451570,3,single,21013A00-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1470,21013A11-,PARME (RUE DE),787755,24,1,female,parent,429573,1,couple_with_child,21013A11-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1471,21013A41-,VILLAS (AVENUE DES),820655,24,1,female,parent,448675,2,couple_no_child,21013A41-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1472,21013A052,FAIDER (RUE),811571,24,1,female,parent,443192,2,couple_no_child,21013A052,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1473,21013A201,ANGLETERRE (RUE D'),795550,24,1,female,parent,433897,1,couple_with_child,21013A201,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1474,21013A00-,HOTEL DE VILLE,825569,24,1,female,parent,451563,2,couple_no_child,21013A00-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1475,21013A02-,CAPOUILLET (RUE),802404,24,1,female,parent,437659,3,single,21013A02-,Saint-Gilles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1476,21013A252,DANEMARK (RUE DE),797877,24,1,female,parent,435136,3,single,21013A252,Saint-Gilles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
1477,21013A22-,REGIES,806644,24,1,female,parent,440188,2,couple_no_child,21013A22-,Saint-Gilles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
1478,21013A01-,ESPAGNE (RUE D'),790817,24,1,female,parent,431227,3,single,21013A01-,Saint-Gilles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
1479,21013A22-,REGIES,806616,24,1,female,parent,440181,1,couple_with_child,21013A22-,Saint-Gilles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
1480,21013A201,ANGLETERRE (RUE D'),795558,24,1,female,parent,433900,3,single,21013A201,Saint-Gilles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
1481,21013A22-,REGIES,806619,24,1,female,parent,440182,1,couple_with_child,21013A22-,Saint-Gilles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
1482,21013A101,PARVIS,778964,24,1,female,parent,424734,1,couple_with_child,21013A101,Saint-Gilles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
1483,21013A522,RUE D'ECOSSE,815404,24,1,female,parent,445666,1,couple_with_child,21013A522,Saint-Gilles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
1484,21013A422,CRICKX (RUE),785437,24,1,female,parent,428215,3,single,21013A422,Saint-Gilles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
1485,21013A01-,ESPAGNE (RUE D'),790780,24,1,female,parent,431213,1,couple_with_child,21013A01-,Saint-Gilles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
1486,21013A22-,REGIES,804994,24,1,female,child,439517,1,couple_with_child,21013A22-,Saint-Gilles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
1487,21013A211,FONTAINAS,809940,24,1,female,parent,442153,1,couple_with_child,21013A211,Saint-Gilles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
1488,21013A422,CRICKX (RUE),785403,24,1,female,parent,428205,1,couple_with_child,21013A422,Saint-Gilles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
1489,21013A01-,ESPAGNE (RUE D'),790813,24,1,female,parent,431223,3,single,21013A01-,Saint-Gilles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
1490,21001A120,MINIMES,119074,24,1,female,parent,62683,1,couple_with_child,21001A120,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1491,21001A051,LINDE-EST,66487,24,1,female,parent,35984,4,single_with_child,21001A051,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1492,21001A031,RAUTER-SUD,52758,24,1,female,parent,28859,1,couple_with_child,21001A031,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1493,21001A120,MINIMES,119078,24,1,female,parent,62684,1,couple_with_child,21001A120,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1494,21001B20-,CONSEIL-NORD,60474,24,1,female,parent,32445,1,couple_with_child,21001B20-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1495,21001A503,VIVES,7892,24,1,female,child,4316,1,couple_with_child,21001A503,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1496,21001A112,BIESTEBROEK,124896,24,1,female,parent,65701,2,couple_no_child,21001A112,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1497,21001A32-,AURORE,14895,24,1,female,child,8102,1,couple_with_child,21001A32-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1498,21001A80-,SILLON,46328,24,1,female,child,25462,4,single_with_child,21001A80-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1499,21001A120,MINIMES,119104,24,1,female,parent,62694,4,single_with_child,21001A120,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1500,21001B20-,CONSEIL-NORD,60502,24,1,female,parent,32452,2,couple_no_child,21001B20-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1501,21001B25-,REVISION-NORD,77862,24,1,female,parent,41850,5,colloc,21001B25-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1502,21001A712,SCHEUT - DE SMET,87222,24,1,female,child,46982,1,couple_with_child,21001A712,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1503,21001A451,VENIZELOS,41762,24,1,female,parent,22903,4,single_with_child,21001A451,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
1504,21001A32-,AURORE,16084,24,1,female,parent,8582,1,couple_with_child,21001A32-,Anderlecht,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1505,21001A931,AGRAFE-NORBERT GILLE,95681,24,1,female,parent,51056,3,single,21001A931,Anderlecht,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
1506,21001A95-,BUFFON,106630,24,1,female,child,56664,1,couple_with_child,21001A95-,Anderlecht,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
