,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
981,1004134,21016A82-,CHURCHILL,1004134,65,1,female,parent,543325,3,single,21016A82-,Uccle,6,Worker
982,1009017,21016A232,BEAU SEJOUR,1009017,67,1,female,parent,546151,4,single_with_child,21016A232,Uccle,6,Worker
983,1010864,21016A831,LONGCHAMP,1010864,68,1,female,parent,547214,4,single_with_child,21016A831,Uccle,6,Worker
984,1010763,21016A831,LONGCHAMP,1010763,74,1,female,parent,547157,3,single,21016A831,Uccle,6,Worker
985,1010590,21016A831,LONGCHAMP,1010590,91,1,female,parent,547036,2,couple_no_child,21016A831,Uccle,6,Worker
986,1013753,21016A111,VERT CHASSEUR,1013753,83,1,female,parent,548756,2,couple_no_child,21016A111,Uccle,6,Worker
987,1015187,21016A85-,BRUGMANN,1015187,97,1,female,parent,549634,3,single,21016A85-,Uccle,6,Worker
988,1015328,21016A85-,BRUGMANN,1015328,86,1,female,parent,549742,3,single,21016A85-,Uccle,6,Worker
989,1018126,21016A03-,COGHEN,1018126,91,1,female,parent,551586,3,single,21016A03-,Uccle,6,Worker
990,1020989,21016A03-,COGHEN,1020989,71,1,female,parent,552976,5,colloc,21016A03-,Uccle,6,Worker
991,1018144,21016A03-,COGHEN,1018144,88,1,female,parent,551599,2,couple_no_child,21016A03-,Uccle,6,Worker
992,1024703,21016A02-,ALSEMBERG-NORD,1024703,71,1,female,parent,555071,5,colloc,21016A02-,Uccle,6,Worker
993,1021421,21016A02-,ALSEMBERG-NORD,1021421,72,1,female,parent,553311,2,couple_no_child,21016A02-,Uccle,6,Worker
994,1021401,21016A02-,ALSEMBERG-NORD,1021401,76,1,female,parent,553295,2,couple_no_child,21016A02-,Uccle,6,Worker
995,1025136,21016A922,WOLVENBERG,1025136,97,1,female,parent,555400,2,couple_no_child,21016A922,Uccle,6,Worker
996,1026480,21016A912,GLOBE-OUEST,1026480,79,1,female,parent,556136,2,couple_no_child,21016A912,Uccle,6,Worker
997,1027988,21016A933,VOSSEGAT-OUEST,1027988,79,1,female,parent,556919,3,single,21016A933,Uccle,6,Worker
998,1030742,21016A933,VOSSEGAT-OUEST,1030742,73,1,female,parent,558351,5,colloc,21016A933,Uccle,6,Worker
999,1031730,21016A701,MERLO,1031730,84,1,female,parent,559022,3,single,21016A701,Uccle,6,Worker
1000,1031588,21016A701,MERLO,1031588,102,1,female,parent,558916,3,single,21016A701,Uccle,6,Worker
1001,1034423,21016A772,ZWARTEBEEK,1034423,69,1,female,parent,560418,1,couple_with_child,21016A772,Uccle,6,Worker
1002,1035127,21016A72-,MELKRIEK,1035127,95,1,female,parent,560743,2,couple_no_child,21016A72-,Uccle,6,Worker
1003,1036215,21016A71-,KEIENBEMPT,1036215,67,1,female,parent,561488,4,single_with_child,21016A71-,Uccle,6,Worker
1004,1036223,21016A71-,KEIENBEMPT,1036223,66,1,female,parent,561490,1,couple_with_child,21016A71-,Uccle,6,Worker
1005,1038925,21016A80-,VANDERKINDERE,1038925,73,1,female,parent,563102,2,couple_no_child,21016A80-,Uccle,6,Worker
1006,1041387,21016A80-,VANDERKINDERE,1041387,65,1,female,parent,564350,5,colloc,21016A80-,Uccle,6,Worker
1007,1042457,21016A64-,MOLENSTEEN,1042457,83,1,female,parent,565081,2,couple_no_child,21016A64-,Uccle,6,Worker
1008,1042482,21016A64-,MOLENSTEEN,1042482,80,1,female,parent,565099,3,single,21016A64-,Uccle,6,Worker
1009,1048739,21016A05-,LE CHAT,1048739,72,1,female,parent,568322,5,colloc,21016A05-,Uccle,6,Worker
1010,1044756,21016A05-,LE CHAT,1044756,92,1,female,parent,566242,3,single,21016A05-,Uccle,6,Worker
1011,1044968,21016A05-,LE CHAT,1044968,70,1,female,parent,566401,4,single_with_child,21016A05-,Uccle,6,Worker
1012,1049211,21016A533,MOENSBERG,1049211,70,1,female,parent,568656,2,couple_no_child,21016A533,Uccle,6,Worker
1013,1049836,21016A943,SEPT-BONNIERS,1049836,68,1,female,parent,569079,3,single,21016A943,Uccle,6,Worker
1014,1050846,21016A65-,ALSEMBERG-SUD,1050846,78,1,female,parent,569686,3,single,21016A65-,Uccle,6,Worker
1015,1051992,21016A601,BOURDON,1051992,84,1,female,parent,570224,3,single,21016A601,Uccle,6,Worker
1016,1053129,21016A620,KRIEKENPUT,1053129,94,1,female,parent,570842,2,couple_no_child,21016A620,Uccle,6,Worker
1017,1054787,21016A01-,DIEWEG,1054787,68,1,female,parent,571730,1,couple_with_child,21016A01-,Uccle,6,Worker
1018,1054592,21016A01-,DIEWEG,1054592,81,1,female,parent,571615,2,couple_no_child,21016A01-,Uccle,6,Worker
1019,1054484,21016A01-,DIEWEG,1054484,90,1,female,parent,571543,2,couple_no_child,21016A01-,Uccle,6,Worker
1020,1058876,21016A00-,GLOBE-EST,1058876,93,1,female,parent,573759,3,single,21016A00-,Uccle,6,Worker
1021,1059267,21016A00-,GLOBE-EST,1059267,67,1,female,parent,574020,4,single_with_child,21016A00-,Uccle,6,Worker
1022,1058913,21016A00-,GLOBE-EST,1058913,90,1,female,parent,573787,3,single,21016A00-,Uccle,6,Worker
1023,1059162,21016A00-,GLOBE-EST,1059162,70,1,female,parent,573971,3,single,21016A00-,Uccle,6,Worker
1024,1063816,21016A102,GROESELENBERG,1063816,68,1,female,parent,576356,3,single,21016A102,Uccle,6,Worker
1025,1063669,21016A102,GROESELENBERG,1063669,82,1,female,parent,576282,2,couple_no_child,21016A102,Uccle,6,Worker
1026,1065854,21016A12-,HAMOIR,1065854,104,1,female,parent,577344,2,couple_no_child,21016A12-,Uccle,6,Worker
1027,1066028,21016A12-,HAMOIR,1066028,88,1,female,parent,577471,2,couple_no_child,21016A12-,Uccle,6,Worker
1028,1068521,21016A44-,PECHERIE,1068521,96,1,female,parent,578943,3,single,21016A44-,Uccle,6,Worker
1029,1068634,21016A44-,PECHERIE,1068634,82,1,female,parent,579028,3,single,21016A44-,Uccle,6,Worker
1030,1071855,21016A322,CHAUSSEE DE WATERLOO-EST,1071855,89,1,female,parent,580827,2,couple_no_child,21016A322,Uccle,6,Worker
1031,1073014,21016A400,SAINT-JOB,1073014,68,1,female,parent,581563,2,couple_no_child,21016A400,Uccle,6,Worker
1032,1072832,21016A400,SAINT-JOB,1072832,90,1,female,parent,581446,3,single,21016A400,Uccle,6,Worker
1033,1075913,21016A429,CARLOO,1075913,69,1,female,parent,583063,2,couple_no_child,21016A429,Uccle,6,Worker
1034,1077783,21016A410,ALPHONSE XIII,1077783,65,1,female,parent,584020,1,couple_with_child,21016A410,Uccle,6,Worker
1035,1079470,21016A639,HOMBORCH,1079470,65,1,female,parent,585032,1,couple_with_child,21016A639,Uccle,6,Worker
1036,1079084,21016A639,HOMBORCH,1079084,98,1,female,parent,584798,3,single,21016A639,Uccle,6,Worker
1037,1083219,21016A342,FOND,1083219,79,1,female,parent,587080,2,couple_no_child,21016A342,Uccle,6,Worker
1038,1083513,21016A342,FOND,1083513,66,1,female,parent,587219,3,single,21016A342,Uccle,6,Worker
1039,1082992,21016A342,FOND,1082992,96,1,female,parent,586941,2,couple_no_child,21016A342,Uccle,6,Worker
1040,1086566,21016A311,FORT JACO,1086566,79,1,female,parent,588758,3,single,21016A311,Uccle,6,Worker
1041,1088176,21017A512,VANDER ELST - BIEN FAIRE,1088176,87,1,female,parent,589616,2,couple_no_child,21017A512,Watermael-Boitsfort,6,Worker
1042,1089371,21017A541,LOUTRIER - WIENER,1089371,99,1,female,parent,590211,3,single,21017A541,Watermael-Boitsfort,6,Worker
1043,1091096,21017A11-,FLOREAL,1091096,65,1,female,parent,591321,4,single_with_child,21017A11-,Watermael-Boitsfort,6,Worker
1044,1092621,21017A240,SOUVERAIN-OUEST,1092621,67,1,female,parent,592107,2,couple_no_child,21017A240,Watermael-Boitsfort,6,Worker
1045,1093521,21017A230,BEGUINETTES,1093521,76,1,female,parent,592634,2,couple_no_child,21017A230,Watermael-Boitsfort,6,Worker
1046,1095681,21017A443,VILLE-ET-FORET - ELAN,1095681,86,1,female,parent,593829,3,single,21017A443,Watermael-Boitsfort,6,Worker
1047,1096679,21017A41-,AVENUE DE VISE,1096679,70,1,female,parent,594523,3,single,21017A41-,Watermael-Boitsfort,6,Worker
1048,1098433,21017A523,MARTIN-PECHEUR,1098433,83,1,female,parent,595485,3,single,21017A523,Watermael-Boitsfort,6,Worker
1049,1100242,21017A624,PECHERIES,1100242,101,1,female,parent,596605,2,couple_no_child,21017A624,Watermael-Boitsfort,6,Worker
1050,1102446,21017A432,DRIES,1102446,82,1,female,parent,598020,2,couple_no_child,21017A432,Watermael-Boitsfort,6,Worker
1051,1104033,21017A01-,COIN DU BALAI,1104033,89,1,female,parent,598841,3,single,21017A01-,Watermael-Boitsfort,6,Worker
1052,1105648,21017A12-,LE LOGIS-NORD,1105648,74,1,female,parent,599779,2,couple_no_child,21017A12-,Watermael-Boitsfort,6,Worker
1053,1108016,21017A13-,BOULEAUX,1108016,76,1,female,parent,601107,3,single,21017A13-,Watermael-Boitsfort,6,Worker
1054,1109523,21017A212,AVENUE DE LA TENDERIE,1109523,68,1,female,parent,601958,3,single,21017A212,Watermael-Boitsfort,6,Worker
1055,1111210,21017A000,CENTRE DE BOITSFORT,1111210,75,1,female,parent,602930,3,single,21017A000,Watermael-Boitsfort,6,Worker
1056,1112431,21017A451,FUTAIE,1112431,85,1,female,parent,603615,2,couple_no_child,21017A451,Watermael-Boitsfort,6,Worker
1057,1114088,21017A041,DREVE DU DUC,1114088,101,1,female,parent,604595,3,single,21017A041,Watermael-Boitsfort,6,Worker
1058,1115106,21018A20-,GEORGES HENRI (AVENUE),1115106,84,1,female,parent,605220,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,6,Worker
1059,1118677,21018A72-,ROGATIONS,1118677,69,1,female,parent,607178,3,single,21018A72-,Woluwe Saint-Lambert,6,Worker
1060,1121378,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1121378,75,1,female,parent,608855,2,couple_no_child,21018A21-,Woluwe Saint-Lambert,6,Worker
1061,1127548,21018A311,PARC SCHUMAN,1127548,82,1,female,parent,612259,2,couple_no_child,21018A311,Woluwe Saint-Lambert,6,Worker
1062,1130133,21018A33-,NEERVELD,1130133,85,1,female,parent,613806,2,couple_no_child,21018A33-,Woluwe Saint-Lambert,6,Worker
1063,1132448,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1132448,91,1,female,parent,615146,3,single,21018A22-,Woluwe Saint-Lambert,6,Worker
1064,1134530,21018A512,QUARTIER DES PEINTRES,1134530,69,1,female,parent,616301,3,single,21018A512,Woluwe Saint-Lambert,6,Worker
1065,1136260,21018A031,ABELOOS,1136260,102,1,female,parent,617176,3,single,21018A031,Woluwe Saint-Lambert,6,Worker
1066,1138059,21018A04-,BEETEPUT,1138059,89,1,female,parent,618230,3,single,21018A04-,Woluwe Saint-Lambert,6,Worker
1067,1140078,21018A02-,SLEGERS (AVENUE),1140078,93,1,female,parent,619292,2,couple_no_child,21018A02-,Woluwe Saint-Lambert,6,Worker
1068,1141892,21018A63-,CONSTELLATIONS,1141892,88,1,female,parent,620370,3,single,21018A63-,Woluwe Saint-Lambert,6,Worker
1069,1143824,21018A05-,DRIES,1143824,69,1,female,parent,621401,1,couple_with_child,21018A05-,Woluwe Saint-Lambert,6,Worker
1070,1145193,21018A61-,HEYDENBERG-EST,1145193,82,1,female,parent,622097,3,single,21018A61-,Woluwe Saint-Lambert,6,Worker
1071,1147563,21018A62-,HEYDENBERG-OUEST,1147563,74,1,female,parent,623326,3,single,21018A62-,Woluwe Saint-Lambert,6,Worker
1072,1147365,21018A62-,HEYDENBERG-OUEST,1147365,92,1,female,parent,623182,3,single,21018A62-,Woluwe Saint-Lambert,6,Worker
1073,1151325,21018A24-,LAMBEAU (AVENUE),1151325,65,1,female,parent,625376,2,couple_no_child,21018A24-,Woluwe Saint-Lambert,6,Worker
1074,1153873,21018A30-,SAINTE-FAMILLE,1153873,73,1,female,parent,626742,3,single,21018A30-,Woluwe Saint-Lambert,6,Worker
1075,1155280,21018A643,DEUX MAISONS,1155280,102,1,female,parent,627549,3,single,21018A643,Woluwe Saint-Lambert,6,Worker
1076,1159775,21018A00-,TOMBERG,1159775,104,1,female,parent,630397,3,single,21018A00-,Woluwe Saint-Lambert,6,Worker
1077,1161582,21018A43-,ROODEBEEK,1161582,96,1,female,parent,631444,2,couple_no_child,21018A43-,Woluwe Saint-Lambert,6,Worker
1078,1163049,21018A41-,EUROPE,1163049,65,1,female,parent,632234,1,couple_with_child,21018A41-,Woluwe Saint-Lambert,6,Worker
1079,1164571,21018A42-,VERVLOESEM,1164571,81,1,female,parent,633201,3,single,21018A42-,Woluwe Saint-Lambert,6,Worker
1080,1167388,21018A14-,CHANCELLERIE,1167388,69,1,female,parent,634793,4,single_with_child,21018A14-,Woluwe Saint-Lambert,6,Worker
1081,1169194,21018A12-,STOCKEL (CHAUSSEE DE),1169194,91,1,female,parent,635917,2,couple_no_child,21018A12-,Woluwe Saint-Lambert,6,Worker
1082,1173455,21018A3MJ,GULLEDELLE,1173455,100,1,female,parent,638670,2,couple_no_child,21018A3MJ,Woluwe Saint-Lambert,6,Worker
1083,1173549,21018A3MJ,GULLEDELLE,1173549,85,1,female,parent,638732,3,single,21018A3MJ,Woluwe Saint-Lambert,6,Worker
1084,1177597,21019A231,KELLE,1177597,71,1,female,parent,640897,3,single,21019A231,Woluwe Saint-Pierre,6,Worker
1085,1178776,21019A242,VENELLES,1178776,91,1,female,parent,641449,2,couple_no_child,21019A242,Woluwe Saint-Pierre,6,Worker
1086,1180002,21019A252,MONTGOLFIER,1180002,100,1,female,parent,642195,3,single,21019A252,Woluwe Saint-Pierre,6,Worker
1087,1181442,21019A131,KONKEL,1181442,80,1,female,parent,643043,3,single,21019A131,Woluwe Saint-Pierre,6,Worker
1088,1184012,21019A45-,HELICE (AVENUE DE L'),1184012,81,1,female,parent,644315,2,couple_no_child,21019A45-,Woluwe Saint-Pierre,6,Worker
1089,1185097,21019A52-,DUC (RUE),1185097,67,1,female,parent,644917,4,single_with_child,21019A52-,Woluwe Saint-Pierre,6,Worker
1090,1186484,21019A51-,COLLEGE SAINT-MICHEL,1186484,95,1,female,parent,645717,2,couple_no_child,21019A51-,Woluwe Saint-Pierre,6,Worker
1091,1188331,21019A04-,EGGERICX (RUE),1188331,104,1,female,parent,646752,3,single,21019A04-,Woluwe Saint-Pierre,6,Worker
1092,1189519,21019A03-,CAPITAINE PIRET (AVENUE),1189519,101,1,female,parent,647452,2,couple_no_child,21019A03-,Woluwe Saint-Pierre,6,Worker
1093,1191254,21019A052,DON BOSCO,1191254,75,1,female,parent,648354,3,single,21019A052,Woluwe Saint-Pierre,6,Worker
1094,1192258,21019A001,CENTRE,1192258,98,1,female,parent,648958,2,couple_no_child,21019A001,Woluwe Saint-Pierre,6,Worker
1095,1194181,21019A34-,EUROPE (QUARTIER DE L'),1194181,67,1,female,parent,649989,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,6,Worker
1096,1195348,21019A30-,EGLANTINES (AVENUE),1195348,70,1,female,parent,650605,1,couple_with_child,21019A30-,Woluwe Saint-Pierre,6,Worker
1097,1196275,21019A33-,MIMOSAS (AVENUE),1196275,101,1,female,parent,651047,3,single,21019A33-,Woluwe Saint-Pierre,6,Worker
1098,1199070,21019A11-,MILLE METRES (AVENUE),1199070,90,1,female,parent,652623,3,single,21019A11-,Woluwe Saint-Pierre,6,Worker
1099,1200207,21019A31-,BEMEL,1200207,94,1,female,parent,653228,3,single,21019A31-,Woluwe Saint-Pierre,6,Worker
1100,1201902,21019A32-,CHANT D'OISEAU,1201902,71,1,female,parent,654219,2,couple_no_child,21019A32-,Woluwe Saint-Pierre,6,Worker
1101,1201629,21019A32-,CHANT D'OISEAU,1201629,99,1,female,parent,654027,3,single,21019A32-,Woluwe Saint-Pierre,6,Worker
1102,1204741,21019A35-,HORIZON (AVENUE),1204741,91,1,female,parent,655626,2,couple_no_child,21019A35-,Woluwe Saint-Pierre,6,Worker
1103,1206390,21019A20-,SAINT-PAUL,1206390,75,1,female,parent,656550,2,couple_no_child,21019A20-,Woluwe Saint-Pierre,6,Worker
1104,1207773,21019A14-,VAL DE SEIGNEURS,1207773,92,1,female,parent,657194,2,couple_no_child,21019A14-,Woluwe Saint-Pierre,6,Worker
1105,1209602,21019A10-,STOCKEL,1209602,104,1,female,parent,658195,3,single,21019A10-,Woluwe Saint-Pierre,6,Worker
1106,1209771,21019A10-,STOCKEL,1209771,87,1,female,parent,658330,3,single,21019A10-,Woluwe Saint-Pierre,6,Worker
1107,1212711,21019A21-,MANOIR,1212711,67,1,female,parent,660007,2,couple_no_child,21019A21-,Woluwe Saint-Pierre,6,Worker
1108,1214251,21019A40-,SAINTE-ALIX,1214251,95,1,female,parent,660807,2,couple_no_child,21019A40-,Woluwe Saint-Pierre,6,Worker
1109,1214458,21019A40-,SAINTE-ALIX,1214458,72,1,female,parent,660945,2,couple_no_child,21019A40-,Woluwe Saint-Pierre,6,Worker
1110,1217495,21019A15-,KAPELLEVELD,1217495,77,1,female,parent,662389,3,single,21019A15-,Woluwe Saint-Pierre,6,Worker
1111,1219399,21019A42-,SALOME AVENUE,1219399,76,1,female,parent,663538,3,single,21019A42-,Woluwe Saint-Pierre,6,Worker
1112,1221817,21019A41-,CITE JOLI-BOIS,1221817,95,1,female,parent,664975,3,single,21019A41-,Woluwe Saint-Pierre,6,Worker
1113,128,21001A041,VEEWEYDE-SUD,128,72,1,female,parent,96,2,couple_no_child,21001A041,Anderlecht,6,Worker
1114,6739,21001A83-,PETERBOS,6739,68,1,female,parent,3471,5,colloc,21001A83-,Anderlecht,6,Worker
1115,13316,21001A32-,AURORE,13316,66,1,female,parent,7390,1,couple_with_child,21001A32-,Anderlecht,6,Worker
1116,17911,21001A41-,ROMAIN ROLLAND,17911,87,1,female,parent,9789,3,single,21001A41-,Anderlecht,6,Worker
1117,24343,21001A552,TREFLE,24343,102,1,female,parent,13492,2,couple_no_child,21001A552,Anderlecht,6,Worker
1118,42424,21001A30-,BIZET,42424,90,1,female,parent,23414,3,single,21001A30-,Anderlecht,6,Worker
1119,45708,21001A80-,SILLON,45708,69,1,female,parent,25168,3,single,21001A80-,Anderlecht,6,Worker
1120,56945,21001B20-,CONSEIL-NORD,56945,93,1,female,parent,31216,3,single,21001B20-,Anderlecht,6,Worker
1121,69394,21001A941,CROCUS,69394,71,1,female,parent,37472,5,colloc,21001A941,Anderlecht,6,Worker
1122,74380,21001B25-,REVISION-NORD,74380,84,1,female,parent,40340,2,couple_no_child,21001B25-,Anderlecht,6,Worker
1123,79345,21001A72-,OSSEGEM,79345,87,1,female,parent,42899,3,single,21001A72-,Anderlecht,6,Worker
1124,82922,21001A011,KLEINMOLEN,82922,66,1,female,parent,44721,1,couple_with_child,21001A011,Anderlecht,6,Worker
1125,88553,21001B21-,BROGNIEZ-NORD,88553,89,1,female,parent,47700,3,single,21001B21-,Anderlecht,6,Worker
1126,96608,21001A74-,SCHEUT-OUEST,96608,71,1,female,parent,51747,2,couple_no_child,21001A74-,Anderlecht,6,Worker
1127,99296,21001A92-,JAKOB SMITS,99296,92,1,female,parent,53040,3,single,21001A92-,Anderlecht,6,Worker
1128,103179,21001A00-,RESISTANCE,103179,69,1,female,parent,54888,1,couple_with_child,21001A00-,Anderlecht,6,Worker
1129,106171,21001A95-,BUFFON,106171,79,1,female,parent,56462,2,couple_no_child,21001A95-,Anderlecht,6,Worker
1130,109468,21001B10-,ROSEE-EST,109468,82,1,female,parent,57945,3,single,21001B10-,Anderlecht,6,Worker
1131,116821,21001A120,MINIMES,116821,72,1,female,parent,61821,3,single,21001A120,Anderlecht,6,Worker
1132,123040,21001A112,BIESTEBROEK,123040,74,1,female,parent,65000,3,single,21001A112,Anderlecht,6,Worker
1133,127258,21002A53-,PECHERIES,127258,101,1,female,parent,67151,3,single,21002A53-,Auderghem,6,Worker
1134,129046,21002A511,INVALIDES (BOULEVARD DES),129046,66,1,female,parent,68251,2,couple_no_child,21002A511,Auderghem,6,Worker
1135,131624,21002A23-,TH. BALIS (PLACE),131624,95,1,female,parent,69541,2,couple_no_child,21002A23-,Auderghem,6,Worker
1136,134223,21002A24-,AVENUE DE BROUCKERE,134223,75,1,female,parent,70914,3,single,21002A24-,Auderghem,6,Worker
1137,135700,21002A25-,WATERMAEL (CHAUSSEE DE),135700,68,1,female,parent,71674,1,couple_with_child,21002A25-,Auderghem,6,Worker
1138,138066,21002A441,CHANT D'OISEAUX,138066,70,1,female,parent,72913,1,couple_with_child,21002A441,Auderghem,6,Worker
1139,139334,21002A130,PARC DES PRINCES,139334,80,1,female,parent,73586,2,couple_no_child,21002A130,Auderghem,6,Worker
1140,142462,21002A30-,TRIOMPHE (BOULEVARD DU),142462,89,1,female,parent,75255,3,single,21002A30-,Auderghem,6,Worker
1141,143803,21002A21-,LEBON,143803,99,1,female,parent,76013,3,single,21002A21-,Auderghem,6,Worker
1142,150576,21002A030,LAMMERENDRIES,150576,97,1,female,parent,79862,2,couple_no_child,21002A030,Auderghem,6,Worker
1143,153771,21002A10-,TRANSVAAL,153771,99,1,female,parent,81580,3,single,21002A10-,Auderghem,6,Worker
1144,157222,21002A12-,AVENUE SCHALLER,157222,66,1,female,parent,83410,1,couple_with_child,21002A12-,Auderghem,6,Worker
1145,160336,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,160336,74,1,female,parent,84981,5,colloc,21002A43-,Auderghem,6,Worker
1146,170372,21003A02-,LAURE - BASILIQUE,170372,69,1,female,parent,90451,2,couple_no_child,21003A02-,Berchem Sainte-Agathe,6,Worker
1147,177907,21003A00-,CENTRE,177907,85,1,female,parent,94217,2,couple_no_child,21003A00-,Berchem Sainte-Agathe,6,Worker
1148,185750,21003A10-,HOPITAL FRANCAIS,185750,93,1,female,parent,98161,3,single,21003A10-,Berchem Sainte-Agathe,6,Worker
1149,189419,21004B421,MARIE-LOUISE (SQUARE),189419,66,1,female,parent,100115,4,single_with_child,21004B421,Bruxelles,6,Worker
1150,195275,21004F511,AVENUE DES PAGODES,195275,68,1,female,parent,103681,4,single_with_child,21004F511,Bruxelles,6,Worker
1151,200165,21004F901,PLACE PETER BENOIT,200165,97,1,female,parent,106256,3,single,21004F901,Bruxelles,6,Worker
1152,202341,21004G30-,SAINTE-ELISABETH,202341,80,1,female,parent,107367,2,couple_no_child,21004G30-,Bruxelles,6,Worker
1153,205879,21004F930,COIN DES CERISES,205879,77,1,female,parent,108978,2,couple_no_child,21004F930,Bruxelles,6,Worker
1154,213880,21004B44-,AMBIORIX-SUD (SQUARE),213880,85,1,female,parent,113790,3,single,21004B44-,Bruxelles,6,Worker
1155,217375,21004B43-,AMBIORIX-NORD (SQUARE),217375,68,1,female,parent,115965,1,couple_with_child,21004B43-,Bruxelles,6,Worker
1156,217355,21004B43-,AMBIORIX-NORD (SQUARE),217355,69,1,female,parent,115958,3,single,21004B43-,Bruxelles,6,Worker
1157,223164,21004A24-,MARCHE AU PORCS,223164,81,1,female,parent,119288,3,single,21004A24-,Bruxelles,6,Worker
1158,230212,21004F531,RUE DES FAINES,230212,67,1,female,parent,123813,3,single,21004F531,Bruxelles,6,Worker
1159,233567,21004F91-,CROIX DE GUERRE (AVENUE DES),233567,100,1,female,parent,125422,2,couple_no_child,21004F91-,Bruxelles,6,Worker
1160,236608,21004F922,RUE CHATEAU BEYAERD,236608,100,1,female,parent,126932,3,single,21004F922,Bruxelles,6,Worker
1161,241883,21004C54-,LOUISE (AVENUE)-SUD-EST,241883,69,1,female,parent,129681,4,single_with_child,21004C54-,Bruxelles,6,Worker
1162,250948,21004A70-,BLAES (RUE)-SUD,250948,80,1,female,parent,135138,2,couple_no_child,21004A70-,Bruxelles,6,Worker
1163,255789,21004A03-,BON SECOURS - PALAIS DU MIDI,255789,82,1,female,parent,137830,3,single,21004A03-,Bruxelles,6,Worker
1164,258128,21004A23-,NOUVEAU MARCHE AU GRAIN,258128,81,1,female,parent,139432,3,single,21004A23-,Bruxelles,6,Worker
1165,262614,21004A22-,SENNE (RUE DE LA),262614,74,1,female,parent,142352,3,single,21004A22-,Bruxelles,6,Worker
1166,273689,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,273689,85,1,female,parent,149491,3,single,21004A16-,Bruxelles,6,Worker
1167,276634,21004A20-,BOURSE-NORD-OUEST,276634,77,1,female,parent,151517,2,couple_no_child,21004A20-,Bruxelles,6,Worker
1168,279405,21004A14-,GRAND SABLON,279405,65,1,female,parent,153265,1,couple_with_child,21004A14-,Bruxelles,6,Worker
1169,285028,21004C552,LOUISE (AVENUE)-SUD,285028,75,1,female,parent,157259,3,single,21004C552,Bruxelles,6,Worker
1170,288026,21004A33-,LIBERTE (PLACE DE LA),288026,92,1,female,parent,159184,3,single,21004A33-,Bruxelles,6,Worker
1171,292305,21004A21-,ANNEESSENS (PLACE),292305,85,1,female,parent,162107,2,couple_no_child,21004A21-,Bruxelles,6,Worker
1172,292359,21004A21-,ANNEESSENS (PLACE),292359,72,1,female,parent,162147,3,single,21004A21-,Bruxelles,6,Worker
1173,300263,21004E70-,MARIE-CHRISTINE (RUE),300263,65,1,female,parent,166575,1,couple_with_child,21004E70-,Bruxelles,6,Worker
1174,300030,21004E70-,MARIE-CHRISTINE (RUE),300030,94,1,female,parent,166456,2,couple_no_child,21004E70-,Bruxelles,6,Worker
1175,313571,21004E74-,EM. DELVA (RUE),313571,72,1,female,parent,172466,5,colloc,21004E74-,Bruxelles,6,Worker
1176,305900,21004E74-,EM. DELVA (RUE),305900,99,1,female,parent,169192,2,couple_no_child,21004E74-,Bruxelles,6,Worker
1177,315223,21004E201,AVENUE JEAN DE BOLOGNE,315223,66,1,female,parent,173644,2,couple_no_child,21004E201,Bruxelles,6,Worker
1178,315192,21004E201,AVENUE JEAN DE BOLOGNE,315192,67,1,female,parent,173632,3,single,21004E201,Bruxelles,6,Worker
1179,320773,21004E83-,STIENON (AVENUE),320773,76,1,female,parent,176264,2,couple_no_child,21004E83-,Bruxelles,6,Worker
1180,325573,21004E130,SACRE-COEUR,325573,67,1,female,parent,178660,1,couple_with_child,21004E130,Bruxelles,6,Worker
1181,325328,21004E130,SACRE-COEUR,325328,92,1,female,parent,178515,2,couple_no_child,21004E130,Bruxelles,6,Worker
1182,330892,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,330892,76,1,female,parent,181222,3,single,21004E73-,Bruxelles,6,Worker
1183,335200,21004E72-,MAISON ROUGE (PLACE)-SUD,335200,68,1,female,parent,183310,1,couple_with_child,21004E72-,Bruxelles,6,Worker
1184,335248,21004E72-,MAISON ROUGE (PLACE)-SUD,335248,67,1,female,parent,183327,4,single_with_child,21004E72-,Bruxelles,6,Worker
1185,342990,21004D62-,ANVERS (CHAUSSEE D')-NORD,342990,70,1,female,parent,187037,1,couple_with_child,21004D62-,Bruxelles,6,Worker
1186,348386,21004E12-,PRINCE LEOPOLD (SQUARE),348386,83,1,female,parent,189901,3,single,21004E12-,Bruxelles,6,Worker
1187,348283,21004E12-,PRINCE LEOPOLD (SQUARE),348283,96,1,female,parent,189824,3,single,21004E12-,Bruxelles,6,Worker
1188,357372,21004E101,PARVIS NOTRE DAME,357372,79,1,female,parent,194482,3,single,21004E101,Bruxelles,6,Worker
1189,359796,21004A811,QUAI DU COMMERCE,359796,72,1,female,parent,195838,3,single,21004A811,Bruxelles,6,Worker
1190,363936,21004E14-,ECOLE DES CADETS,363936,68,1,female,parent,198272,1,couple_with_child,21004E14-,Bruxelles,6,Worker
