,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
736,21011A20-,PLATEAU,656769,20,1,female,parent,361974,2,couple_no_child,21011A20-,Koekelberg,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
737,21011A11-,LEPREUX,650285,20,1,female,child,359116,4,single_with_child,21011A11-,Koekelberg,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
738,21011A10-,PAIX (AVENUE DE LA),660226,20,1,female,parent,363982,1,couple_with_child,21011A10-,Koekelberg,5,Unif off campus,21004A32-,CONGRES - GARE
739,21011A02-,JACQUET (RUE DE),667288,20,1,female,parent,367316,1,couple_with_child,21011A02-,Koekelberg,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
740,21011A01-,SAINTE-ANNE,664337,20,1,female,parent,365748,1,couple_with_child,21011A01-,Koekelberg,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
741,21011A20-,PLATEAU,654634,20,1,female,child,361350,1,couple_with_child,21011A20-,Koekelberg,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
742,21011A20-,PLATEAU,654452,20,1,female,child,361299,4,single_with_child,21011A20-,Koekelberg,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
743,21011A30-,ARCHERS - FOUREZ,653355,20,1,female,parent,360481,1,couple_with_child,21011A30-,Koekelberg,5,Unif off campus,21004A13-,PETIT SABLON
744,21011A02-,JACQUET (RUE DE),665991,20,1,female,child,366893,1,couple_with_child,21011A02-,Koekelberg,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
745,21011A20-,PLATEAU,655480,20,1,female,child,361588,1,couple_with_child,21011A20-,Koekelberg,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
746,21011A01-,SAINTE-ANNE,662137,20,1,female,child,365008,1,couple_with_child,21011A01-,Koekelberg,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
747,21011A12-,BASILIQUE,671868,20,1,female,parent,369727,2,couple_no_child,21011A12-,Koekelberg,5,Unif off campus,21004C61-,U.L.B.
748,21011A01-,SAINTE-ANNE,664302,20,1,female,parent,365739,1,couple_with_child,21011A01-,Koekelberg,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
749,21011A01-,SAINTE-ANNE,662071,20,1,female,child,364984,1,couple_with_child,21011A01-,Koekelberg,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
750,21003A312,POTAARDE  VLAK,164277,20,1,female,parent,86787,1,couple_with_child,21003A312,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
751,21003A02-,LAURE - BASILIQUE,172618,20,1,female,parent,91295,2,couple_no_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
752,21003A011,MOLENBERG,176257,20,1,female,child,93308,1,couple_with_child,21003A011,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
753,21003A00-,CENTRE,180350,20,1,female,parent,95105,3,single,21003A00-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
754,21003A00-,CENTRE,180331,20,1,female,parent,95100,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
755,21003A00-,CENTRE,178591,20,1,female,child,94500,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
756,21003A212,CLOS DU ZAVELENBERG,177114,20,1,female,child,93813,1,couple_with_child,21003A212,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
757,21003A011,MOLENBERG,176666,20,1,female,parent,93445,2,couple_no_child,21003A011,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
758,21003A10-,HOPITAL FRANCAIS,188356,20,1,female,parent,99272,3,single,21003A10-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
759,21003A02-,LAURE - BASILIQUE,171532,20,1,female,child,90921,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
760,21003A41-,MONNET,184531,20,1,female,child,97487,1,couple_with_child,21003A41-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
761,21003A02-,LAURE - BASILIQUE,172604,20,1,female,parent,91291,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
762,21003A00-,CENTRE,180341,20,1,female,parent,95102,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
763,21003A342,HOGENBOS,166505,20,1,female,parent,88162,1,couple_with_child,21003A342,Berchem Sainte-Agathe,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
764,21003A02-,LAURE - BASILIQUE,172580,20,1,female,parent,91285,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
765,21003A342,HOGENBOS,166299,20,1,female,child,88102,1,couple_with_child,21003A342,Berchem Sainte-Agathe,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
766,21003A11-,CITE MODERNE,181998,20,1,female,parent,96048,1,couple_with_child,21003A11-,Berchem Sainte-Agathe,5,Unif off campus,21004A32-,CONGRES - GARE
767,21003A02-,LAURE - BASILIQUE,172586,20,1,female,parent,91287,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
768,21003A05-,DE SELLIERS DE MORANVILLE,183629,20,1,female,parent,96790,1,couple_with_child,21003A05-,Berchem Sainte-Agathe,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
769,21003A03-,HAUT-CHAMP,174715,20,1,female,parent,92371,1,couple_with_child,21003A03-,Berchem Sainte-Agathe,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
770,21003A02-,LAURE - BASILIQUE,172595,20,1,female,parent,91289,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
771,21003A10-,HOPITAL FRANCAIS,188347,20,1,female,parent,99267,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,5,Unif off campus,21004A13-,PETIT SABLON
772,21003A03-,HAUT-CHAMP,174287,20,1,female,child,92242,1,couple_with_child,21003A03-,Berchem Sainte-Agathe,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
773,21003A11-,CITE MODERNE,182000,20,1,female,parent,96049,1,couple_with_child,21003A11-,Berchem Sainte-Agathe,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
774,21003A011,MOLENBERG,175975,20,1,female,child,93207,1,couple_with_child,21003A011,Berchem Sainte-Agathe,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
775,21003A212,CLOS DU ZAVELENBERG,177425,20,1,female,child,93918,1,couple_with_child,21003A212,Berchem Sainte-Agathe,5,Unif off campus,21004C61-,U.L.B.
776,21003A331,ALLEE VERTE,167434,20,1,female,parent,88706,1,couple_with_child,21003A331,Berchem Sainte-Agathe,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
777,21003A02-,LAURE - BASILIQUE,170898,20,1,female,child,90681,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
778,21010A21-,MADELEINE,643381,20,1,female,parent,355466,1,couple_with_child,21010A21-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
779,21010A00-,CENTRE,628909,20,1,female,parent,348027,1,couple_with_child,21010A00-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
780,21010A111,HEYMBOSCH,608061,20,1,female,parent,337628,3,single,21010A111,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
781,21010A00-,CENTRE,625096,20,1,female,child,346606,4,single_with_child,21010A00-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
782,21010A1AJ,ARBRE BALLON,611037,20,1,female,child,339339,4,single_with_child,21010A1AJ,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
783,21010A1AJ,ARBRE BALLON,612430,20,1,female,parent,339839,1,couple_with_child,21010A1AJ,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
784,21010A13-,CITE-JARDIN,621282,20,1,female,child,344429,1,couple_with_child,21010A13-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
785,21010A13-,CITE-JARDIN,622785,20,1,female,parent,344988,1,couple_with_child,21010A13-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
786,21010A04-,NOTRE-DAME DE LOURDES,596811,20,1,female,parent,331678,1,couple_with_child,21010A04-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
787,21010A01-,ESSEGHEM,639250,20,1,female,parent,353318,2,couple_no_child,21010A01-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
788,21010A03-,MIROIR,599311,20,1,female,child,333165,1,couple_with_child,21010A03-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
789,21010A21-,MADELEINE,641128,20,1,female,child,354641,1,couple_with_child,21010A21-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
790,21010A00-,CENTRE,626367,20,1,female,child,347087,1,couple_with_child,21010A00-,Jette,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
791,21010A312,BAECK DUPRE,609114,20,1,female,child,338368,1,couple_with_child,21010A312,Jette,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
792,21010A13-,CITE-JARDIN,622803,20,1,female,parent,344997,1,couple_with_child,21010A13-,Jette,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
793,21010A05-,ALBERT (QUARTIER),617440,20,1,female,parent,342018,1,couple_with_child,21010A05-,Jette,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
794,21010A03-,MIROIR,599637,20,1,female,child,333255,1,couple_with_child,21010A03-,Jette,5,Unif off campus,21004A32-,CONGRES - GARE
795,21010A00-,CENTRE,628913,20,1,female,parent,348028,1,couple_with_child,21010A00-,Jette,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
796,21010A21-,MADELEINE,641637,20,1,female,child,354829,1,couple_with_child,21010A21-,Jette,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
797,21010A04-,NOTRE-DAME DE LOURDES,595384,20,1,female,child,331176,1,couple_with_child,21010A04-,Jette,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
798,21010A13-,CITE-JARDIN,619668,20,1,female,child,343733,4,single_with_child,21010A13-,Jette,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
799,21010A141,BRUGMANN,631096,20,1,female,child,349722,4,single_with_child,21010A141,Jette,5,Unif off campus,21004A13-,PETIT SABLON
800,21010A141,BRUGMANN,634181,20,1,female,parent,350920,3,single,21010A141,Jette,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
801,21010A121,F. MOHRFELD (RUE DE),605105,20,1,female,parent,336096,1,couple_with_child,21010A121,Jette,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
802,21010A312,BAECK DUPRE,609463,20,1,female,parent,338492,1,couple_with_child,21010A312,Jette,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
803,21010A111,HEYMBOSCH,606586,20,1,female,child,336997,1,couple_with_child,21010A111,Jette,5,Unif off campus,21004C61-,U.L.B.
804,21010A121,F. MOHRFELD (RUE DE),604701,20,1,female,child,335946,1,couple_with_child,21010A121,Jette,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
805,21010A141,BRUGMANN,632232,20,1,female,child,350202,4,single_with_child,21010A141,Jette,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
806,21006A052,CHAMP DE REPOS,478959,20,1,female,child,262119,1,couple_with_child,21006A052,Evere,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
807,21006A201,HAUT-EVERE,449073,20,1,female,child,246548,1,couple_with_child,21006A201,Evere,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
808,21006A23-,DU BONHEUR,452810,20,1,female,child,248595,4,single_with_child,21006A23-,Evere,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
809,21006A22-,SAINT-EXUPERY,471396,20,1,female,parent,258435,1,couple_with_child,21006A22-,Evere,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
810,21019A35-,HORIZON (AVENUE),1205843,20,1,female,parent,656121,1,couple_with_child,21019A35-,Woluwe Saint-Pierre,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
811,21019A34-,EUROPE (QUARTIER DE L'),1194238,20,1,female,child,650010,1,couple_with_child,21019A34-,Woluwe Saint-Pierre,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
812,21019A11-,MILLE METRES (AVENUE),1199381,20,1,female,child,652753,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
813,21002A11-,SACRE-COEUR,153028,20,1,female,child,81121,1,couple_with_child,21002A11-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
814,21002A130,PARC DES PRINCES,139377,20,1,female,child,73616,1,couple_with_child,21002A130,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
815,21002A20-,SAINT-JULIEN,126916,20,1,female,parent,66883,1,couple_with_child,21002A20-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
816,21002A24-,AVENUE DE BROUCKERE,135227,20,1,female,parent,71331,3,single,21002A24-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
817,21002A12-,AVENUE SCHALLER,158174,20,1,female,parent,83759,1,couple_with_child,21002A12-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
818,21002A02-,CENTRE-SUD,150150,20,1,female,parent,79520,3,single,21002A02-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
819,21002A22-,CANARIS (AVENUE DES),133816,20,1,female,parent,70583,2,couple_no_child,21002A22-,Auderghem,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
820,21017A451,FUTAIE,1113441,20,1,female,parent,604037,1,couple_with_child,21017A451,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
821,21017A432,DRIES,1102870,20,1,female,child,598188,1,couple_with_child,21017A432,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
822,21017A11-,FLOREAL,1091044,20,1,female,child,591298,1,couple_with_child,21017A11-,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
823,21017A041,DREVE DU DUC,1114255,20,1,female,child,604690,1,couple_with_child,21017A041,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
824,21017A443,VILLE-ET-FORET - ELAN,1095965,20,1,female,child,593993,4,single_with_child,21017A443,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
825,21017A212,AVENUE DE LA TENDERIE,1110634,20,1,female,parent,602457,1,couple_with_child,21017A212,Watermael-Boitsfort,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
826,21016A601,BOURDON,1052024,20,1,female,child,570243,1,couple_with_child,21016A601,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
827,21016A342,FOND,1084361,20,1,female,child,587461,1,couple_with_child,21016A342,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
828,21016A80-,VANDERKINDERE,1040985,20,1,female,parent,564013,1,couple_with_child,21016A80-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
829,21016A901,CENTRE-OUEST,999128,20,1,female,parent,540207,1,couple_with_child,21016A901,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
830,21016A00-,GLOBE-EST,1062450,20,1,female,parent,575382,3,single,21016A00-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
831,21016A102,GROESELENBERG,1064804,20,1,female,child,576743,1,couple_with_child,21016A102,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
832,21016A44-,PECHERIE,1070645,20,1,female,parent,579899,2,couple_no_child,21016A44-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
833,21016A05-,LE CHAT,1046252,20,1,female,child,566981,1,couple_with_child,21016A05-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
834,21016A901,CENTRE-OUEST,998332,20,1,female,child,539870,1,couple_with_child,21016A901,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
835,21016A03-,COGHEN,1020539,20,1,female,parent,552614,3,single,21016A03-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
836,21016A80-,VANDERKINDERE,1040991,20,1,female,parent,564016,1,couple_with_child,21016A80-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
837,21016A65-,ALSEMBERG-SUD,1050872,20,1,female,child,569699,1,couple_with_child,21016A65-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
838,21016A81-,BASCULE,1002223,20,1,female,parent,541896,1,couple_with_child,21016A81-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
839,21016A701,MERLO,1033748,20,1,female,parent,559901,3,single,21016A701,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
840,21016A02-,ALSEMBERG-NORD,1023890,20,1,female,parent,554334,3,single,21016A02-,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
841,21016A342,FOND,1084385,20,1,female,child,587467,1,couple_with_child,21016A342,Uccle,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
842,21016A111,VERT CHASSEUR,1014225,20,1,female,parent,548909,1,couple_with_child,21016A111,Uccle,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
843,21016A81-,BASCULE,1002244,20,1,female,parent,541908,3,single,21016A81-,Uccle,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
844,21016A44-,PECHERIE,1069766,20,1,female,child,579554,4,single_with_child,21016A44-,Uccle,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
845,21016A02-,ALSEMBERG-NORD,1023865,20,1,female,parent,554319,1,couple_with_child,21016A02-,Uccle,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
846,21016A232,BEAU SEJOUR,1010028,20,1,female,parent,546590,2,couple_no_child,21016A232,Uccle,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
847,21016A80-,VANDERKINDERE,1040999,20,1,female,parent,564020,3,single,21016A80-,Uccle,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
848,21016A81-,BASCULE,1000022,20,1,female,child,540873,4,single_with_child,21016A81-,Uccle,5,Unif off campus,21004A32-,CONGRES - GARE
849,21016A232,BEAU SEJOUR,1010021,20,1,female,parent,546587,1,couple_with_child,21016A232,Uccle,5,Unif off campus,21004A32-,CONGRES - GARE
850,21016A71-,KEIENBEMPT,1037499,20,1,female,parent,561987,1,couple_with_child,21016A71-,Uccle,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
851,21016A81-,BASCULE,1002247,20,1,female,parent,541911,3,single,21016A81-,Uccle,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
852,21016A71-,KEIENBEMPT,1036811,20,1,female,child,561722,1,couple_with_child,21016A71-,Uccle,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
853,21016A922,WOLVENBERG,1026070,20,1,female,parent,555842,1,couple_with_child,21016A922,Uccle,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
854,21016A922,WOLVENBERG,1026078,20,1,female,parent,555844,2,couple_no_child,21016A922,Uccle,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
855,21016A01-,DIEWEG,1054742,20,1,female,child,571712,4,single_with_child,21016A01-,Uccle,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
856,21016A02-,ALSEMBERG-NORD,1021773,20,1,female,child,553474,1,couple_with_child,21016A02-,Uccle,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
857,21016A731,ROETAERT,1031254,20,1,female,child,558675,1,couple_with_child,21016A731,Uccle,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
858,21016A05-,LE CHAT,1048050,20,1,female,parent,567737,3,single,21016A05-,Uccle,5,Unif off campus,21004A13-,PETIT SABLON
859,21016A639,HOMBORCH,1081136,20,1,female,parent,585701,1,couple_with_child,21016A639,Uccle,5,Unif off campus,21004A13-,PETIT SABLON
860,21016A00-,GLOBE-EST,1060714,20,1,female,child,574659,4,single_with_child,21016A00-,Uccle,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
861,21016A311,FORT JACO,1087342,20,1,female,child,589060,1,couple_with_child,21016A311,Uccle,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
862,21016A82-,CHURCHILL,1007371,20,1,female,parent,544870,2,couple_no_child,21016A82-,Uccle,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
863,21016A731,ROETAERT,1031336,20,1,female,parent,558708,3,single,21016A731,Uccle,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
864,21016A933,VOSSEGAT-OUEST,1030230,20,1,female,parent,557951,1,couple_with_child,21016A933,Uccle,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
865,21016A65-,ALSEMBERG-SUD,1051653,20,1,female,parent,569939,1,couple_with_child,21016A65-,Uccle,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
866,21016A03-,COGHEN,1019117,20,1,female,child,552047,4,single_with_child,21016A03-,Uccle,5,Unif off campus,21004C61-,U.L.B.
867,21016A102,GROESELENBERG,1065308,20,1,female,parent,576928,1,couple_with_child,21016A102,Uccle,5,Unif off campus,21004C61-,U.L.B.
868,21016A82-,CHURCHILL,1004910,20,1,female,child,543729,1,couple_with_child,21016A82-,Uccle,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
869,21016A82-,CHURCHILL,1007361,20,1,female,parent,544865,1,couple_with_child,21016A82-,Uccle,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
870,21016A64-,MOLENSTEEN,1042628,20,1,female,child,565184,4,single_with_child,21016A64-,Uccle,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
871,21016A701,MERLO,1033747,20,1,female,parent,559900,3,single,21016A701,Uccle,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
872,21007A75-,TOURNOI (RUE DU),487208,20,1,female,child,266845,1,couple_with_child,21007A75-,Forest,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
873,21007A50-,BERANGER,496144,20,1,female,parent,271302,1,couple_with_child,21007A50-,Forest,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
874,21007A61-,MONTENEGRO (RUE),502937,20,1,female,parent,274659,1,couple_with_child,21007A61-,Forest,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
875,21007A53-,WIELEMANS CEUPPENS,491918,20,1,female,child,269322,4,single_with_child,21007A53-,Forest,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
876,21007A00-,CENTRE SAINT-DENIS,508194,20,1,female,parent,277608,1,couple_with_child,21007A00-,Forest,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
877,21007A61-,MONTENEGRO (RUE),499787,20,1,female,child,273507,1,couple_with_child,21007A61-,Forest,5,Unif off campus,21004A32-,CONGRES - GARE
878,21007A53-,WIELEMANS CEUPPENS,491085,20,1,female,child,268996,4,single_with_child,21007A53-,Forest,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
879,21007A071,BOLLINCKX,513810,20,1,female,parent,280700,1,couple_with_child,21007A071,Forest,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
880,21007A53-,WIELEMANS CEUPPENS,492845,20,1,female,parent,269655,1,couple_with_child,21007A53-,Forest,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
881,21007A50-,BERANGER,496150,20,1,female,parent,271305,1,couple_with_child,21007A50-,Forest,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
882,21007A03-,FOYER FORESTOIS - FAMILLE,482250,20,1,female,parent,263860,1,couple_with_child,21007A03-,Forest,5,Unif off campus,21004A13-,PETIT SABLON
883,21007A00-,CENTRE SAINT-DENIS,506850,20,1,female,child,277124,1,couple_with_child,21007A00-,Forest,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
884,21007A50-,BERANGER,494570,20,1,female,child,270739,1,couple_with_child,21007A50-,Forest,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
885,21007A00-,CENTRE SAINT-DENIS,507256,20,1,female,child,277273,1,couple_with_child,21007A00-,Forest,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
886,21007A61-,MONTENEGRO (RUE),502953,20,1,female,parent,274664,2,couple_no_child,21007A61-,Forest,5,Unif off campus,21004C61-,U.L.B.
887,21007A239,NEPTUNE (AVENUE) I,520497,20,1,female,parent,284294,1,couple_with_child,21007A239,Forest,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
888,21007A101,BOURGOGNE,511537,20,1,female,parent,279424,2,couple_no_child,21007A101,Forest,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
889,21018A04-,BEETEPUT,1139541,20,1,female,parent,618869,3,single,21018A04-,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
890,21018A04-,BEETEPUT,1139539,20,1,female,parent,618868,2,couple_no_child,21018A04-,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
891,21018A20-,GEORGES HENRI (AVENUE),1117565,20,1,female,parent,606281,3,single,21018A20-,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
892,21018A12-,STOCKEL (CHAUSSEE DE),1170101,20,1,female,parent,636315,1,couple_with_child,21018A12-,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
893,21018A20-,GEORGES HENRI (AVENUE),1117554,20,1,female,parent,606274,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
894,21018A3MJ,GULLEDELLE,1174349,20,1,female,child,639114,1,couple_with_child,21018A3MJ,Woluwe Saint-Lambert,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
