,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
1550,21019A43-,CORNICHE VERTE,1550,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1551,21019A43-,CORNICHE VERTE,1551,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1552,21019A43-,CORNICHE VERTE,1552,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1553,21019A43-,CORNICHE VERTE,1553,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1554,21019A43-,CORNICHE VERTE,1554,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1555,21019A43-,CORNICHE VERTE,1555,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1556,21019A43-,CORNICHE VERTE,1556,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1557,21019A43-,CORNICHE VERTE,1557,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1558,21019A43-,CORNICHE VERTE,1558,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1559,21019A43-,CORNICHE VERTE,1559,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1560,21019A43-,CORNICHE VERTE,1560,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1561,21019A43-,CORNICHE VERTE,1561,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1562,21019A43-,CORNICHE VERTE,1562,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1563,21019A43-,CORNICHE VERTE,1563,Useless for non resident but 22,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
1564,21004F970,MARLY-NORD,1564,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1565,21004F970,MARLY-NORD,1565,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1566,21004F970,MARLY-NORD,1566,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1567,21004F970,MARLY-NORD,1567,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1568,21004F970,MARLY-NORD,1568,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1569,21004F970,MARLY-NORD,1569,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1570,21004F970,MARLY-NORD,1570,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1571,21004F970,MARLY-NORD,1571,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1572,21004F970,MARLY-NORD,1572,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1573,21004F970,MARLY-NORD,1573,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1574,21004F970,MARLY-NORD,1574,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1575,21004F970,MARLY-NORD,1575,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1576,21004F970,MARLY-NORD,1576,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1577,21004F970,MARLY-NORD,1577,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1578,21004F970,MARLY-NORD,1578,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1579,21004F970,MARLY-NORD,1579,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1580,21004F970,MARLY-NORD,1580,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1581,21004F970,MARLY-NORD,1581,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1582,21004F970,MARLY-NORD,1582,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
1583,21017A09-,FORET DE SOIGNES,1583,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1584,21017A09-,FORET DE SOIGNES,1584,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1585,21017A09-,FORET DE SOIGNES,1585,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1586,21017A09-,FORET DE SOIGNES,1586,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1587,21017A09-,FORET DE SOIGNES,1587,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1588,21017A09-,FORET DE SOIGNES,1588,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1589,21017A09-,FORET DE SOIGNES,1589,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1590,21017A09-,FORET DE SOIGNES,1590,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1591,21017A09-,FORET DE SOIGNES,1591,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1592,21017A09-,FORET DE SOIGNES,1592,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1593,21017A09-,FORET DE SOIGNES,1593,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1594,21017A09-,FORET DE SOIGNES,1594,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1595,21017A09-,FORET DE SOIGNES,1595,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1596,21017A09-,FORET DE SOIGNES,1596,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1597,21017A09-,FORET DE SOIGNES,1597,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1598,21017A09-,FORET DE SOIGNES,1598,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1599,21017A09-,FORET DE SOIGNES,1599,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
1600,21017A09-,FORET DE SOIGNES,1600,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1601,21017A09-,FORET DE SOIGNES,1601,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1602,21017A09-,FORET DE SOIGNES,1602,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1603,21017A09-,FORET DE SOIGNES,1603,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1604,21017A09-,FORET DE SOIGNES,1604,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1605,21017A09-,FORET DE SOIGNES,1605,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1606,21017A09-,FORET DE SOIGNES,1606,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1607,21017A09-,FORET DE SOIGNES,1607,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1608,21017A09-,FORET DE SOIGNES,1608,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1609,21017A09-,FORET DE SOIGNES,1609,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1610,21017A09-,FORET DE SOIGNES,1610,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1611,21017A09-,FORET DE SOIGNES,1611,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1612,21017A09-,FORET DE SOIGNES,1612,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1613,21017A09-,FORET DE SOIGNES,1613,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1614,21017A09-,FORET DE SOIGNES,1614,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1615,21017A09-,FORET DE SOIGNES,1615,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1616,21017A09-,FORET DE SOIGNES,1616,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
1617,21019A43-,CORNICHE VERTE,1617,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1618,21019A43-,CORNICHE VERTE,1618,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1619,21019A43-,CORNICHE VERTE,1619,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1620,21019A43-,CORNICHE VERTE,1620,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1621,21019A43-,CORNICHE VERTE,1621,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1622,21019A43-,CORNICHE VERTE,1622,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1623,21019A43-,CORNICHE VERTE,1623,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1624,21019A43-,CORNICHE VERTE,1624,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1625,21019A43-,CORNICHE VERTE,1625,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1626,21019A43-,CORNICHE VERTE,1626,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1627,21019A43-,CORNICHE VERTE,1627,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1628,21019A43-,CORNICHE VERTE,1628,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1629,21019A43-,CORNICHE VERTE,1629,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1630,21019A43-,CORNICHE VERTE,1630,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1631,21019A43-,CORNICHE VERTE,1631,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1632,21019A43-,CORNICHE VERTE,1632,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1633,21019A43-,CORNICHE VERTE,1633,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
1634,21017A09-,FORET DE SOIGNES,1634,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1635,21017A09-,FORET DE SOIGNES,1635,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1636,21017A09-,FORET DE SOIGNES,1636,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1637,21017A09-,FORET DE SOIGNES,1637,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1638,21017A09-,FORET DE SOIGNES,1638,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1639,21017A09-,FORET DE SOIGNES,1639,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1640,21017A09-,FORET DE SOIGNES,1640,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1641,21017A09-,FORET DE SOIGNES,1641,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1642,21017A09-,FORET DE SOIGNES,1642,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1643,21017A09-,FORET DE SOIGNES,1643,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1644,21017A09-,FORET DE SOIGNES,1644,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1645,21017A09-,FORET DE SOIGNES,1645,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1646,21017A09-,FORET DE SOIGNES,1646,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1647,21017A09-,FORET DE SOIGNES,1647,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1648,21017A09-,FORET DE SOIGNES,1648,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1649,21017A09-,FORET DE SOIGNES,1649,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1650,21017A09-,FORET DE SOIGNES,1650,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A32-,CONGRES - GARE
1651,21019A43-,CORNICHE VERTE,1651,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1652,21019A43-,CORNICHE VERTE,1652,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1653,21019A43-,CORNICHE VERTE,1653,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1654,21019A43-,CORNICHE VERTE,1654,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1655,21019A43-,CORNICHE VERTE,1655,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1656,21019A43-,CORNICHE VERTE,1656,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1657,21019A43-,CORNICHE VERTE,1657,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1658,21019A43-,CORNICHE VERTE,1658,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1659,21019A43-,CORNICHE VERTE,1659,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1660,21019A43-,CORNICHE VERTE,1660,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1661,21019A43-,CORNICHE VERTE,1661,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1662,21019A43-,CORNICHE VERTE,1662,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1663,21019A43-,CORNICHE VERTE,1663,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1664,21019A43-,CORNICHE VERTE,1664,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1665,21019A43-,CORNICHE VERTE,1665,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1666,21019A43-,CORNICHE VERTE,1666,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1667,21019A43-,CORNICHE VERTE,1667,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
1668,21017A09-,FORET DE SOIGNES,1668,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1669,21017A09-,FORET DE SOIGNES,1669,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1670,21017A09-,FORET DE SOIGNES,1670,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1671,21017A09-,FORET DE SOIGNES,1671,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1672,21017A09-,FORET DE SOIGNES,1672,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1673,21017A09-,FORET DE SOIGNES,1673,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1674,21017A09-,FORET DE SOIGNES,1674,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1675,21017A09-,FORET DE SOIGNES,1675,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1676,21017A09-,FORET DE SOIGNES,1676,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
1677,21017A09-,FORET DE SOIGNES,1677,Useless for non resident but 23,Useless for non resident but female,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
