,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
1119,21004F970,MARLY-NORD,1119,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1120,21004F970,MARLY-NORD,1120,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1121,21004F970,MARLY-NORD,1121,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1122,21004F970,MARLY-NORD,1122,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1123,21004F970,MARLY-NORD,1123,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1124,21004F970,MARLY-NORD,1124,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1125,21004F970,MARLY-NORD,1125,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1126,21004F970,MARLY-NORD,1126,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1127,21004F970,MARLY-NORD,1127,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1128,21004F970,MARLY-NORD,1128,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1129,21004F970,MARLY-NORD,1129,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1130,21004F970,MARLY-NORD,1130,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1131,21004F970,MARLY-NORD,1131,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A12-,HAMOIR
1132,21004F970,MARLY-NORD,1132,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1133,21004F970,MARLY-NORD,1133,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1134,21004F970,MARLY-NORD,1134,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1135,21004F970,MARLY-NORD,1135,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1136,21004F970,MARLY-NORD,1136,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1137,21004F970,MARLY-NORD,1137,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1138,21004F970,MARLY-NORD,1138,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1139,21004F970,MARLY-NORD,1139,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1140,21004F970,MARLY-NORD,1140,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1141,21004F970,MARLY-NORD,1141,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1142,21004F970,MARLY-NORD,1142,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1143,21004F970,MARLY-NORD,1143,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1144,21004F970,MARLY-NORD,1144,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1145,21004F970,MARLY-NORD,1145,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1146,21004F970,MARLY-NORD,1146,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1147,21004F970,MARLY-NORD,1147,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A44-,PECHERIE
1148,21004F970,MARLY-NORD,1148,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1149,21004F970,MARLY-NORD,1149,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1150,21004F970,MARLY-NORD,1150,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1151,21004F970,MARLY-NORD,1151,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1152,21004F970,MARLY-NORD,1152,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1153,21004F970,MARLY-NORD,1153,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1154,21004F970,MARLY-NORD,1154,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1155,21004F970,MARLY-NORD,1155,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1156,21004F970,MARLY-NORD,1156,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1157,21004F970,MARLY-NORD,1157,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1158,21004F970,MARLY-NORD,1158,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1159,21004F970,MARLY-NORD,1159,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1160,21004F970,MARLY-NORD,1160,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1161,21004F970,MARLY-NORD,1161,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1162,21004F970,MARLY-NORD,1162,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1163,21004F970,MARLY-NORD,1163,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1164,21004F970,MARLY-NORD,1164,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1165,21004F970,MARLY-NORD,1165,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1166,21004F970,MARLY-NORD,1166,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1167,21004F970,MARLY-NORD,1167,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1168,21004F970,MARLY-NORD,1168,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1169,21004F970,MARLY-NORD,1169,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1170,21004F970,MARLY-NORD,1170,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1171,21004F970,MARLY-NORD,1171,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1172,21004F970,MARLY-NORD,1172,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1173,21004F970,MARLY-NORD,1173,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1174,21004F970,MARLY-NORD,1174,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1175,21004F970,MARLY-NORD,1175,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1176,21004F970,MARLY-NORD,1176,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1177,21004F970,MARLY-NORD,1177,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1178,21004F970,MARLY-NORD,1178,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1179,21004F970,MARLY-NORD,1179,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1180,21004F970,MARLY-NORD,1180,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1181,21004F970,MARLY-NORD,1181,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1182,21004F970,MARLY-NORD,1182,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1183,21004F970,MARLY-NORD,1183,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1184,21004F970,MARLY-NORD,1184,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1185,21004F970,MARLY-NORD,1185,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1186,21004F970,MARLY-NORD,1186,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1187,21004F970,MARLY-NORD,1187,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A322,CHAUSSEE DE WATERLOO-EST
1188,21004F970,MARLY-NORD,1188,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1189,21004F970,MARLY-NORD,1189,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1190,21004F970,MARLY-NORD,1190,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1191,21004F970,MARLY-NORD,1191,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1192,21004F970,MARLY-NORD,1192,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1193,21004F970,MARLY-NORD,1193,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1194,21004F970,MARLY-NORD,1194,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1195,21004F970,MARLY-NORD,1195,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1196,21004F970,MARLY-NORD,1196,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1197,21004F970,MARLY-NORD,1197,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1198,21004F970,MARLY-NORD,1198,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1199,21004F970,MARLY-NORD,1199,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1200,21004F970,MARLY-NORD,1200,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1201,21004F970,MARLY-NORD,1201,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1202,21004F970,MARLY-NORD,1202,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1203,21004F970,MARLY-NORD,1203,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1204,21004F970,MARLY-NORD,1204,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1205,21004F970,MARLY-NORD,1205,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1206,21004F970,MARLY-NORD,1206,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1207,21004F970,MARLY-NORD,1207,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1208,21004F970,MARLY-NORD,1208,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1209,21004F970,MARLY-NORD,1209,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1210,21004F970,MARLY-NORD,1210,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1211,21004F970,MARLY-NORD,1211,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1212,21004F970,MARLY-NORD,1212,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1213,21004F970,MARLY-NORD,1213,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1214,21004F970,MARLY-NORD,1214,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1215,21004F970,MARLY-NORD,1215,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1216,21004F970,MARLY-NORD,1216,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1217,21004F970,MARLY-NORD,1217,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1218,21004F970,MARLY-NORD,1218,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1219,21004F970,MARLY-NORD,1219,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1220,21004F970,MARLY-NORD,1220,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1221,21004F970,MARLY-NORD,1221,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1222,21004F970,MARLY-NORD,1222,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1223,21004F970,MARLY-NORD,1223,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1224,21004F970,MARLY-NORD,1224,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1225,21004F970,MARLY-NORD,1225,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1226,21004F970,MARLY-NORD,1226,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1227,21004F970,MARLY-NORD,1227,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1228,21004F970,MARLY-NORD,1228,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1229,21004F970,MARLY-NORD,1229,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1230,21004F970,MARLY-NORD,1230,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1231,21004F970,MARLY-NORD,1231,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1232,21004F970,MARLY-NORD,1232,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1233,21004F970,MARLY-NORD,1233,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1234,21004F970,MARLY-NORD,1234,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1235,21004F970,MARLY-NORD,1235,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1236,21004F970,MARLY-NORD,1236,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1237,21004F970,MARLY-NORD,1237,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1238,21004F970,MARLY-NORD,1238,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1239,21004F970,MARLY-NORD,1239,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1240,21004F970,MARLY-NORD,1240,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1241,21004F970,MARLY-NORD,1241,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1242,21004F970,MARLY-NORD,1242,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1243,21004F970,MARLY-NORD,1243,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1244,21004F970,MARLY-NORD,1244,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1245,21004F970,MARLY-NORD,1245,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1246,21004F970,MARLY-NORD,1246,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1247,21004F970,MARLY-NORD,1247,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1248,21004F970,MARLY-NORD,1248,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1249,21004F970,MARLY-NORD,1249,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1250,21004F970,MARLY-NORD,1250,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1251,21004F970,MARLY-NORD,1251,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1252,21004F970,MARLY-NORD,1252,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1253,21004F970,MARLY-NORD,1253,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1254,21004F970,MARLY-NORD,1254,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1255,21004F970,MARLY-NORD,1255,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1256,21004F970,MARLY-NORD,1256,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1257,21004F970,MARLY-NORD,1257,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1258,21004F970,MARLY-NORD,1258,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1259,21004F970,MARLY-NORD,1259,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1260,21004F970,MARLY-NORD,1260,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1261,21004F970,MARLY-NORD,1261,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1262,21004F970,MARLY-NORD,1262,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1263,21004F970,MARLY-NORD,1263,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1264,21004F970,MARLY-NORD,1264,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1265,21004F970,MARLY-NORD,1265,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1266,21004F970,MARLY-NORD,1266,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
1267,21004F970,MARLY-NORD,1267,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,1,Maternelles,21016A400,SAINT-JOB
