,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
544,333442,21004E130,SACRE-COEUR,333442,18,0,male,child,185677,1,couple_with_child,,,21004E130,Bruxelles,3,Secondaires
545,332486,21004E130,SACRE-COEUR,332486,18,0,male,child,185391,1,couple_with_child,,,21004E130,Bruxelles,3,Secondaires
546,332656,21004E130,SACRE-COEUR,332656,18,0,male,child,185435,1,couple_with_child,,,21004E130,Bruxelles,3,Secondaires
547,337814,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,337814,18,0,male,child,188224,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
548,338436,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338436,18,0,male,child,188447,4,single_with_child,,,21004E73-,Bruxelles,3,Secondaires
549,338188,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338188,18,0,male,child,188357,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
550,338164,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338164,18,0,male,child,188346,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
551,338075,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338075,18,0,male,child,188318,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
552,337827,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,337827,18,0,male,child,188228,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
553,338401,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,338401,18,0,male,child,188431,1,couple_with_child,,,21004E73-,Bruxelles,3,Secondaires
554,342117,21004E72-,MAISON ROUGE (PLACE)-SUD,342117,18,0,male,child,190405,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
555,342870,21004E72-,MAISON ROUGE (PLACE)-SUD,342870,18,0,male,child,190661,4,single_with_child,,,21004E72-,Bruxelles,3,Secondaires
556,344000,21004E72-,MAISON ROUGE (PLACE)-SUD,344000,18,0,male,child,191042,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
557,342406,21004E72-,MAISON ROUGE (PLACE)-SUD,342406,18,0,male,child,190498,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
558,342661,21004E72-,MAISON ROUGE (PLACE)-SUD,342661,18,0,male,child,190584,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
559,342866,21004E72-,MAISON ROUGE (PLACE)-SUD,342866,18,0,male,child,190660,4,single_with_child,,,21004E72-,Bruxelles,3,Secondaires
560,342593,21004E72-,MAISON ROUGE (PLACE)-SUD,342593,18,0,male,child,190560,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
561,342974,21004E72-,MAISON ROUGE (PLACE)-SUD,342974,18,0,male,child,190698,4,single_with_child,,,21004E72-,Bruxelles,3,Secondaires
562,342659,21004E72-,MAISON ROUGE (PLACE)-SUD,342659,18,0,male,child,190584,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
563,342292,21004E72-,MAISON ROUGE (PLACE)-SUD,342292,18,0,male,child,190464,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
564,343775,21004E72-,MAISON ROUGE (PLACE)-SUD,343775,18,0,male,child,190966,1,couple_with_child,,,21004E72-,Bruxelles,3,Secondaires
565,348131,21004D64-,MASUI (PLACE)-NORD,348131,18,0,male,child,193418,1,couple_with_child,,,21004D64-,Bruxelles,3,Secondaires
566,348065,21004D64-,MASUI (PLACE)-NORD,348065,18,0,male,child,193396,1,couple_with_child,,,21004D64-,Bruxelles,3,Secondaires
567,349138,21004E112,RUE DES CHRYSANTHEMES,349138,18,0,male,child,193880,1,couple_with_child,,,21004E112,Bruxelles,3,Secondaires
568,350110,21004D62-,ANVERS (CHAUSSEE D')-NORD,350110,18,0,male,child,194346,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
569,350869,21004D62-,ANVERS (CHAUSSEE D')-NORD,350869,18,0,male,child,194620,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
570,350594,21004D62-,ANVERS (CHAUSSEE D')-NORD,350594,18,0,male,child,194518,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
571,349856,21004D62-,ANVERS (CHAUSSEE D')-NORD,349856,18,0,male,child,194254,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
572,350183,21004D62-,ANVERS (CHAUSSEE D')-NORD,350183,18,0,male,child,194367,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
573,351197,21004D62-,ANVERS (CHAUSSEE D')-NORD,351197,18,0,male,child,194732,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
574,350160,21004D62-,ANVERS (CHAUSSEE D')-NORD,350160,18,0,male,child,194361,1,couple_with_child,,,21004D62-,Bruxelles,3,Secondaires
575,353542,21004E211,RUE DE WAND,353542,18,0,male,child,196162,1,couple_with_child,,,21004E211,Bruxelles,3,Secondaires
576,353678,21004E211,RUE DE WAND,353678,18,0,male,child,196218,1,couple_with_child,,,21004E211,Bruxelles,3,Secondaires
577,354355,21004D631,ALLEE VERTE - BASSIN VERGOTE,354355,18,0,male,child,196606,1,couple_with_child,,,21004D631,Bruxelles,3,Secondaires
578,355642,21004E12-,PRINCE LEOPOLD (SQUARE),355642,18,0,male,child,197357,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
579,356559,21004E12-,PRINCE LEOPOLD (SQUARE),356559,18,0,male,child,197683,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
580,356030,21004E12-,PRINCE LEOPOLD (SQUARE),356030,18,0,male,child,197494,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
581,356244,21004E12-,PRINCE LEOPOLD (SQUARE),356244,18,0,male,child,197573,4,single_with_child,,,21004E12-,Bruxelles,3,Secondaires
582,355951,21004E12-,PRINCE LEOPOLD (SQUARE),355951,18,0,male,child,197467,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
583,356714,21004E12-,PRINCE LEOPOLD (SQUARE),356714,18,0,male,child,197744,4,single_with_child,,,21004E12-,Bruxelles,3,Secondaires
584,356729,21004E12-,PRINCE LEOPOLD (SQUARE),356729,18,0,male,child,197749,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
585,356129,21004E12-,PRINCE LEOPOLD (SQUARE),356129,18,0,male,child,197527,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
586,356025,21004E12-,PRINCE LEOPOLD (SQUARE),356025,18,0,male,child,197493,1,couple_with_child,,,21004E12-,Bruxelles,3,Secondaires
587,361228,21004A822,RUE DES COMMERCANTS,361228,18,0,male,child,200168,1,couple_with_child,,,21004A822,Bruxelles,3,Secondaires
588,362687,21004E800,DIVIN JESUS,362687,18,0,male,child,201057,1,couple_with_child,,,21004E800,Bruxelles,3,Secondaires
589,362325,21004E800,DIVIN JESUS,362325,18,0,male,child,200911,4,single_with_child,,,21004E800,Bruxelles,3,Secondaires
590,363496,21004E233,DE MEYSSE (AVENUE),363496,18,0,male,child,201519,1,couple_with_child,,,21004E233,Bruxelles,3,Secondaires
591,364790,21004E101,PARVIS NOTRE DAME,364790,18,0,male,child,202182,1,couple_with_child,,,21004E101,Bruxelles,3,Secondaires
592,364707,21004E101,PARVIS NOTRE DAME,364707,18,0,male,child,202151,1,couple_with_child,,,21004E101,Bruxelles,3,Secondaires
593,364377,21004E101,PARVIS NOTRE DAME,364377,18,0,male,child,202025,1,couple_with_child,,,21004E101,Bruxelles,3,Secondaires
594,364894,21004E101,PARVIS NOTRE DAME,364894,18,0,male,child,202221,1,couple_with_child,,,21004E101,Bruxelles,3,Secondaires
595,367502,21004A811,QUAI DU COMMERCE,367502,18,0,male,child,203633,1,couple_with_child,,,21004A811,Bruxelles,3,Secondaires
596,367133,21004A811,QUAI DU COMMERCE,367133,18,0,male,child,203482,1,couple_with_child,,,21004A811,Bruxelles,3,Secondaires
597,367548,21004A811,QUAI DU COMMERCE,367548,18,0,male,child,203652,1,couple_with_child,,,21004A811,Bruxelles,3,Secondaires
598,366824,21004A811,QUAI DU COMMERCE,366824,18,0,male,child,203368,4,single_with_child,,,21004A811,Bruxelles,3,Secondaires
599,366829,21004A811,QUAI DU COMMERCE,366829,18,0,male,child,203369,1,couple_with_child,,,21004A811,Bruxelles,3,Secondaires
600,369714,21004D672,QUAI DE WILLEBROECK,369714,18,0,male,child,205015,4,single_with_child,,,21004D672,Bruxelles,3,Secondaires
601,369780,21004D672,QUAI DE WILLEBROECK,369780,18,0,male,child,205048,1,couple_with_child,,,21004D672,Bruxelles,3,Secondaires
602,371186,21004E14-,ECOLE DES CADETS,371186,18,0,male,child,205842,1,couple_with_child,,,21004E14-,Bruxelles,3,Secondaires
603,371103,21004E14-,ECOLE DES CADETS,371103,18,0,male,child,205821,1,couple_with_child,,,21004E14-,Bruxelles,3,Secondaires
604,371139,21004E14-,ECOLE DES CADETS,371139,18,0,male,child,205830,1,couple_with_child,,,21004E14-,Bruxelles,3,Secondaires
605,370948,21004E14-,ECOLE DES CADETS,370948,18,0,male,child,205779,4,single_with_child,,,21004E14-,Bruxelles,3,Secondaires
606,371287,21004E14-,ECOLE DES CADETS,371287,18,0,male,child,205870,4,single_with_child,,,21004E14-,Bruxelles,3,Secondaires
607,374429,21004F522,AVENUE DE VERSAILLES,374429,18,0,male,child,207568,1,couple_with_child,,,21004F522,Bruxelles,3,Secondaires
608,374682,21004F522,AVENUE DE VERSAILLES,374682,18,0,male,child,207676,1,couple_with_child,,,21004F522,Bruxelles,3,Secondaires
609,374796,21004F522,AVENUE DE VERSAILLES,374796,18,0,male,child,207727,4,single_with_child,,,21004F522,Bruxelles,3,Secondaires
610,374522,21004F522,AVENUE DE VERSAILLES,374522,18,0,male,child,207606,1,couple_with_child,,,21004F522,Bruxelles,3,Secondaires
611,377430,21004E82-,CITE MODELE,377430,18,0,male,child,209227,1,couple_with_child,,,21004E82-,Bruxelles,3,Secondaires
612,377787,21004E82-,CITE MODELE,377787,18,0,male,child,209376,1,couple_with_child,,,21004E82-,Bruxelles,3,Secondaires
613,377583,21004E82-,CITE MODELE,377583,18,0,male,child,209294,4,single_with_child,,,21004E82-,Bruxelles,3,Secondaires
614,377951,21004E82-,CITE MODELE,377951,18,0,male,child,209446,1,couple_with_child,,,21004E82-,Bruxelles,3,Secondaires
615,377538,21004E82-,CITE MODELE,377538,18,0,male,child,209273,1,couple_with_child,,,21004E82-,Bruxelles,3,Secondaires
616,377318,21004E82-,CITE MODELE,377318,18,0,male,child,209182,1,couple_with_child,,,21004E82-,Bruxelles,3,Secondaires
617,381235,21004E222,MUTSAARD (AVENUE),381235,18,0,male,child,211446,1,couple_with_child,,,21004E222,Bruxelles,3,Secondaires
618,381647,21004E222,MUTSAARD (AVENUE),381647,18,0,male,child,211649,1,couple_with_child,,,21004E222,Bruxelles,3,Secondaires
619,381407,21004E222,MUTSAARD (AVENUE),381407,18,0,male,child,211528,1,couple_with_child,,,21004E222,Bruxelles,3,Secondaires
620,381722,21004E222,MUTSAARD (AVENUE),381722,18,0,male,child,211691,1,couple_with_child,,,21004E222,Bruxelles,3,Secondaires
621,384132,21004E81-,DISQUE (RUE DU),384132,18,0,male,child,213139,4,single_with_child,,,21004E81-,Bruxelles,3,Secondaires
622,384026,21004E81-,DISQUE (RUE DU),384026,18,0,male,child,213093,1,couple_with_child,,,21004E81-,Bruxelles,3,Secondaires
623,385636,21004D600,PARVIS SAINT-ROCH,385636,18,0,male,child,214017,1,couple_with_child,,,21004D600,Bruxelles,3,Secondaires
624,385630,21004D600,PARVIS SAINT-ROCH,385630,18,0,male,child,214015,4,single_with_child,,,21004D600,Bruxelles,3,Secondaires
625,387488,21004D610,ANVERS (CHAUSSEE D')-SUD,387488,18,0,male,child,215090,4,single_with_child,,,21004D610,Bruxelles,3,Secondaires
626,387626,21004D610,ANVERS (CHAUSSEE D')-SUD,387626,18,0,male,child,215135,1,couple_with_child,,,21004D610,Bruxelles,3,Secondaires
627,387736,21004D610,ANVERS (CHAUSSEE D')-SUD,387736,18,0,male,child,215181,4,single_with_child,,,21004D610,Bruxelles,3,Secondaires
628,387411,21004D610,ANVERS (CHAUSSEE D')-SUD,387411,18,0,male,child,215063,1,couple_with_child,,,21004D610,Bruxelles,3,Secondaires
629,387575,21004D610,ANVERS (CHAUSSEE D')-SUD,387575,18,0,male,child,215117,1,couple_with_child,,,21004D610,Bruxelles,3,Secondaires
630,390746,21005A10-,GENERAL HENRI (RUE),390746,18,0,male,child,216866,4,single_with_child,,,21005A10-,Etterbeek,3,Secondaires
631,390417,21005A10-,GENERAL HENRI (RUE),390417,18,0,male,child,216713,4,single_with_child,,,21005A10-,Etterbeek,3,Secondaires
632,390779,21005A10-,GENERAL HENRI (RUE),390779,18,0,male,child,216875,1,couple_with_child,,,21005A10-,Etterbeek,3,Secondaires
633,390674,21005A10-,GENERAL HENRI (RUE),390674,18,0,male,child,216829,1,couple_with_child,,,21005A10-,Etterbeek,3,Secondaires
634,394455,21005A042,PH. BAUCQ (RUE),394455,18,0,male,child,218932,1,couple_with_child,,,21005A042,Etterbeek,3,Secondaires
635,394524,21005A042,PH. BAUCQ (RUE),394524,18,0,male,child,218959,1,couple_with_child,,,21005A042,Etterbeek,3,Secondaires
636,394217,21005A042,PH. BAUCQ (RUE),394217,18,0,male,child,218838,4,single_with_child,,,21005A042,Etterbeek,3,Secondaires
637,394275,21005A042,PH. BAUCQ (RUE),394275,18,0,male,child,218862,4,single_with_child,,,21005A042,Etterbeek,3,Secondaires
638,394142,21005A042,PH. BAUCQ (RUE),394142,18,0,male,child,218802,1,couple_with_child,,,21005A042,Etterbeek,3,Secondaires
639,399273,21005A02-,CHAMP DU ROI (RUE),399273,18,0,male,child,221766,1,couple_with_child,,,21005A02-,Etterbeek,3,Secondaires
640,402220,21005A33-,CARDINAL LAVIGERIE (RUE),402220,18,0,male,child,223592,1,couple_with_child,,,21005A33-,Etterbeek,3,Secondaires
641,402577,21005A33-,CARDINAL LAVIGERIE (RUE),402577,18,0,male,child,223761,1,couple_with_child,,,21005A33-,Etterbeek,3,Secondaires
642,404403,21005A14-,ARMEE (AVENUE DE L'),404403,18,0,male,child,224872,4,single_with_child,,,21005A14-,Etterbeek,3,Secondaires
643,404349,21005A14-,ARMEE (AVENUE DE L'),404349,18,0,male,child,224847,4,single_with_child,,,21005A14-,Etterbeek,3,Secondaires
644,404401,21005A14-,ARMEE (AVENUE DE L'),404401,18,0,male,child,224871,4,single_with_child,,,21005A14-,Etterbeek,3,Secondaires
645,407571,21005A13-,LA CHASSE,407571,18,0,male,child,226692,1,couple_with_child,,,21005A13-,Etterbeek,3,Secondaires
646,407587,21005A13-,LA CHASSE,407587,18,0,male,child,226701,4,single_with_child,,,21005A13-,Etterbeek,3,Secondaires
647,409792,21005A01-,SAINTE-GERTRUDE,409792,18,0,male,child,227993,1,couple_with_child,,,21005A01-,Etterbeek,3,Secondaires
648,410011,21005A01-,SAINTE-GERTRUDE,410011,18,0,male,child,228101,1,couple_with_child,,,21005A01-,Etterbeek,3,Secondaires
649,410106,21005A01-,SAINTE-GERTRUDE,410106,18,0,male,child,228152,4,single_with_child,,,21005A01-,Etterbeek,3,Secondaires
650,409825,21005A01-,SAINTE-GERTRUDE,409825,18,0,male,child,228011,1,couple_with_child,,,21005A01-,Etterbeek,3,Secondaires
651,414040,21005A311,CASERNE (Etterbeek),414040,18,0,male,child,230555,1,couple_with_child,,,21005A311,Etterbeek,3,Secondaires
652,414315,21005A311,CASERNE (Etterbeek),414315,18,0,male,child,230674,4,single_with_child,,,21005A311,Etterbeek,3,Secondaires
653,415784,21005A20-,PORTE DE TERVUEREN - TONGRES,415784,18,0,male,child,231494,1,couple_with_child,,,21005A20-,Etterbeek,3,Secondaires
654,415676,21005A20-,PORTE DE TERVUEREN - TONGRES,415676,18,0,male,child,231438,1,couple_with_child,,,21005A20-,Etterbeek,3,Secondaires
655,417981,21005A15-,SAINT-MICHEL COLLEGE,417981,18,0,male,child,232809,4,single_with_child,,,21005A15-,Etterbeek,3,Secondaires
656,417640,21005A15-,SAINT-MICHEL COLLEGE,417640,18,0,male,child,232651,4,single_with_child,,,21005A15-,Etterbeek,3,Secondaires
657,419857,21005A031,MAELBEEK,419857,18,0,male,child,233904,4,single_with_child,,,21005A031,Etterbeek,3,Secondaires
658,420019,21005A031,MAELBEEK,420019,18,0,male,child,233987,4,single_with_child,,,21005A031,Etterbeek,3,Secondaires
659,422219,21005A051,RINSDELLE,422219,18,0,male,child,235280,1,couple_with_child,,,21005A051,Etterbeek,3,Secondaires
660,422450,21005A051,RINSDELLE,422450,18,0,male,child,235394,1,couple_with_child,,,21005A051,Etterbeek,3,Secondaires
661,422220,21005A051,RINSDELLE,422220,18,0,male,child,235280,1,couple_with_child,,,21005A051,Etterbeek,3,Secondaires
662,422326,21005A051,RINSDELLE,422326,18,0,male,child,235333,1,couple_with_child,,,21005A051,Etterbeek,3,Secondaires
663,427006,21005A11-,NOTRE-DAME DU SACRE-COEUR,427006,18,0,male,child,238090,1,couple_with_child,,,21005A11-,Etterbeek,3,Secondaires
664,427213,21005A11-,NOTRE-DAME DU SACRE-COEUR,427213,18,0,male,child,238183,1,couple_with_child,,,21005A11-,Etterbeek,3,Secondaires
665,427017,21005A11-,NOTRE-DAME DU SACRE-COEUR,427017,18,0,male,child,238093,1,couple_with_child,,,21005A11-,Etterbeek,3,Secondaires
666,430264,21005A00-,HOTEL COMMUNAL,430264,18,0,male,child,240013,1,couple_with_child,,,21005A00-,Etterbeek,3,Secondaires
667,430895,21005A00-,HOTEL COMMUNAL,430895,18,0,male,child,240295,1,couple_with_child,,,21005A00-,Etterbeek,3,Secondaires
668,431430,21005A00-,HOTEL COMMUNAL,431430,18,0,male,child,240547,4,single_with_child,,,21005A00-,Etterbeek,3,Secondaires
669,430613,21005A00-,HOTEL COMMUNAL,430613,18,0,male,child,240173,4,single_with_child,,,21005A00-,Etterbeek,3,Secondaires
670,435270,21005A12-,SAINT-ANTOINE,435270,18,0,male,child,242942,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
671,434676,21005A12-,SAINT-ANTOINE,434676,18,0,male,child,242668,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
672,435440,21005A12-,SAINT-ANTOINE,435440,18,0,male,child,243019,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
673,434625,21005A12-,SAINT-ANTOINE,434625,18,0,male,child,242637,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
674,436233,21005A12-,SAINT-ANTOINE,436233,18,0,male,child,243382,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
675,436094,21005A12-,SAINT-ANTOINE,436094,18,0,male,child,243325,4,single_with_child,,,21005A12-,Etterbeek,3,Secondaires
676,435166,21005A12-,SAINT-ANTOINE,435166,18,0,male,child,242898,1,couple_with_child,,,21005A12-,Etterbeek,3,Secondaires
677,441749,21005A22-,PORTE DE TERVUEREN - L. DE LAN,441749,18,0,male,child,246935,4,single_with_child,,,21005A22-,Etterbeek,3,Secondaires
678,442899,21005A21-,PORTE DE TERVUEREN - BRAFFORT,442899,18,0,male,child,247638,1,couple_with_child,,,21005A21-,Etterbeek,3,Secondaires
679,443766,21006A12-,GERMINAL I,443766,18,0,male,child,248181,1,couple_with_child,,,21006A12-,Evere,3,Secondaires
680,445751,21006A153,KEET,445751,18,0,male,child,249171,1,couple_with_child,,,21006A153,Evere,3,Secondaires
681,445723,21006A153,KEET,445723,18,0,male,child,249161,4,single_with_child,,,21006A153,Evere,3,Secondaires
682,447032,21006A13-,MAISON COMMUNALE,447032,18,0,male,child,249915,1,couple_with_child,,,21006A13-,Evere,3,Secondaires
683,447013,21006A13-,MAISON COMMUNALE,447013,18,0,male,child,249907,1,couple_with_child,,,21006A13-,Evere,3,Secondaires
684,447094,21006A13-,MAISON COMMUNALE,447094,18,0,male,child,249941,1,couple_with_child,,,21006A13-,Evere,3,Secondaires
685,448557,21006A02-,IEDER ZIJN HUIS - STROOBANTS,448557,18,0,male,child,250831,1,couple_with_child,,,21006A02-,Evere,3,Secondaires
686,449409,21006A03-,BLOCS SAINT-VINCENT,449409,18,0,male,child,251320,4,single_with_child,,,21006A03-,Evere,3,Secondaires
687,450078,21006A094,BON PASTEUR,450078,18,0,male,child,251691,1,couple_with_child,,,21006A094,Evere,3,Secondaires
688,451709,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,451709,18,0,male,child,252581,1,couple_with_child,,,21006A24-,Evere,3,Secondaires
689,452965,21006A403,QUARTIER CICERO,452965,18,0,male,child,253201,1,couple_with_child,,,21006A403,Evere,3,Secondaires
690,452943,21006A403,QUARTIER CICERO,452943,18,0,male,child,253190,1,couple_with_child,,,21006A403,Evere,3,Secondaires
691,452816,21006A403,QUARTIER CICERO,452816,18,0,male,child,253136,1,couple_with_child,,,21006A403,Evere,3,Secondaires
692,452615,21006A403,QUARTIER CICERO,452615,18,0,male,child,253054,1,couple_with_child,,,21006A403,Evere,3,Secondaires
693,454682,21006A474,COMMUNAUTES,454682,18,0,male,child,254109,4,single_with_child,,,21006A474,Evere,3,Secondaires
694,454691,21006A474,COMMUNAUTES,454691,18,0,male,child,254111,1,couple_with_child,,,21006A474,Evere,3,Secondaires
695,455938,21006A201,HAUT-EVERE,455938,18,0,male,child,254828,1,couple_with_child,,,21006A201,Evere,3,Secondaires
696,456326,21006A201,HAUT-EVERE,456326,18,0,male,child,254960,1,couple_with_child,,,21006A201,Evere,3,Secondaires
697,456373,21006A201,HAUT-EVERE,456373,18,0,male,child,254978,1,couple_with_child,,,21006A201,Evere,3,Secondaires
698,456418,21006A201,HAUT-EVERE,456418,18,0,male,child,254995,1,couple_with_child,,,21006A201,Evere,3,Secondaires
699,456770,21006A201,HAUT-EVERE,456770,18,0,male,child,255128,1,couple_with_child,,,21006A201,Evere,3,Secondaires
700,458829,21006A21-,HOME FAMILIAL BRABANT,458829,18,0,male,child,256305,4,single_with_child,,,21006A21-,Evere,3,Secondaires
701,459484,21006A21-,HOME FAMILIAL BRABANT,459484,18,0,male,child,256606,4,single_with_child,,,21006A21-,Evere,3,Secondaires
702,460501,21006A23-,DU BONHEUR,460501,18,0,male,child,257271,1,couple_with_child,,,21006A23-,Evere,3,Secondaires
703,460691,21006A23-,DU BONHEUR,460691,18,0,male,child,257351,1,couple_with_child,,,21006A23-,Evere,3,Secondaires
704,460189,21006A23-,DU BONHEUR,460189,18,0,male,child,257146,1,couple_with_child,,,21006A23-,Evere,3,Secondaires
705,460506,21006A23-,DU BONHEUR,460506,18,0,male,child,257272,1,couple_with_child,,,21006A23-,Evere,3,Secondaires
706,460372,21006A23-,DU BONHEUR,460372,18,0,male,child,257219,1,couple_with_child,,,21006A23-,Evere,3,Secondaires
707,460389,21006A23-,DU BONHEUR,460389,18,0,male,child,257229,4,single_with_child,,,21006A23-,Evere,3,Secondaires
708,463266,21006A312,J. BORDET (AVENUE DE),463266,18,0,male,child,258872,1,couple_with_child,,,21006A312,Evere,3,Secondaires
709,464137,21006A101,CONSCIENCE,464137,18,0,male,child,259454,1,couple_with_child,,,21006A101,Evere,3,Secondaires
710,464656,21006A101,CONSCIENCE,464656,18,0,male,child,259657,1,couple_with_child,,,21006A101,Evere,3,Secondaires
711,464923,21006A101,CONSCIENCE,464923,18,0,male,child,259765,4,single_with_child,,,21006A101,Evere,3,Secondaires
712,464758,21006A101,CONSCIENCE,464758,18,0,male,child,259701,4,single_with_child,,,21006A101,Evere,3,Secondaires
713,465454,21006A101,CONSCIENCE,465454,18,0,male,child,259971,1,couple_with_child,,,21006A101,Evere,3,Secondaires
714,464735,21006A101,CONSCIENCE,464735,18,0,male,child,259687,1,couple_with_child,,,21006A101,Evere,3,Secondaires
715,464379,21006A101,CONSCIENCE,464379,18,0,male,child,259550,1,couple_with_child,,,21006A101,Evere,3,Secondaires
716,464445,21006A101,CONSCIENCE,464445,18,0,male,child,259576,1,couple_with_child,,,21006A101,Evere,3,Secondaires
717,464320,21006A101,CONSCIENCE,464320,18,0,male,child,259528,1,couple_with_child,,,21006A101,Evere,3,Secondaires
718,469234,21006A001,VIEIL EVERE,469234,18,0,male,child,262034,1,couple_with_child,,,21006A001,Evere,3,Secondaires
719,469252,21006A001,VIEIL EVERE,469252,18,0,male,child,262039,1,couple_with_child,,,21006A001,Evere,3,Secondaires
720,469002,21006A001,VIEIL EVERE,469002,18,0,male,child,261944,1,couple_with_child,,,21006A001,Evere,3,Secondaires
721,469443,21006A001,VIEIL EVERE,469443,18,0,male,child,262114,1,couple_with_child,,,21006A001,Evere,3,Secondaires
722,469281,21006A001,VIEIL EVERE,469281,18,0,male,child,262052,1,couple_with_child,,,21006A001,Evere,3,Secondaires
723,469050,21006A001,VIEIL EVERE,469050,18,0,male,child,261963,1,couple_with_child,,,21006A001,Evere,3,Secondaires
724,472826,21006A414,P. DUPONT (RUE),472826,18,0,male,child,263966,4,single_with_child,,,21006A414,Evere,3,Secondaires
725,472713,21006A414,P. DUPONT (RUE),472713,18,0,male,child,263922,1,couple_with_child,,,21006A414,Evere,3,Secondaires
726,472885,21006A414,P. DUPONT (RUE),472885,18,0,male,child,263990,4,single_with_child,,,21006A414,Evere,3,Secondaires
727,472888,21006A414,P. DUPONT (RUE),472888,18,0,male,child,263991,1,couple_with_child,,,21006A414,Evere,3,Secondaires
728,472783,21006A414,P. DUPONT (RUE),472783,18,0,male,child,263946,1,couple_with_child,,,21006A414,Evere,3,Secondaires
729,472370,21006A414,P. DUPONT (RUE),472370,18,0,male,child,263783,1,couple_with_child,,,21006A414,Evere,3,Secondaires
730,475768,21006A171,ANCIEN COMBATTANTS (AVENUE),475768,18,0,male,child,265589,4,single_with_child,,,21006A171,Evere,3,Secondaires
731,476689,21006A25-,GIBET,476689,18,0,male,child,266159,4,single_with_child,,,21006A25-,Evere,3,Secondaires
732,476701,21006A25-,GIBET,476701,18,0,male,child,266162,1,couple_with_child,,,21006A25-,Evere,3,Secondaires
733,478216,21006A22-,SAINT-EXUPERY,478216,18,0,male,child,267121,1,couple_with_child,,,21006A22-,Evere,3,Secondaires
734,478509,21006A22-,SAINT-EXUPERY,478509,18,0,male,child,267250,1,couple_with_child,,,21006A22-,Evere,3,Secondaires
735,477965,21006A22-,SAINT-EXUPERY,477965,18,0,male,child,267008,4,single_with_child,,,21006A22-,Evere,3,Secondaires
736,478355,21006A22-,SAINT-EXUPERY,478355,18,0,male,child,267180,1,couple_with_child,,,21006A22-,Evere,3,Secondaires
737,480484,21006A011,CENTRE,480484,18,0,male,child,268334,4,single_with_child,,,21006A011,Evere,3,Secondaires
738,480694,21006A011,CENTRE,480694,18,0,male,child,268407,1,couple_with_child,,,21006A011,Evere,3,Secondaires
739,480686,21006A011,CENTRE,480686,18,0,male,child,268405,1,couple_with_child,,,21006A011,Evere,3,Secondaires
740,480932,21006A011,CENTRE,480932,18,0,male,child,268493,1,couple_with_child,,,21006A011,Evere,3,Secondaires
741,480521,21006A011,CENTRE,480521,18,0,male,child,268344,1,couple_with_child,,,21006A011,Evere,3,Secondaires
742,480751,21006A011,CENTRE,480751,18,0,male,child,268430,4,single_with_child,,,21006A011,Evere,3,Secondaires
743,483404,21006A142,ED. DEKNOOP (RUE),483404,18,0,male,child,269779,1,couple_with_child,,,21006A142,Evere,3,Secondaires
744,483338,21006A142,ED. DEKNOOP (RUE),483338,18,0,male,child,269752,1,couple_with_child,,,21006A142,Evere,3,Secondaires
745,483396,21006A142,ED. DEKNOOP (RUE),483396,18,0,male,child,269777,4,single_with_child,,,21006A142,Evere,3,Secondaires
