,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
1463,75680,21001B31-,ALBERT I- IMMEUBLES,75680,3,1,female,child,41672,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1464,70652,21001A941,CROCUS,70652,3,1,female,child,38787,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1465,62437,21001B20-,CONSEIL-NORD,62437,3,1,female,child,33977,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1466,15546,21001A32-,AURORE,15546,5,0,male,child,8500,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A24-,MARCHE AU PORCS,Bruxelles
1467,65269,21001B23-,CONSEIL-SUD,65269,3,0,male,child,35905,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A22-,SENNE (RUE DE LA),Bruxelles
1468,65185,21001B23-,CONSEIL-SUD,65185,5,1,female,child,35873,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1469,62292,21001B20-,CONSEIL-NORD,62292,3,0,male,child,33931,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E82-,CITE MODELE,Bruxelles
1470,34075,21001A441,DOCTEUR ROUX,34075,4,1,female,child,18790,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1471,110552,21001A95-,BUFFON,110552,4,1,female,child,59410,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004G30-,SAINTE-ELISABETH,Bruxelles
1472,92884,21001B21-,BROGNIEZ-NORD,92884,3,1,female,child,50287,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1473,91718,21001B21-,BROGNIEZ-NORD,91718,5,1,female,child,49895,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A33-,LIBERTE (PLACE DE LA),Bruxelles
1474,70146,21001A941,CROCUS,70146,4,1,female,child,38611,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004A32-,CONGRES - GARE,Bruxelles
1475,23997,21001A42-,KAT,23997,4,1,female,child,13462,1,couple_with_child,1,Maternelles,Anderlecht,Scherdemael,21004G30-,SAINTE-ELISABETH,Bruxelles
1476,99268,21001A74-,SCHEUT-OUEST,99268,5,0,male,child,53828,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004A33-,LIBERTE (PLACE DE LA),Bruxelles
1477,60734,21001B20-,CONSEIL-NORD,60734,4,0,male,child,33410,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A32-,CONGRES - GARE,Bruxelles
1478,107140,21001A00-,RESISTANCE,107140,4,1,female,child,57665,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F901,PLACE PETER BENOIT,Bruxelles
1479,127275,21001A112,BIESTEBROEK,127275,3,1,female,child,68312,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1480,69850,21001A941,CROCUS,69850,4,1,female,child,38500,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004B421,MARIE-LOUISE (SQUARE),Bruxelles
1481,71554,21001A732,SCHEUTVELD,71554,3,0,male,child,39398,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004A35-,AD. MAX (BOULEVARD),Bruxelles
1482,89626,21001A712,SCHEUT - DE SMET,89626,5,1,female,child,48954,4,single_with_child,1,Maternelles,Anderlecht,Scheut,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1483,126923,21001A112,BIESTEBROEK,126923,5,0,male,child,68194,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004B45-,ECOLE MILITAIRE,Bruxelles
1484,34098,21001A441,DOCTEUR ROUX,34098,3,1,female,child,18802,4,single_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E74-,EM. DELVA (RUE),Bruxelles
1485,93590,21001B21-,BROGNIEZ-NORD,93590,5,0,male,child,50892,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles
1486,106970,21001A00-,RESISTANCE,106970,5,1,female,child,57602,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004A21-,ANNEESSENS (PLACE),Bruxelles
1487,90308,21001A07-,BIRMINGHAM,90308,3,1,female,child,49317,1,couple_with_child,1,Maternelles,Anderlecht,Industrie Birmingham,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1488,11719,21001A43-,VAN BEETHOVEN,11719,5,0,male,parent,6428,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004G30-,SAINTE-ELISABETH,Bruxelles
1489,38190,21001C71-,BON AIR - CITE JARDIN,38190,5,1,female,child,21184,1,couple_with_child,1,Maternelles,Anderlecht,Bon Air,21004G30-,SAINTE-ELISABETH,Bruxelles
1490,83104,21001A72-,OSSEGEM,83104,4,0,male,child,45357,1,couple_with_child,1,Maternelles,Anderlecht,Machtens,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1491,106928,21001A00-,RESISTANCE,106928,5,1,female,child,57588,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles
1492,54080,21001A031,RAUTER-SUD,54080,5,0,male,child,30150,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1493,90384,21001A07-,BIRMINGHAM,90384,3,1,female,child,49368,4,single_with_child,1,Maternelles,Anderlecht,Industrie Birmingham,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles
1494,62253,21001B20-,CONSEIL-NORD,62253,5,1,female,child,33922,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E201,AVENUE JEAN DE BOLOGNE,Bruxelles
1495,92408,21001B21-,BROGNIEZ-NORD,92408,3,1,female,child,50127,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A32-,CONGRES - GARE,Bruxelles
1496,68223,21001A051,LINDE-EST,68223,4,1,female,child,37549,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1497,30270,21001A34-,ROUE - CITE JARDIN,30270,3,1,female,child,16751,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles
1498,61245,21001B20-,CONSEIL-NORD,61245,5,0,male,child,33584,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A22-,SENNE (RUE DE LA),Bruxelles
1499,15024,21001A32-,AURORE,15024,4,0,male,child,8273,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F901,PLACE PETER BENOIT,Bruxelles
1500,121427,21001A120,MINIMES,121427,4,1,female,child,65160,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1501,32448,21001A350,CERIA - ZONE D'HABITAT,32448,3,0,male,child,17852,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004F901,PLACE PETER BENOIT,Bruxelles
1502,92563,21001B21-,BROGNIEZ-NORD,92563,3,1,female,child,50179,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E83-,STIENON (AVENUE),Bruxelles
1503,88674,21001B17-,ABATTOIR,88674,3,0,male,child,48482,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Rosée,21004A21-,ANNEESSENS (PLACE),Bruxelles
1504,90269,21001A07-,BIRMINGHAM,90269,5,0,male,child,49308,1,couple_with_child,1,Maternelles,Anderlecht,Industrie Birmingham,21004A24-,MARCHE AU PORCS,Bruxelles
1505,107077,21001A00-,RESISTANCE,107077,5,1,female,child,57639,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1506,5990,21001A83-,PETERBOS,5990,5,0,male,child,3055,1,couple_with_child,1,Maternelles,Anderlecht,Moortebeek - Peterbos,21004A24-,MARCHE AU PORCS,Bruxelles
1507,98315,21001A931,AGRAFE-NORBERT GILLE,98315,4,1,female,parent,52690,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1508,65051,21001B23-,CONSEIL-SUD,65051,4,0,male,child,35824,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E82-,CITE MODELE,Bruxelles
1509,28527,21001A84-,POESIE,28527,3,1,female,child,15913,1,couple_with_child,1,Maternelles,Anderlecht,Moortebeek - Peterbos,21004A35-,AD. MAX (BOULEVARD),Bruxelles
1510,54311,21001A031,RAUTER-SUD,54311,3,1,female,child,30236,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1511,36629,21001C512,CHANTS D'OISEAUX,36629,5,0,male,child,20281,1,couple_with_child,1,Maternelles,Anderlecht,Vogelenzang - Erasme,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1512,58607,21001B321,ALBERT I- QUARTIER,58607,4,0,male,parent,31772,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1513,120801,21001A120,MINIMES,120801,4,1,female,child,64925,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F531,RUE DES FAINES,Bruxelles
1514,78630,21001B25-,REVISION-NORD,78630,5,1,female,child,42865,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1515,28543,21001A84-,POESIE,28543,5,1,female,child,15920,1,couple_with_child,1,Maternelles,Anderlecht,Moortebeek - Peterbos,21004F901,PLACE PETER BENOIT,Bruxelles
1516,21551,21001A85-,AUBADE,21551,4,1,female,child,12038,4,single_with_child,1,Maternelles,Anderlecht,Scheut,21004B421,MARIE-LOUISE (SQUARE),Bruxelles
1517,77838,21001B25-,REVISION-NORD,77838,4,0,male,child,42592,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1518,109876,21001A95-,BUFFON,109876,3,0,male,child,59188,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1519,30352,21001A34-,ROUE - CITE JARDIN,30352,4,1,female,child,16779,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1520,57868,21001B321,ALBERT I- QUARTIER,57868,4,1,female,child,32070,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A70-,BLAES (RUE)-SUD,Bruxelles
1521,92667,21001B21-,BROGNIEZ-NORD,92667,3,0,male,child,50215,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F531,RUE DES FAINES,Bruxelles
1522,92007,21001B21-,BROGNIEZ-NORD,92007,3,0,male,child,49995,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
1523,6035,21001A83-,PETERBOS,6035,3,0,male,child,3069,1,couple_with_child,1,Maternelles,Anderlecht,Moortebeek - Peterbos,21004F531,RUE DES FAINES,Bruxelles
1524,117088,21001B241,REVISION-SUD,117088,3,0,male,child,62966,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A21-,ANNEESSENS (PLACE),Bruxelles
1525,55621,21001B22-,BROGNIEZ-SUD,55621,4,1,female,child,31029,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A24-,MARCHE AU PORCS,Bruxelles
1526,110009,21001A95-,BUFFON,110009,5,0,male,child,59239,4,single_with_child,1,Maternelles,Anderlecht,Buffon,21004A32-,CONGRES - GARE,Bruxelles
1527,70612,21001A941,CROCUS,70612,4,1,female,child,38774,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
1528,126947,21001A112,BIESTEBROEK,126947,3,0,male,child,68200,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
1529,26952,21001A552,TREFLE,26952,5,0,male,child,14892,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1530,57862,21001B321,ALBERT I- QUARTIER,57862,5,1,female,child,32068,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A70-,BLAES (RUE)-SUD,Bruxelles
1531,89724,21001A712,SCHEUT - DE SMET,89724,4,1,female,child,48984,4,single_with_child,1,Maternelles,Anderlecht,Scheut,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1532,1736,21001A041,VEEWEYDE-SUD,1736,3,0,male,child,736,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F531,RUE DES FAINES,Bruxelles
1533,15663,21001A32-,AURORE,15663,5,1,female,child,8557,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
1534,14870,21001A32-,AURORE,14870,3,0,male,child,8209,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1535,92843,21001B21-,BROGNIEZ-NORD,92843,4,1,female,child,50272,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1536,55639,21001B22-,BROGNIEZ-SUD,55639,5,0,male,child,31036,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1537,891,21001A041,VEEWEYDE-SUD,891,3,1,female,child,414,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1538,48344,21001A80-,SILLON,48344,4,0,male,child,26884,1,couple_with_child,1,Maternelles,Anderlecht,Scherdemael,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1539,121055,21001A120,MINIMES,121055,3,0,male,child,65029,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F531,RUE DES FAINES,Bruxelles
1540,88566,21001B17-,ABATTOIR,88566,3,0,male,child,48450,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Rosée,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1541,1225,21001A041,VEEWEYDE-SUD,1225,3,1,female,child,546,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F901,PLACE PETER BENOIT,Bruxelles
1542,92289,21001B21-,BROGNIEZ-NORD,92289,4,1,female,child,50089,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1543,70011,21001A941,CROCUS,70011,4,1,female,child,38560,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1544,86425,21001A011,KLEINMOLEN,86425,4,0,male,child,47107,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1545,15829,21001A32-,AURORE,15829,5,0,male,child,8617,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F531,RUE DES FAINES,Bruxelles
1546,61139,21001B20-,CONSEIL-NORD,61139,3,0,male,child,33548,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A32-,CONGRES - GARE,Bruxelles
1547,42700,21001A451,VENIZELOS,42700,3,1,female,child,23846,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1548,62014,21001B20-,CONSEIL-NORD,62014,3,0,male,child,33841,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A22-,SENNE (RUE DE LA),Bruxelles
1549,62327,21001B20-,CONSEIL-NORD,62327,5,0,male,child,33944,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1550,57639,21001B321,ALBERT I- QUARTIER,57639,4,1,female,child,31991,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004B45-,ECOLE MILITAIRE,Bruxelles
1551,26376,21001A552,TREFLE,26376,3,0,male,child,14675,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1552,124745,21001A02-,WAYEZ,124745,4,1,female,child,67137,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004A23-,NOUVEAU MARCHE AU GRAIN,Bruxelles
1553,70363,21001A941,CROCUS,70363,3,1,female,child,38698,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1554,57675,21001B321,ALBERT I- QUARTIER,57675,3,1,female,child,32003,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A22-,SENNE (RUE DE LA),Bruxelles
1555,72555,21001A90-,SCHEUTKAPEL,72555,3,1,female,child,39930,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1556,82354,21001A72-,OSSEGEM,82354,3,1,female,child,45071,1,couple_with_child,1,Maternelles,Anderlecht,Machtens,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1557,75687,21001B31-,ALBERT I- IMMEUBLES,75687,4,1,female,child,41674,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004E201,AVENUE JEAN DE BOLOGNE,Bruxelles
1558,83055,21001A72-,OSSEGEM,83055,4,1,female,child,45342,1,couple_with_child,1,Maternelles,Anderlecht,Machtens,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1559,92660,21001B21-,BROGNIEZ-NORD,92660,4,1,female,child,50213,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1560,32308,21001A350,CERIA - ZONE D'HABITAT,32308,5,0,male,child,17803,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004B45-,ECOLE MILITAIRE,Bruxelles
1561,45362,21001A30-,BIZET,45362,3,1,female,child,25039,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E72-,MAISON ROUGE (PLACE)-SUD,Bruxelles
1562,120602,21001A120,MINIMES,120602,4,0,male,child,64846,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F930,COIN DES CERISES,Bruxelles
1563,110513,21001A95-,BUFFON,110513,5,1,female,child,59398,1,couple_with_child,1,Maternelles,Anderlecht,Buffon,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1564,68023,21001A051,LINDE-EST,68023,5,1,female,child,37475,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1565,78839,21001B25-,REVISION-NORD,78839,4,0,male,child,42932,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004E201,AVENUE JEAN DE BOLOGNE,Bruxelles
1566,65083,21001B23-,CONSEIL-SUD,65083,4,0,male,child,35837,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1567,60431,21001B20-,CONSEIL-NORD,60431,4,0,male,child,33308,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A70-,BLAES (RUE)-SUD,Bruxelles
1568,86665,21001A011,KLEINMOLEN,86665,4,1,female,child,47190,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F930,COIN DES CERISES,Bruxelles
1569,77439,21001B25-,REVISION-NORD,77439,5,1,female,child,42453,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1570,86724,21001A011,KLEINMOLEN,86724,3,0,male,child,47209,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F531,RUE DES FAINES,Bruxelles
1571,14588,21001A32-,AURORE,14588,4,0,male,child,8084,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F901,PLACE PETER BENOIT,Bruxelles
1572,126687,21001A112,BIESTEBROEK,126687,5,1,female,child,68103,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1573,57421,21001B321,ALBERT I- QUARTIER,57421,4,0,male,child,31919,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1574,15462,21001A32-,AURORE,15462,4,0,male,child,8464,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1575,92847,21001B21-,BROGNIEZ-NORD,92847,3,1,female,child,50273,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1576,60677,21001B20-,CONSEIL-NORD,60677,3,1,female,child,33389,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1577,78134,21001B25-,REVISION-NORD,78134,5,0,male,child,42694,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Vétérinaire,21004A21-,ANNEESSENS (PLACE),Bruxelles
1578,34115,21001A441,DOCTEUR ROUX,34115,4,1,female,child,18807,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004A22-,SENNE (RUE DE LA),Bruxelles
1579,118374,21001A10-,PORSELEIN,118374,4,1,female,child,63800,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1580,11271,21001A43-,VAN BEETHOVEN,11271,4,0,male,child,6229,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles
1581,99839,21001A74-,SCHEUT-OUEST,99839,4,0,male,child,54007,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004G30-,SAINTE-ELISABETH,Bruxelles
1582,121438,21001A120,MINIMES,121438,3,0,male,child,65163,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F531,RUE DES FAINES,Bruxelles
1583,15290,21001A32-,AURORE,15290,5,0,male,child,8393,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004B45-,ECOLE MILITAIRE,Bruxelles
1584,12046,21001A43-,VAN BEETHOVEN,12046,5,1,female,parent,6407,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A21-,ANNEESSENS (PLACE),Bruxelles
1585,95662,21001A911,SCHEUT-EST,95662,3,0,male,child,51910,4,single_with_child,1,Maternelles,Anderlecht,Scheut,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1586,61446,21001B20-,CONSEIL-NORD,61446,5,0,male,child,33662,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004B45-,ECOLE MILITAIRE,Bruxelles
1587,26217,21001A552,TREFLE,26217,5,0,male,child,14613,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E74-,EM. DELVA (RUE),Bruxelles
1588,12629,21001A401,ARBORETUM,12629,3,1,female,child,7005,4,single_with_child,1,Maternelles,Anderlecht,Scherdemael,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1589,103239,21001A92-,JAKOB SMITS,103239,4,0,male,child,55745,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles
1590,123307,21001A152,LINDE-OUEST,123307,5,1,female,child,66389,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004A24-,MARCHE AU PORCS,Bruxelles
1591,54281,21001A031,RAUTER-SUD,54281,5,0,male,child,30227,4,single_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004A01-,VIEILLE HALLE AUX BLES,Bruxelles
1592,86801,21001A011,KLEINMOLEN,86801,3,1,female,child,47238,1,couple_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004B45-,ECOLE MILITAIRE,Bruxelles
1593,91397,21001B21-,BROGNIEZ-NORD,91397,4,0,male,child,49785,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A21-,ANNEESSENS (PLACE),Bruxelles
1594,126748,21001A112,BIESTEBROEK,126748,5,0,male,child,68126,1,couple_with_child,1,Maternelles,Anderlecht,Veeweyde - Aurore,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles
1595,95556,21001A911,SCHEUT-EST,95556,5,1,female,child,51873,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004E70-,MARIE-CHRISTINE (RUE),Bruxelles
1596,30171,21001A34-,ROUE - CITE JARDIN,30171,5,0,male,child,16713,1,couple_with_child,1,Maternelles,Anderlecht,Bizet - Roue- Ceria,21004E83-,STIENON (AVENUE),Bruxelles
1597,85377,21001A011,KLEINMOLEN,85377,5,0,male,child,46737,4,single_with_child,1,Maternelles,Anderlecht,Anderlecht - Centre - Wayez,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1598,56064,21001B22-,BROGNIEZ-SUD,56064,3,1,female,child,31191,1,couple_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004A21-,ANNEESSENS (PLACE),Bruxelles
1599,19394,21001A41-,ROMAIN ROLLAND,19394,4,0,male,child,10809,1,couple_with_child,1,Maternelles,Anderlecht,Scherdemael,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
1600,83027,21001A72-,OSSEGEM,83027,4,0,male,child,45335,1,couple_with_child,1,Maternelles,Anderlecht,Machtens,21004F922,RUE CHATEAU BEYAERD,Bruxelles
1601,62507,21001B20-,CONSEIL-NORD,62507,3,1,female,child,34012,4,single_with_child,1,Maternelles,Anderlecht,Cureghem Bara,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles
1602,97635,21001A931,AGRAFE-NORBERT GILLE,97635,3,0,male,child,52861,1,couple_with_child,1,Maternelles,Anderlecht,Scheut,21004A32-,CONGRES - GARE,Bruxelles
